,Timestamp,Label,MotorData.ActCurrent,MotorData.ActPosition,MotorData.ActSpeed,MotorData.IsAcceleration,MotorData.IsForce,MotorData.Motor_Pos1reached,MotorData.Motor_Pos2reached,MotorData.Motor_Pos3reached,MotorData.Motor_Pos4reached,NVL_Recv_Ind.GL_Metall,NVL_Recv_Ind.GL_NonMetall,NVL_Recv_Storage.GL_I_ProcessStarted,NVL_Recv_Storage.GL_I_Slider_IN,NVL_Recv_Storage.GL_I_Slider_OUT,NVL_Recv_Storage.GL_LightBarrier,NVL_Send_Storage.ActivateStorage,PLC_PRG.Gripper,PLC_PRG.MaterialIsMetal
1692,2016-04-20 16:06:32.250,0,-92,288927,83404,0,69,0,0,0,0,0,1,0,1,0,1,0,1,0
1693,2016-04-20 16:06:32.293,0,-92,288927,83404,0,69,0,0,0,0,0,1,0,1,0,1,0,1,0
1694,2016-04-20 16:06:32.342,0,692,292436,89088,0,-2,0,0,0,0,0,1,0,1,0,1,0,1,0
1695,2016-04-20 16:06:32.388,0,233,298584,66265,0,119,0,0,0,0,0,1,0,1,0,1,0,1,0
1696,2016-04-20 16:06:32.433,0,529,302760,88566,1015,200,0,0,0,0,0,1,0,1,0,1,0,1,0
1697,2016-04-20 16:06:32.480,0,760,308850,75574,-1015,-34,0,0,0,0,0,1,0,1,0,1,0,1,0
1698,2016-04-20 16:06:32.531,0,760,308850,75574,-1015,-34,0,0,0,0,0,1,0,1,0,1,0,1,0
1699,2016-04-20 16:06:32.579,0,775,314824,60958,0,181,0,0,0,0,0,1,0,1,0,1,0,1,0
1700,2016-04-20 16:06:32.623,0,775,314824,60958,0,181,0,0,0,0,0,1,0,1,0,1,0,1,0
1701,2016-04-20 16:06:32.667,0,637,318826,84071,0,162,0,0,0,0,0,1,0,1,0,1,0,1,0
1702,2016-04-20 16:06:32.717,0,388,324916,74240,0,-67,0,0,0,0,0,1,0,1,0,1,0,1,0
1703,2016-04-20 16:06:32.766,0,621,328048,91292,-1015,56,0,0,0,0,0,1,0,1,0,1,0,1,0
1704,2016-04-20 16:06:32.807,0,621,328048,91292,-1015,56,0,0,0,0,0,1,0,1,0,1,0,1,0
1705,2016-04-20 16:06:32.855,0,912,334515,84680,0,-3,0,0,0,0,0,1,0,1,0,1,0,1,0
1706,2016-04-20 16:06:32.906,0,418,338836,79228,-1015,182,0,0,0,0,0,1,0,1,0,1,0,1,0
1707,2016-04-20 16:06:32.952,0,74,345245,81055,0,182,0,0,0,0,0,1,0,1,0,1,0,1,0
1708,2016-04-20 16:06:33.000,0,74,345245,81055,0,182,0,0,0,0,0,1,0,1,0,1,0,1,0
1709,2016-04-20 16:06:33.043,0,1011,348348,56608,1015,20,0,0,0,0,0,1,0,1,0,1,0,1,0
1710,2016-04-20 16:06:33.089,0,670,354989,70934,-1015,-43,0,0,0,0,0,1,0,1,0,1,0,1,0
1711,2016-04-20 16:06:33.135,0,469,360992,66410,-1015,47,0,0,0,0,0,1,0,1,0,1,0,1,0
1712,2016-04-20 16:06:33.185,0,469,360992,66410,-1015,47,0,0,0,0,0,1,0,1,0,1,0,1,0
1713,2016-04-20 16:06:33.230,0,469,360992,66410,-1015,47,0,0,0,0,0,1,0,1,0,1,0,1,0
1714,2016-04-20 16:06:33.282,0,77,364298,83404,1015,25,0,0,0,0,0,1,0,1,0,1,0,1,0
1715,2016-04-20 16:06:33.326,0,1072,371171,66062,0,-4,0,0,0,0,0,1,0,1,0,1,0,1,0
1716,2016-04-20 16:06:33.372,0,535,374361,81432,1015,221,0,0,0,0,0,1,0,1,0,1,0,1,0
1717,2016-04-20 16:06:33.417,0,205,380770,73370,1015,177,0,0,0,0,0,1,0,1,0,1,0,1,0
1718,2016-04-20 16:06:33.467,0,568,384772,86739,1015,196,0,0,0,0,0,1,0,1,0,1,0,1,0
1719,2016-04-20 16:06:33.517,0,568,384772,86739,1015,196,0,0,0,0,0,1,0,1,0,1,0,1,0
1720,2016-04-20 16:06:33.564,0,995,389847,46313,-2001,130,0,0,0,0,0,1,0,1,0,1,0,1,0
1721,2016-04-20 16:06:33.606,0,397,389992,0,0,85,0,0,0,0,0,1,0,1,0,1,0,1,0
1722,2016-04-20 16:06:33.651,0,382,389992,0,0,85,0,0,0,1,0,1,0,1,0,1,0,1,0
1723,2016-04-20 16:06:33.700,0,378,389992,0,0,84,0,0,0,1,0,1,0,1,0,1,0,1,0
1724,2016-04-20 16:06:33.749,0,378,389992,0,0,84,0,0,0,1,0,1,0,1,0,1,0,1,0
1725,2016-04-20 16:06:33.794,0,373,389992,0,0,84,0,0,0,1,0,1,0,1,0,1,0,1,0
1726,2016-04-20 16:06:33.840,0,389,389992,0,0,83,0,0,0,1,0,1,0,1,0,1,0,1,0
1727,2016-04-20 16:06:33.889,0,389,389992,0,0,83,0,0,0,1,0,1,0,1,0,1,0,1,0
1728,2016-04-20 16:06:33.935,0,382,389992,0,0,87,0,0,0,1,0,1,0,1,0,1,0,1,0
1729,2016-04-20 16:06:33.980,0,382,389992,0,0,87,0,0,0,1,0,1,0,1,0,1,0,1,0
1730,2016-04-20 16:06:34.031,0,380,389992,0,0,82,0,0,0,1,0,1,0,1,0,1,0,1,0
1731,2016-04-20 16:06:34.073,0,370,389992,0,0,83,0,0,0,1,0,1,0,1,0,1,0,1,0
1732,2016-04-20 16:06:34.124,0,384,389992,0,0,85,0,0,0,1,0,1,0,1,0,1,0,1,0
1733,2016-04-20 16:06:34.168,0,372,389992,0,0,85,0,0,0,1,0,1,0,1,0,1,0,1,0
1734,2016-04-20 16:06:34.218,0,372,389992,0,0,85,0,0,0,1,0,1,0,1,0,1,0,1,0
1735,2016-04-20 16:06:34.268,0,380,389992,0,0,82,0,0,0,1,0,1,0,1,0,1,0,1,0
1736,2016-04-20 16:06:34.309,0,377,389992,0,0,84,0,0,0,1,0,1,0,1,0,1,0,1,0
1737,2016-04-20 16:06:34.356,0,376,389992,0,0,86,0,0,0,1,0,1,0,1,0,1,0,1,0
1738,2016-04-20 16:06:34.402,0,387,389992,0,0,84,0,0,0,1,0,1,0,1,0,1,0,1,0
1739,2016-04-20 16:06:34.453,0,387,389992,0,0,84,0,0,0,1,0,1,0,1,0,1,0,1,0
1740,2016-04-20 16:06:34.502,0,385,389992,0,0,85,0,0,0,1,0,1,0,1,0,1,0,1,0
1741,2016-04-20 16:06:34.544,0,385,389992,0,0,85,0,0,0,1,0,1,0,1,0,1,0,1,0
1742,2016-04-20 16:06:34.590,0,393,389992,0,0,83,0,0,0,1,0,1,0,1,0,1,0,1,0
1743,2016-04-20 16:06:34.636,0,370,389992,0,0,85,0,0,0,1,0,1,0,1,0,1,0,1,0
1744,2016-04-20 16:06:34.686,0,384,389992,0,0,83,0,0,0,1,0,1,0,1,0,1,0,1,0
1745,2016-04-20 16:06:34.729,0,384,389992,0,0,83,0,0,0,1,0,1,0,1,0,1,0,1,0
1746,2016-04-20 16:06:34.781,0,-795,388397,-59218,-986,-179,0,0,0,0,0,1,0,1,0,1,0,1,0
1747,2016-04-20 16:06:34.829,0,-993,381843,-85782,0,-91,0,0,0,0,0,1,0,1,0,1,0,1,0
1748,2016-04-20 16:06:34.874,0,-927,378653,-89668,1015,-96,0,0,0,0,0,1,0,1,0,1,0,1,0
1749,2016-04-20 16:06:34.919,0,-927,378653,-89668,1015,-96,0,0,0,0,0,1,0,1,0,1,0,1,0
1750,2016-04-20 16:06:34.968,0,-426,372244,-76850,0,-94,0,0,0,0,0,1,0,1,0,1,0,1,0
1751,2016-04-20 16:06:35.017,0,-503,368967,-66178,-1015,-208,0,0,0,0,0,1,0,1,0,1,0,1,0
1752,2016-04-20 16:06:35.058,0,-821,362645,-91495,0,-182,0,0,0,0,0,1,0,1,0,1,0,1,0
1753,2016-04-20 16:06:35.104,0,-743,358730,-92684,0,-172,0,0,0,0,0,1,0,1,0,1,0,1,0
1754,2016-04-20 16:06:35.153,0,-743,358730,-92684,0,-172,0,0,0,0,0,1,0,1,0,1,0,1,0
1755,2016-04-20 16:06:35.203,0,-843,352814,-77314,-1015,-53,0,0,0,0,0,1,0,1,0,1,0,1,0
1756,2016-04-20 16:06:35.251,0,-812,346811,-97875,1015,-50,0,0,0,0,0,1,0,1,0,1,0,1,0
1757,2016-04-20 16:06:35.292,0,-812,346811,-97875,1015,-50,0,0,0,0,0,1,0,1,0,1,0,1,0
1758,2016-04-20 16:06:35.341,0,-751,343128,-83027,0,-252,0,0,0,0,0,1,0,1,0,1,0,1,0
1759,2016-04-20 16:06:35.387,0,194,336893,-80649,0,-21,0,0,0,0,0,1,0,1,0,1,0,1,0
1760,2016-04-20 16:06:35.433,0,194,336893,-80649,0,-21,0,0,0,0,0,1,0,1,0,1,0,1,0
1761,2016-04-20 16:06:35.479,0,-469,330629,-91524,0,-128,0,0,0,0,0,1,0,1,0,1,0,1,0
1762,2016-04-20 16:06:35.531,0,121,326888,-88566,0,-39,0,0,0,0,0,1,0,1,0,1,0,1,0
1763,2016-04-20 16:06:35.576,0,127,320624,-75632,0,-83,0,0,0,0,0,1,0,1,0,1,0,1,0
1764,2016-04-20 16:06:35.620,0,127,320624,-75632,0,-83,0,0,0,0,0,1,0,1,0,1,0,1,0
1765,2016-04-20 16:06:35.669,0,-495,317434,-94888,0,-55,0,0,0,0,0,1,0,1,0,1,0,1,0
1766,2016-04-20 16:06:35.719,0,-270,310880,-65192,0,-20,0,0,0,0,0,1,0,1,0,1,0,1,0
1767,2016-04-20 16:06:35.767,0,31,307748,-86275,0,-99,0,0,0,0,0,1,0,1,0,1,0,1,0
1768,2016-04-20 16:06:35.809,0,-255,301513,-79605,-1015,21,0,0,0,0,0,1,0,1,0,1,0,1,0
1769,2016-04-20 16:06:35.855,0,-255,301513,-79605,-1015,21,0,0,0,0,0,1,0,1,0,1,0,1,0
1770,2016-04-20 16:06:35.903,0,-255,301513,-79605,-1015,21,0,0,0,0,0,1,0,1,0,1,0,1,0
1771,2016-04-20 16:06:35.952,0,178,294553,-64090,-1015,-61,0,0,0,0,0,1,0,1,0,1,0,1,0
1772,2016-04-20 16:06:35.997,0,-448,291421,-88537,0,12,0,0,0,0,0,1,0,1,0,1,0,1,0
1773,2016-04-20 16:06:36.042,0,-64,285505,-71224,0,-119,0,0,0,0,0,1,0,1,0,1,0,1,0
1774,2016-04-20 16:06:36.092,0,-55,279763,-81432,0,-6,0,0,0,0,0,1,0,1,0,1,0,1,0
1775,2016-04-20 16:06:36.137,0,-55,279763,-81432,0,-6,0,0,0,0,0,1,0,1,0,1,0,1,0
1776,2016-04-20 16:06:36.187,0,-550,275268,-69020,1015,-124,0,0,0,0,0,1,0,1,0,1,0,1,0
1777,2016-04-20 16:06:36.231,0,-660,269352,-63655,2030,-160,0,0,0,0,0,1,0,1,0,1,0,1,0
1778,2016-04-20 16:06:36.280,0,-545,266220,-89117,0,-146,0,0,0,0,0,1,0,1,0,1,0,1,0
1779,2016-04-20 16:06:36.328,0,-544,259579,-89697,0,-149,0,0,0,0,0,1,0,1,0,1,0,1,0
1780,2016-04-20 16:06:36.370,0,-544,259579,-89697,0,-149,0,0,0,0,0,1,0,1,0,1,0,1,0
1781,2016-04-20 16:06:36.419,0,-556,256476,-66584,0,81,0,0,0,0,0,1,0,1,0,1,0,1,0
1782,2016-04-20 16:06:36.470,0,313,250154,-89639,0,-112,0,0,0,0,0,1,0,1,0,1,0,1,0
1783,2016-04-20 16:06:36.516,0,130,246877,-93032,0,-137,0,0,0,0,0,1,0,1,0,1,0,1,0
1784,2016-04-20 16:06:36.560,0,130,246877,-93032,0,-137,0,0,0,0,0,1,0,1,0,1,0,1,0
1785,2016-04-20 16:06:36.606,0,368,240149,-87551,1015,-22,0,0,0,0,0,1,0,1,0,1,0,1,0
1786,2016-04-20 16:06:36.654,0,368,240149,-87551,1015,-22,0,0,0,0,0,1,0,1,0,1,0,1,0
1787,2016-04-20 16:06:36.705,0,-53,234378,-69484,1015,-68,0,0,0,0,0,1,0,1,0,1,0,1,0
1788,2016-04-20 16:06:36.749,0,-53,234378,-69484,1015,-68,0,0,0,0,0,1,0,1,0,1,0,1,0
1789,2016-04-20 16:06:36.792,0,-757,224547,-83607,1015,-140,0,0,0,0,0,1,0,1,0,1,0,1,0
1790,2016-04-20 16:06:36.843,0,-103,221415,-78300,-1015,53,0,0,0,0,0,1,0,1,0,1,0,1,0
1791,2016-04-20 16:06:36.887,0,-103,221415,-78300,-1015,53,0,0,0,0,0,1,0,1,0,1,0,1,0
1792,2016-04-20 16:06:36.938,0,-586,214223,-75342,1015,-31,0,0,0,0,0,1,0,1,0,1,0,1,0
1793,2016-04-20 16:06:36.981,0,37,210627,-84100,0,-66,0,0,0,0,0,1,0,1,0,1,0,1,0
1794,2016-04-20 16:06:37.026,0,-299,204392,-69774,1015,22,0,0,0,0,0,1,0,1,0,1,0,1,0
1795,2016-04-20 16:06:37.075,0,-233,200854,-65917,-1015,12,0,0,0,0,0,1,0,1,0,1,0,1,0
1796,2016-04-20 16:06:37.121,0,-233,200854,-65917,-1015,12,0,0,0,0,0,1,0,1,0,1,0,1,0
1797,2016-04-20 16:06:37.168,0,-233,200854,-65917,-1015,12,0,0,0,0,0,1,0,1,0,1,0,1,0
1798,2016-04-20 16:06:37.220,0,-232,194445,-58058,0,37,0,0,0,0,0,1,0,1,0,1,0,1,0
1799,2016-04-20 16:06:37.261,0,-35,188210,-97846,0,-88,0,0,0,0,0,1,0,1,0,1,0,1,0
1800,2016-04-20 16:06:37.308,0,-99,185165,-83230,1015,-70,0,0,0,0,0,1,0,1,0,1,0,1,0
1801,2016-04-20 16:06:37.355,0,-173,178611,-63452,0,-53,0,0,0,0,0,1,0,1,0,1,0,1,0
1802,2016-04-20 16:06:37.406,0,-173,178611,-63452,0,-53,0,0,0,0,0,1,0,1,0,1,0,1,0
1803,2016-04-20 16:06:37.455,0,-367,175508,-74994,0,-117,0,0,0,0,0,1,0,1,0,1,0,1,0
1804,2016-04-20 16:06:37.501,0,-198,169650,-77517,0,-71,0,0,0,0,0,1,0,1,0,1,0,1,0
1805,2016-04-20 16:06:37.543,0,-198,169650,-77517,0,-71,0,0,0,0,0,1,0,1,0,1,0,1,0
1806,2016-04-20 16:06:37.592,0,-704,159413,-83868,-1015,-47,0,0,0,0,0,1,0,1,0,1,0,1,0
1807,2016-04-20 16:06:37.636,0,-704,159413,-83868,-1015,-47,0,0,0,0,0,1,0,1,0,1,0,1,0
1808,2016-04-20 16:06:37.687,0,-1067,153091,-66526,0,-64,0,0,0,0,0,1,0,1,0,1,0,1,0
1809,2016-04-20 16:06:37.730,0,-764,149640,-65801,0,11,0,0,0,0,0,1,0,1,0,1,0,1,0
1810,2016-04-20 16:06:37.782,0,-93,142767,-83926,0,-38,0,0,0,0,0,1,0,1,0,1,0,1,0
1811,2016-04-20 16:06:37.828,0,-93,142767,-83926,0,-38,0,0,0,0,0,1,0,1,0,1,0,1,0
1812,2016-04-20 16:06:37.872,0,-93,142767,-83926,0,-38,0,0,0,0,0,1,0,1,0,1,0,1,0
1813,2016-04-20 16:06:37.917,0,39,140273,3886,0,-72,0,0,0,0,0,1,0,1,0,1,0,1,0
1814,2016-04-20 16:06:37.965,0,-132,140012,0,0,-35,0,0,0,0,0,1,0,1,0,1,0,1,0
1815,2016-04-20 16:06:38.011,0,-150,140012,0,0,-36,0,1,0,0,0,1,0,1,0,1,0,1,0
1816,2016-04-20 16:06:38.060,0,-153,140012,0,0,-34,0,1,0,0,0,1,0,1,0,1,0,0,0
1817,2016-04-20 16:06:38.105,0,-153,140012,0,0,-34,0,1,0,0,0,1,0,1,0,1,0,0,0
1818,2016-04-20 16:06:38.155,0,-153,140012,0,0,-32,0,1,0,0,0,1,0,1,0,1,0,0,0
1819,2016-04-20 16:06:38.204,0,-148,140012,0,0,-32,0,1,0,0,0,1,0,1,0,1,0,0,0
1820,2016-04-20 16:06:38.248,0,-145,140012,0,0,-32,0,1,0,0,0,1,0,1,0,1,0,0,0
1821,2016-04-20 16:06:38.292,0,-145,140012,0,0,-32,0,1,0,0,0,1,0,1,0,1,0,0,0
1822,2016-04-20 16:06:38.339,0,-136,140012,0,0,-32,0,1,0,0,0,1,0,1,0,1,0,0,0
1823,2016-04-20 16:06:38.385,0,-140,140012,0,0,-30,0,1,0,0,0,1,0,1,0,1,0,0,0
1824,2016-04-20 16:06:38.438,0,-156,140012,0,0,-34,0,1,0,0,0,1,0,1,0,1,0,0,0
1825,2016-04-20 16:06:38.479,0,-156,140012,0,0,-34,0,1,0,0,0,1,0,1,0,1,0,0,0
1826,2016-04-20 16:06:38.527,0,-159,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0
1827,2016-04-20 16:06:38.573,0,-159,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0
1828,2016-04-20 16:06:38.623,0,-148,140012,0,0,-31,0,1,0,0,0,1,0,1,0,1,0,0,0
1829,2016-04-20 16:06:38.668,0,-172,140012,0,0,-28,0,1,0,0,0,1,0,1,0,1,0,0,0
1830,2016-04-20 16:06:38.719,0,-152,140012,0,0,-31,0,1,0,0,0,1,0,1,0,1,0,0,0
1831,2016-04-20 16:06:38.761,0,-165,140012,0,0,-30,0,1,0,0,0,1,0,1,0,1,0,0,0
1832,2016-04-20 16:06:38.811,0,-165,140012,0,0,-30,0,1,0,0,0,1,0,1,0,1,0,0,0
1833,2016-04-20 16:06:38.856,0,-144,140012,0,0,-34,0,1,0,0,0,1,0,1,0,1,0,0,0
1834,2016-04-20 16:06:38.904,0,-150,140012,0,0,-31,0,1,0,0,0,1,0,1,0,1,0,0,0
1835,2016-04-20 16:06:38.952,0,-146,140012,0,0,-32,0,1,0,0,0,1,0,1,0,1,0,0,0
1836,2016-04-20 16:06:38.995,0,-158,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0
1837,2016-04-20 16:06:39.043,0,-158,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0
1838,2016-04-20 16:06:39.090,0,-158,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0
1839,2016-04-20 16:06:39.141,0,-134,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0
1840,2016-04-20 16:06:39.188,0,-142,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0
1841,2016-04-20 16:06:39.232,0,-153,140012,0,0,-28,0,1,0,0,0,1,0,1,0,1,0,0,0
1842,2016-04-20 16:06:39.280,0,-130,140012,0,0,-34,0,1,0,0,0,1,0,1,0,1,0,0,0
1843,2016-04-20 16:06:39.329,0,-150,140012,0,0,-32,0,1,0,0,0,1,0,1,0,1,0,0,0
1844,2016-04-20 16:06:39.372,0,-150,140012,0,0,-32,0,1,0,0,0,1,0,1,0,1,0,0,0
1845,2016-04-20 16:06:39.419,0,-144,140012,0,0,-30,0,1,0,0,0,1,0,1,0,1,0,0,0
1846,2016-04-20 16:06:39.467,0,-142,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0
1847,2016-04-20 16:06:39.512,0,-142,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0
1848,2016-04-20 16:06:39.558,0,-150,140012,0,0,-32,0,1,0,0,0,1,0,1,0,1,0,0,0
1849,2016-04-20 16:06:39.606,0,-157,140012,0,0,-34,0,1,0,0,0,1,0,1,0,1,0,0,0
1850,2016-04-20 16:06:39.656,0,-149,140012,0,0,-30,0,1,0,0,0,1,0,1,0,1,0,0,0
1851,2016-04-20 16:06:39.701,0,-150,140012,0,0,-31,0,1,0,0,0,1,0,1,0,1,0,0,0
1852,2016-04-20 16:06:39.746,0,-150,140012,0,0,-31,0,1,0,0,0,1,0,1,0,1,0,0,0
1853,2016-04-20 16:06:39.793,0,-142,140012,0,0,-32,0,1,0,0,0,1,0,1,0,1,0,0,0
1854,2016-04-20 16:06:39.841,0,-142,140012,0,0,-32,0,1,0,0,0,1,0,1,0,1,0,0,0
1855,2016-04-20 16:06:39.887,0,-150,140012,0,0,-34,0,1,0,0,0,1,0,1,0,1,0,0,0
1856,2016-04-20 16:06:39.938,0,-160,140012,0,0,-32,0,1,0,0,0,1,0,1,0,1,0,0,0
1857,2016-04-20 16:06:39.980,0,-138,140012,0,0,-31,0,1,0,0,0,1,0,1,0,1,0,0,0
1858,2016-04-20 16:06:40.029,0,-138,140012,0,0,-31,0,1,0,0,0,1,0,1,0,1,0,0,0
1859,2016-04-20 16:06:40.074,0,-152,140012,0,0,-34,0,1,0,0,0,1,0,1,0,1,0,0,0
1860,2016-04-20 16:06:40.125,0,-152,140012,0,0,-35,0,1,0,0,0,1,0,1,0,1,0,0,0
1861,2016-04-20 16:06:40.170,0,-145,140012,0,0,-32,0,1,0,0,0,1,0,1,0,1,0,0,0
1862,2016-04-20 16:06:40.217,0,-142,140012,0,0,-35,0,1,0,0,0,1,0,1,0,1,0,0,0
1863,2016-04-20 16:06:40.263,0,-142,140012,0,0,-35,0,1,0,0,0,1,0,1,0,1,0,0,0
1864,2016-04-20 16:06:40.308,0,-156,140012,0,0,-30,0,1,0,0,0,1,0,1,0,1,0,0,0
1865,2016-04-20 16:06:40.355,0,-142,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0
1866,2016-04-20 16:06:40.408,0,-134,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0
1867,2016-04-20 16:06:40.455,0,-122,140012,0,0,-38,0,1,0,0,0,1,0,1,0,1,0,0,0
1868,2016-04-20 16:06:40.496,0,-122,140012,0,0,-38,0,1,0,0,0,1,0,1,0,1,0,0,0
1869,2016-04-20 16:06:40.543,0,-122,140012,0,0,-38,0,1,0,0,0,1,0,1,0,1,0,0,0
1870,2016-04-20 16:06:40.592,0,-153,140012,0,0,-32,0,1,0,0,0,1,0,1,0,1,0,0,0
1871,2016-04-20 16:06:40.642,0,-164,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0
1872,2016-04-20 16:06:40.689,0,-144,140012,0,0,-32,0,1,0,0,0,1,0,1,0,1,0,0,0
1873,2016-04-20 16:06:40.729,0,-144,140012,0,0,-34,0,1,0,0,0,1,0,1,0,1,0,0,0
1874,2016-04-20 16:06:40.781,0,-144,140012,0,0,-34,0,1,0,0,0,1,0,1,0,1,0,0,0
1875,2016-04-20 16:06:40.825,0,-157,140012,0,0,-34,0,1,0,0,0,1,0,1,0,1,0,0,0
1876,2016-04-20 16:06:40.874,0,-142,140012,0,0,-30,0,1,0,0,0,1,0,1,0,1,0,0,0
1877,2016-04-20 16:06:40.919,0,-138,140012,0,0,-33,0,1,0,0,0,1,0,1,0,1,0,0,0
1878,2016-04-20 16:06:40.965,0,-144,140012,0,0,-34,0,1,0,0,0,1,1,1,0,1,0,0,0
1879,2016-04-20 16:06:41.013,0,-144,140012,0,0,-34,0,1,0,0,0,1,1,1,0,1,0,0,0
1880,2016-04-20 16:06:41.059,0,-144,140012,0,0,-34,0,1,0,0,0,1,1,1,0,1,0,0,0
1881,2016-04-20 16:06:41.107,0,-157,140012,0,0,-33,0,1,0,0,0,1,1,1,0,1,0,0,0
1882,2016-04-20 16:06:41.156,0,-131,140012,0,0,-33,0,1,0,0,0,1,1,1,0,1,0,0,0
1883,2016-04-20 16:06:41.203,0,-134,140012,0,0,-30,0,1,0,0,0,1,1,1,0,1,1,0,0
1884,2016-04-20 16:06:41.247,0,-150,140012,0,0,-28,0,1,0,0,0,1,1,1,0,1,1,0,0
1885,2016-04-20 16:06:41.292,0,-150,140012,0,0,-28,0,1,0,0,0,1,1,1,0,1,1,0,0
1886,2016-04-20 16:06:41.342,0,-134,140012,0,0,-29,0,1,0,0,0,1,1,0,0,1,1,0,0
1887,2016-04-20 16:06:41.392,0,-142,140012,0,0,-33,0,1,0,0,0,1,1,0,0,0,1,0,0
1888,2016-04-20 16:06:41.437,0,-150,140012,0,0,-34,0,1,0,0,0,1,1,0,0,1,1,0,0
1889,2016-04-20 16:06:41.480,0,-142,140012,0,0,-33,0,1,0,0,0,1,1,0,0,1,1,0,0
1890,2016-04-20 16:06:41.530,0,-142,140012,0,0,-33,0,1,0,0,0,1,1,0,0,1,1,0,0
1891,2016-04-20 16:06:41.576,0,-145,140012,0,0,-32,0,1,0,0,0,1,1,0,1,1,0,0,0
1892,2016-04-20 16:06:41.626,0,-148,140012,0,0,-35,0,1,0,0,0,1,1,0,1,1,0,0,0
1893,2016-04-20 16:06:41.669,0,-148,140012,0,0,-35,0,1,0,0,0,1,1,0,1,1,0,0,0
1894,2016-04-20 16:06:41.718,0,-156,140012,0,0,-31,0,1,0,0,0,1,1,0,1,1,0,0,0
1895,2016-04-20 16:06:41.764,0,-150,140012,0,0,-32,0,1,0,0,0,1,1,0,1,1,0,0,0
1896,2016-04-20 16:06:41.810,0,-150,140012,0,0,-32,0,1,0,0,0,1,1,0,1,1,0,0,0
1897,2016-04-20 16:06:41.856,0,-144,140012,0,0,-35,0,1,0,0,0,1,1,0,1,1,0,0,0
1898,2016-04-20 16:06:41.906,0,-156,140012,0,0,-33,0,1,0,0,0,1,1,0,1,1,0,0,0
1899,2016-04-20 16:06:41.954,0,-140,140012,0,0,-36,0,1,0,0,0,1,1,0,1,1,0,0,0
1900,2016-04-20 16:06:41.998,0,-136,140012,0,0,-33,0,1,0,0,0,1,1,0,1,1,0,0,0
1901,2016-04-20 16:06:42.042,0,-136,140012,0,0,-33,0,1,0,0,0,1,1,0,1,1,0,0,0
1902,2016-04-20 16:06:42.093,0,-153,140012,0,0,-33,0,1,0,0,0,1,1,0,1,1,0,0,0
1903,2016-04-20 16:06:42.142,0,-150,140012,0,0,-35,0,1,0,0,0,1,1,0,1,1,0,0,0
1904,2016-04-20 16:06:42.189,0,-157,140012,0,0,-30,0,1,0,0,0,1,1,0,1,1,0,0,0
1905,2016-04-20 16:06:42.229,0,-157,140012,0,0,-30,0,1,0,0,0,1,1,0,1,1,0,0,0
1906,2016-04-20 16:06:42.277,0,-159,140012,0,0,-30,0,1,0,0,0,1,1,0,1,1,0,0,0
1907,2016-04-20 16:06:42.327,0,-159,140012,0,0,-30,0,1,0,0,0,1,1,0,1,1,0,0,0
1908,2016-04-20 16:06:42.375,0,-148,140012,0,0,-33,0,1,0,0,0,1,1,0,1,1,0,0,0
1909,2016-04-20 16:06:42.418,0,-145,140012,0,0,-31,0,1,0,0,0,1,1,0,1,1,0,0,0
1910,2016-04-20 16:06:42.466,0,-153,140012,0,0,-33,0,1,0,0,0,1,1,0,1,1,0,0,0
1911,2016-04-20 16:06:42.511,0,-150,140012,0,0,-31,0,1,0,0,0,1,1,0,1,1,0,0,0
1912,2016-04-20 16:06:42.556,0,-153,140012,0,0,-32,0,1,0,0,0,1,1,0,1,1,0,0,0
1913,2016-04-20 16:06:42.607,0,-153,140012,0,0,-32,0,1,0,0,0,1,1,0,1,1,0,0,0
1914,2016-04-20 16:06:42.653,0,-142,140012,0,0,-31,0,1,0,0,0,1,1,0,1,1,0,0,0
1915,2016-04-20 16:06:42.697,0,-140,140012,0,0,-32,0,1,0,0,0,1,1,0,1,1,0,0,0
1916,2016-04-20 16:06:42.748,0,-148,140012,0,0,-32,0,1,0,0,0,1,1,0,1,1,0,0,0
1917,2016-04-20 16:06:42.792,0,-148,140012,0,0,-32,0,1,0,0,0,1,1,0,1,1,0,0,0
1918,2016-04-20 16:06:42.842,0,-148,140012,0,0,-32,0,1,0,0,0,1,1,0,1,1,0,0,0
1919,2016-04-20 16:06:42.886,0,-152,140012,0,0,-32,0,1,0,0,0,1,1,0,1,1,0,0,0
1920,2016-04-20 16:06:42.939,0,-157,140012,0,0,-31,0,1,0,0,0,1,1,0,1,1,0,0,0
1921,2016-04-20 16:06:42.979,0,-157,140012,0,0,-32,0,1,0,0,0,1,1,0,1,1,0,0,0
