,Timestamp,MotorData.ActCurrent,MotorData.ActSpeed,MotorData.IsAcceleration,MotorData.IsForce,MotorData.Motor_Pos1reached,MotorData.Motor_Pos2reached,MotorData.Motor_Pos3reached,MotorData.Motor_Pos4reached,MotorData.SetAcceleration,MotorData.SetCurrent,MotorData.SetForce,MotorData.SetSpeed,NVL_Recv_Ind.GL_Metall,NVL_Recv_Ind.GL_NonMetall,NVL_Recv_Storage.GL_I_ProcessStarted,NVL_Recv_Storage.GL_I_Slider_IN,NVL_Recv_Storage.GL_I_Slider_OUT,NVL_Recv_Storage.GL_LightBarrier,NVL_Send_Storage.ActivateStorage,PLC_PRG.Gripper,PLC_PRG.MaterialIsMetal,NVL_Recv_Storage.GL_X_TimeSlideIn,NVL_Recv_Storage.GL_X_TimeSlideOut
632,2017-07-24 22:18:13.791,-648,-87261,-1015,-175,0,0,0,0,-89,-90,-249,-82041,1,0,0,1,0,1,0,1,1,240,180
633,2017-07-24 22:18:13.838,-685,-65076,0,-117,0,0,0,0,5,-564,-249,-81026,0,1,0,1,0,1,0,1,1,240,180
634,2017-07-24 22:18:13.888,-685,-65076,0,-117,0,0,0,0,5,-564,-249,-81026,0,1,0,1,0,1,0,1,1,240,180
635,2017-07-24 22:18:13.931,-621,-89175,0,-118,0,0,0,0,-52,-306,-132,-82041,0,1,0,1,0,1,0,1,1,240,180
636,2017-07-24 22:18:13.978,-635,-100514,0,-173,0,0,0,0,65383,-466,-97,-82041,0,1,0,1,0,1,0,1,1,240,180
637,2017-07-24 22:18:14.026,-792,-84129,0,-88,0,0,0,0,65430,-219,-214,-80011,0,1,0,1,0,1,0,1,1,240,180
638,2017-07-24 22:18:14.076,-487,-84361,-1015,-129,0,0,0,0,-114,-419,-106,-82041,0,1,0,1,0,1,0,1,1,240,180
639,2017-07-24 22:18:14.121,-487,-84361,-1015,-129,0,0,0,0,-114,-419,-106,-82041,0,1,0,1,0,1,0,1,1,240,180
640,2017-07-24 22:18:14.167,-715,-80214,-1015,-56,0,0,0,0,-145,-905,-18,-81026,0,1,0,1,0,1,0,1,1,240,180
641,2017-07-24 22:18:14.214,-715,-80214,-1015,-56,0,0,0,0,-145,-905,-18,-81026,0,1,0,1,0,1,0,1,1,240,180
642,2017-07-24 22:18:14.264,-677,-83172,1015,-174,0,0,0,0,65376,-1073,-197,-81026,0,1,0,1,0,1,0,1,1,240,180
643,2017-07-24 22:18:14.308,-480,-66526,0,-92,0,0,0,0,65365,-507,-32,-81026,0,1,0,1,0,1,0,1,1,240,180
644,2017-07-24 22:18:14.355,-860,-82882,0,-165,0,0,0,0,65350,-1079,-238,-82041,0,1,0,1,0,1,0,1,1,240,180
645,2017-07-24 22:18:14.402,-557,-87580,0,-70,0,0,0,0,65451,-264,-105,-81026,0,1,0,1,0,1,0,1,1,240,180
646,2017-07-24 22:18:14.452,-557,-87580,0,-70,0,0,0,0,65451,-264,-105,-81026,0,1,0,1,0,1,0,1,1,240,180
647,2017-07-24 22:18:14.493,-963,-81896,1015,-83,0,0,0,0,65468,-450,-249,-81026,0,1,0,1,0,1,0,1,1,240,180
648,2017-07-24 22:18:14.541,-914,-91669,0,-143,0,0,0,0,65526,-964,-196,-81026,0,1,0,1,0,1,0,1,1,240,180
649,2017-07-24 22:18:14.589,-533,-70905,0,-234,0,0,0,0,65422,-1033,-159,-81026,0,1,0,1,0,1,0,1,1,240,180
650,2017-07-24 22:18:14.638,-861,-82389,0,-137,0,0,0,0,65419,-93,-178,-81026,0,1,0,1,0,1,0,1,1,240,180
651,2017-07-24 22:18:14.681,-861,-82389,0,-137,0,0,0,0,65419,-93,-178,-81026,0,1,0,1,0,1,0,1,1,240,180
652,2017-07-24 22:18:14.730,-861,-82389,0,-137,0,0,0,0,65419,-93,-178,-81026,0,1,0,1,0,1,0,1,1,240,180
653,2017-07-24 22:18:14.777,-836,-93989,0,-201,0,0,0,0,65505,-1132,-92,-81026,0,1,0,1,0,1,0,1,1,240,180
654,2017-07-24 22:18:14.827,-853,-86159,1015,-80,0,0,0,0,65431,-528,-37,-82041,0,1,0,1,0,1,0,1,1,240,180
655,2017-07-24 22:18:14.869,-687,-69716,-58,-190,0,0,0,0,-110,35,-50,-38019,0,1,0,1,0,1,0,1,1,240,180
656,2017-07-24 22:18:14.916,-687,-69716,-58,-190,0,0,0,0,-110,35,-50,-38019,0,1,0,1,0,1,0,1,1,240,180
657,2017-07-24 22:18:14.963,5,-19923,0,-88,0,0,0,0,65421,-139,-93,0,0,1,0,1,0,1,0,1,1,240,180
658,2017-07-24 22:18:15.015,-232,0,0,-48,0,0,0,0,65486,-230,-50,0,0,1,0,1,0,1,0,1,1,240,180
659,2017-07-24 22:18:15.059,-247,0,0,-52,0,1,0,0,65486,-230,-50,0,0,1,0,1,0,1,0,1,0,240,180
660,2017-07-24 22:18:15.104,-235,0,0,-49,0,1,0,0,65486,-230,-50,0,0,1,0,1,0,1,0,1,0,240,180
661,2017-07-24 22:18:15.151,-226,0,0,-48,0,1,0,0,65486,-230,-50,0,0,1,0,1,0,1,0,0,0,240,180
662,2017-07-24 22:18:15.199,-226,0,0,-48,0,1,0,0,65486,-230,-50,0,0,1,0,1,0,1,0,0,0,240,180
663,2017-07-24 22:18:15.244,-235,0,0,-50,0,1,0,0,65486,-230,-50,0,0,1,0,1,0,1,0,0,0,240,180
664,2017-07-24 22:18:15.292,-235,0,0,-50,0,1,0,0,65486,-230,-50,0,0,1,0,1,0,1,0,0,0,240,180
665,2017-07-24 22:18:15.338,-236,0,0,-50,0,1,0,0,65486,-230,-50,0,0,1,0,1,0,1,0,0,0,240,180
666,2017-07-24 22:18:15.388,-230,0,0,-52,0,1,0,0,65486,-230,-50,0,0,1,0,1,0,1,0,0,0,240,180
667,2017-07-24 22:18:15.430,-228,0,0,-54,0,1,0,0,65486,-230,-50,0,0,1,0,1,0,1,0,0,0,240,180
668,2017-07-24 22:18:15.479,-248,0,0,-50,0,1,0,0,65486,-230,-50,0,0,1,0,1,0,1,0,0,0,240,180
669,2017-07-24 22:18:15.526,-248,0,0,-50,0,1,0,0,65486,-230,-50,0,0,1,0,1,0,1,0,0,0,240,180
670,2017-07-24 22:18:15.578,-225,0,0,-49,0,1,0,0,65486,-230,-50,0,0,1,0,1,0,1,0,0,0,240,180
671,2017-07-24 22:18:15.618,-220,0,0,-49,0,1,0,0,65486,-230,-50,0,0,1,0,1,0,1,0,0,0,240,180
672,2017-07-24 22:18:15.667,-232,0,0,-51,0,1,0,0,65486,-230,-50,0,0,1,0,1,0,1,0,0,0,240,180
673,2017-07-24 22:18:15.713,-222,0,0,-49,0,1,0,0,65486,-230,-50,0,0,1,0,1,0,1,0,0,0,240,180
674,2017-07-24 22:18:15.764,-222,0,0,-49,0,1,0,0,65486,-230,-50,0,0,1,0,1,0,1,0,0,0,240,180
675,2017-07-24 22:18:15.808,-222,0,0,-49,0,1,0,0,65486,-230,-50,0,0,1,0,1,0,1,0,0,0,240,180
676,2017-07-24 22:18:15.855,-247,0,0,-52,0,1,0,0,65486,-230,-50,0,0,1,0,1,0,1,0,0,0,240,180
677,2017-07-24 22:18:15.900,-226,0,0,-50,0,1,0,0,65486,-230,-50,0,0,1,0,1,0,1,0,0,0,240,180
678,2017-07-24 22:18:15.951,-236,0,0,-51,0,1,0,0,65486,-230,-50,0,0,1,0,1,0,1,0,0,0,240,180
679,2017-07-24 22:18:15.995,-218,0,0,-50,0,1,0,0,65486,-230,-50,0,0,1,0,1,0,1,0,0,0,240,180
680,2017-07-24 22:18:16.041,-218,0,0,-50,0,1,0,0,65486,-230,-50,0,0,1,0,1,0,1,0,0,0,240,180
681,2017-07-24 22:18:16.088,-239,0,0,-51,0,1,0,0,65486,-230,-50,0,0,1,0,1,0,1,0,0,0,240,180
682,2017-07-24 22:18:16.137,-232,0,0,-49,0,1,0,0,65486,-230,-50,0,0,1,0,1,0,1,0,0,0,240,180
683,2017-07-24 22:18:16.182,-220,0,0,-49,0,1,0,0,65486,-230,-50,0,0,1,0,1,0,1,0,0,0,240,180
684,2017-07-24 22:18:16.228,-234,0,0,-50,0,1,0,0,65486,-230,-50,0,0,1,0,1,0,1,0,0,0,240,180
685,2017-07-24 22:18:16.275,-234,0,0,-50,0,1,0,0,65486,-230,-50,0,0,1,0,1,0,1,0,0,0,240,180
686,2017-07-24 22:18:16.325,149,-5104,-1015,-99,0,1,0,0,-174,-208,-74,1015,0,1,0,1,0,1,0,0,0,240,180
687,2017-07-24 22:18:16.371,149,-5104,-1015,-99,0,1,0,0,-174,-208,-74,1015,0,1,0,1,0,1,0,0,0,240,180
688,2017-07-24 22:18:16.418,-204,0,0,-15,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
689,2017-07-24 22:18:16.463,-58,0,0,-10,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
690,2017-07-24 22:18:16.512,-46,0,0,-14,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
691,2017-07-24 22:18:16.559,-46,0,0,-14,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
692,2017-07-24 22:18:16.605,-54,0,0,-13,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
693,2017-07-24 22:18:16.650,-48,0,0,-11,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
694,2017-07-24 22:18:16.699,-48,0,0,-12,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
695,2017-07-24 22:18:16.745,-48,0,0,-12,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
696,2017-07-24 22:18:16.791,-52,0,0,-10,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
697,2017-07-24 22:18:16.839,-52,0,0,-13,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
698,2017-07-24 22:18:16.890,-46,0,0,-9,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
699,2017-07-24 22:18:16.933,-40,0,0,-13,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
700,2017-07-24 22:18:16.978,-40,0,0,-13,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
701,2017-07-24 22:18:17.028,-40,0,0,-13,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
702,2017-07-24 22:18:17.075,-58,0,0,-9,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
703,2017-07-24 22:18:17.120,-38,0,0,-9,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
704,2017-07-24 22:18:17.167,-52,0,0,-11,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
705,2017-07-24 22:18:17.214,-50,0,0,-14,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
706,2017-07-24 22:18:17.263,-50,0,0,-14,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
707,2017-07-24 22:18:17.310,-40,0,0,-7,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
708,2017-07-24 22:18:17.356,-40,0,0,-10,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
709,2017-07-24 22:18:17.403,-61,0,0,-16,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
710,2017-07-24 22:18:17.450,-54,0,0,-13,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
711,2017-07-24 22:18:17.495,-54,0,0,-13,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
712,2017-07-24 22:18:17.539,-48,0,0,-8,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
713,2017-07-24 22:18:17.588,-48,0,0,-8,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
714,2017-07-24 22:18:17.637,-52,0,0,-14,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
715,2017-07-24 22:18:17.684,-61,0,0,-7,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
716,2017-07-24 22:18:17.730,-77,0,0,-9,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
717,2017-07-24 22:18:17.777,-77,0,0,-9,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
718,2017-07-24 22:18:17.827,-69,0,0,-9,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
719,2017-07-24 22:18:17.869,-48,0,0,-11,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
720,2017-07-24 22:18:17.917,-48,0,0,-12,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
721,2017-07-24 22:18:17.966,-48,0,0,-12,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
722,2017-07-24 22:18:18.014,-56,0,0,-7,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
723,2017-07-24 22:18:18.057,-70,0,0,-10,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
724,2017-07-24 22:18:18.104,-50,0,0,-11,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
725,2017-07-24 22:18:18.152,-65,0,0,-10,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
726,2017-07-24 22:18:18.200,-65,0,0,-10,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
727,2017-07-24 22:18:18.246,-65,0,0,-10,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
728,2017-07-24 22:18:18.292,-54,0,0,-13,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
729,2017-07-24 22:18:18.338,-56,0,0,-10,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
730,2017-07-24 22:18:18.388,-48,0,0,-14,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
731,2017-07-24 22:18:18.432,-77,0,0,-15,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
732,2017-07-24 22:18:18.479,-77,0,0,-15,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
733,2017-07-24 22:18:18.526,-66,0,0,-8,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
734,2017-07-24 22:18:18.578,-50,0,0,-14,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
735,2017-07-24 22:18:18.620,-64,0,0,-11,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
736,2017-07-24 22:18:18.665,-64,0,0,-11,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
737,2017-07-24 22:18:18.713,-60,0,0,-14,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
738,2017-07-24 22:18:18.762,-60,0,0,-14,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
739,2017-07-24 22:18:18.808,-64,0,0,-8,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
740,2017-07-24 22:18:18.854,-54,0,0,-11,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
741,2017-07-24 22:18:18.900,-46,0,0,-14,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
742,2017-07-24 22:18:18.952,-42,0,0,-12,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
743,2017-07-24 22:18:18.994,-42,0,0,-12,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
744,2017-07-24 22:18:19.041,-38,0,0,-15,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
745,2017-07-24 22:18:19.087,-65,0,0,-13,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
746,2017-07-24 22:18:19.136,-42,0,0,-8,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
747,2017-07-24 22:18:19.184,-46,0,0,-10,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
748,2017-07-24 22:18:19.229,-46,0,0,-10,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
749,2017-07-24 22:18:19.276,-56,0,0,-10,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
750,2017-07-24 22:18:19.325,-56,0,0,-10,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
751,2017-07-24 22:18:19.371,-70,0,0,-10,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
752,2017-07-24 22:18:19.415,-52,0,0,-10,0,1,0,0,65525,-53,-11,0,0,1,0,1,0,1,0,0,0,240,180
753,2017-07-24 22:18:19.462,-46,0,0,-16,0,1,0,0,65525,-53,-11,0,0,1,1,1,0,1,0,0,0,240,180
754,2017-07-24 22:18:19.514,-46,0,0,-16,0,1,0,0,65525,-53,-11,0,0,1,1,1,0,1,0,0,0,240,180
755,2017-07-24 22:18:19.557,-65,0,0,-14,0,1,0,0,65525,-53,-11,0,0,1,1,1,0,1,0,0,0,240,180
756,2017-07-24 22:18:19.603,-48,0,0,-11,0,1,0,0,65525,-53,-11,0,0,1,1,1,0,1,0,0,0,240,180
757,2017-07-24 22:18:19.650,-64,0,0,-10,0,1,0,0,65525,-53,-11,0,0,1,1,1,0,1,0,0,0,240,180
758,2017-07-24 22:18:19.700,-40,0,0,-13,0,1,0,0,65525,-53,-11,0,0,1,1,1,0,1,1,0,0,240,180
759,2017-07-24 22:18:19.749,-40,0,0,-13,0,1,0,0,65525,-53,-11,0,0,1,1,1,0,1,1,0,0,240,180
760,2017-07-24 22:18:19.792,-65,0,0,-15,0,1,0,0,65525,-53,-11,0,0,1,1,1,0,1,1,0,0,240,180
761,2017-07-24 22:18:19.840,-65,0,0,-15,0,1,0,0,65525,-53,-11,0,0,1,1,1,0,1,1,0,0,240,180
762,2017-07-24 22:18:19.889,-48,0,0,-12,0,1,0,0,65525,-53,-11,0,0,1,1,0,0,1,1,0,0,240,180
763,2017-07-24 22:18:19.933,-48,0,0,-9,0,1,0,0,65525,-53,-11,0,0,1,1,0,0,1,1,0,0,240,180
764,2017-07-24 22:18:19.978,-79,0,0,-15,0,1,0,0,65525,-53,-11,0,0,1,1,0,0,0,1,0,0,240,180
765,2017-07-24 22:18:20.026,-79,0,0,-15,0,1,0,0,65525,-53,-11,0,0,1,1,0,0,0,1,0,0,240,180
766,2017-07-24 22:18:20.076,-44,0,0,-8,0,1,0,0,65525,-53,-11,0,0,1,1,0,0,1,1,0,0,240,180
767,2017-07-24 22:18:20.118,-51,0,0,-11,0,1,0,0,65525,-53,-11,0,0,1,1,0,0,1,1,0,0,240,180
768,2017-07-24 22:18:20.165,-50,0,0,-8,0,1,0,0,65525,-53,-11,0,0,1,1,0,1,1,0,0,0,240,200
769,2017-07-24 22:18:20.213,-50,0,0,-8,0,1,0,0,65525,-53,-11,0,0,1,1,0,1,1,0,0,0,240,200
770,2017-07-24 22:18:20.262,-46,0,0,-15,0,1,0,0,65525,-53,-11,0,0,1,1,0,1,1,0,0,0,240,200
771,2017-07-24 22:18:20.308,-60,0,0,-11,0,1,0,0,65525,-53,-11,0,0,1,1,0,1,1,0,0,0,240,200
772,2017-07-24 22:18:20.355,-52,0,0,-12,0,1,0,0,65525,-53,-11,0,0,1,1,0,1,1,0,0,0,240,200
773,2017-07-24 22:18:20.402,-58,0,0,-12,0,1,0,0,65525,-53,-11,0,0,1,1,0,1,1,0,0,0,240,200
774,2017-07-24 22:18:20.451,-58,0,0,-12,0,1,0,0,65525,-53,-11,0,0,1,1,0,1,1,0,0,0,240,200
775,2017-07-24 22:18:20.496,-58,0,0,-12,0,1,0,0,65525,-53,-11,0,0,1,1,0,1,1,0,0,0,240,200
776,2017-07-24 22:18:20.542,-61,0,0,-9,0,1,0,0,65525,-53,-11,0,0,1,1,0,1,1,0,0,0,240,200
777,2017-07-24 22:18:20.587,-54,0,0,-12,0,1,0,0,65525,-53,-11,0,0,1,1,0,1,1,0,0,0,240,200
778,2017-07-24 22:18:20.639,-54,0,0,-13,0,1,0,0,65525,-53,-11,0,0,1,1,0,1,1,0,0,0,240,200
779,2017-07-24 22:18:20.682,-48,0,0,-7,0,1,0,0,65525,-53,-11,0,0,1,1,0,1,1,0,0,0,240,200
780,2017-07-24 22:18:20.730,-48,0,0,-11,0,1,0,0,65525,-53,-11,0,0,1,1,0,1,1,0,0,0,240,200
781,2017-07-24 22:18:20.775,-48,0,0,-11,0,1,0,0,65525,-53,-11,0,0,1,1,0,1,1,0,0,0,240,200
782,2017-07-24 22:18:20.826,-67,0,0,-7,0,1,0,0,65525,-53,-11,0,0,1,1,0,1,1,0,0,0,240,200
783,2017-07-24 22:18:20.870,-68,0,0,-13,0,1,0,0,65525,-53,-11,0,0,1,1,0,1,1,0,0,0,240,200
784,2017-07-24 22:18:20.915,-60,0,0,-11,0,1,0,0,65525,-53,-11,0,0,1,1,0,1,1,0,0,0,240,200
785,2017-07-24 22:18:20.965,-64,0,0,-11,0,1,0,0,65525,-53,-11,0,0,1,1,0,1,1,0,0,0,240,200
786,2017-07-24 22:18:21.013,-64,0,0,-11,0,1,0,0,65525,-53,-11,0,0,1,1,0,1,1,0,0,0,240,200
787,2017-07-24 22:18:21.058,-64,0,0,-11,0,1,0,0,65525,-53,-11,0,0,1,1,0,1,1,0,0,0,240,200
788,2017-07-24 22:18:21.104,-65,0,0,-16,0,1,0,0,65525,-53,-11,0,0,1,1,0,1,1,0,0,0,240,200
789,2017-07-24 22:18:21.152,-67,0,0,-12,0,1,0,0,65525,-53,-11,0,0,1,1,0,1,1,0,0,0,240,200
790,2017-07-24 22:18:21.199,-52,0,0,-12,0,1,0,0,65525,-53,-11,0,0,1,1,0,1,1,0,0,0,240,200
791,2017-07-24 22:18:21.244,-52,0,0,-12,0,1,0,0,65525,-53,-11,0,0,1,1,0,1,1,0,0,0,240,200
792,2017-07-24 22:18:21.292,-46,0,0,-12,0,1,0,0,65525,-53,-11,0,0,1,1,0,1,1,0,0,0,240,200
793,2017-07-24 22:18:21.338,-51,0,0,-8,0,1,0,0,65525,-53,-11,0,0,1,1,0,1,1,0,0,0,240,200
794,2017-07-24 22:18:21.388,-52,0,0,-12,0,1,0,0,65525,-53,-11,0,0,1,1,0,1,1,0,0,0,240,200
795,2017-07-24 22:18:21.434,-58,0,0,-11,0,1,0,0,65525,-53,-11,0,0,1,1,0,1,1,0,0,0,240,200
796,2017-07-24 22:18:21.480,-58,0,0,-11,0,1,0,0,65525,-53,-11,0,0,1,1,0,1,1,0,0,0,240,200
797,2017-07-24 22:18:21.524,-50,0,0,-12,0,1,0,0,65525,-53,-11,0,0,1,1,0,1,1,0,0,0,240,200
798,2017-07-24 22:18:21.579,-68,0,0,-9,0,1,0,0,65525,-53,-11,0,0,1,1,0,1,1,0,0,0,240,200
799,2017-07-24 22:18:21.619,-52,0,0,-12,0,1,0,0,65525,-53,-11,0,0,1,1,0,1,1,0,0,0,240,200
800,2017-07-24 22:18:21.667,-52,0,0,-12,0,1,0,0,65525,-53,-11,0,0,1,1,0,1,1,0,0,0,240,200
801,2017-07-24 22:18:21.712,-52,0,0,-11,0,1,0,0,65525,-53,-11,0,0,1,1,0,1,1,0,0,0,240,200
802,2017-07-24 22:18:21.763,-52,0,0,-11,0,1,0,0,65525,-53,-11,0,0,1,1,0,1,1,0,0,0,240,200
803,2017-07-24 22:18:21.808,-61,0,0,-14,0,1,0,0,65525,-53,-11,0,0,1,1,0,1,1,0,0,0,240,200
804,2017-07-24 22:18:21.853,-44,0,0,-12,0,1,0,0,65525,-53,-11,0,0,1,1,0,1,1,0,0,0,240,200
805,2017-07-24 22:18:21.900,-68,0,0,-9,0,1,0,0,65525,-53,-11,0,0,1,1,0,1,1,0,0,0,240,200
806,2017-07-24 22:18:21.949,-65,0,0,-12,0,1,0,0,65525,-53,-11,0,0,1,1,0,1,1,0,0,0,240,200
807,2017-07-24 22:18:21.993,-65,0,0,-12,0,1,0,0,65525,-53,-11,0,0,1,1,0,1,1,0,0,0,240,200
808,2017-07-24 22:18:22.042,-54,0,0,-9,0,1,0,0,65525,-53,-11,0,0,1,1,0,1,1,0,0,0,240,200
809,2017-07-24 22:18:22.089,-66,0,0,-14,0,1,0,0,65525,-53,-11,0,0,1,1,0,1,1,0,0,0,240,200
810,2017-07-24 22:18:22.138,-48,0,0,-12,0,1,0,0,65525,-53,-11,0,0,1,0,0,1,1,0,0,0,240,200
811,2017-07-24 22:18:22.181,-48,0,0,-12,0,1,0,0,65525,-53,-11,0,0,1,0,0,1,1,0,0,0,240,200
812,2017-07-24 22:18:22.228,-70,0,0,-16,0,1,0,0,65525,-53,-11,0,0,1,0,0,1,1,0,0,0,240,200
813,2017-07-24 22:18:22.275,-38,0,0,-11,0,1,0,0,65525,-53,-11,0,0,1,0,0,1,1,0,0,0,240,200
814,2017-07-24 22:18:22.324,-38,0,0,-11,0,1,0,0,65525,-53,-11,0,0,1,0,0,1,1,0,0,0,240,200
815,2017-07-24 22:18:22.370,-60,0,0,-16,0,1,0,0,65525,-53,-11,0,0,1,0,0,1,1,0,0,0,240,200
816,2017-07-24 22:18:22.416,-79,0,0,-11,0,1,0,0,65525,-53,-11,0,0,1,0,0,1,1,0,0,0,240,200
817,2017-07-24 22:18:22.465,-40,0,0,-12,0,1,0,0,65525,-53,-11,0,0,1,0,0,0,1,0,0,0,240,200
818,2017-07-24 22:18:22.512,-64,0,0,-14,0,1,0,0,65525,-53,-11,0,0,1,0,0,0,1,0,0,0,240,200
819,2017-07-24 22:18:22.557,-64,0,0,-14,0,1,0,0,65525,-53,-11,0,0,1,0,0,0,1,0,0,0,240,200
820,2017-07-24 22:18:22.605,-44,0,0,-11,0,1,0,0,65525,-53,-11,0,0,1,0,0,0,1,0,0,0,240,200
821,2017-07-24 22:18:22.652,-60,0,-986,-99,0,1,0,0,65525,-883,-249,-9976,0,1,0,1,0,1,0,0,0,240,200
822,2017-07-24 22:18:22.700,-736,-66004,1015,-98,0,0,0,0,65371,-559,-193,-83056,0,1,0,1,0,1,0,0,0,240,200
823,2017-07-24 22:18:22.747,-736,-66004,1015,-98,0,0,0,0,65371,-559,-193,-83056,0,1,0,1,0,1,0,0,0,240,200
824,2017-07-24 22:18:22.791,-712,-67193,0,-192,0,0,0,0,65315,-136,-129,-83056,0,1,0,1,0,1,0,0,0,240,200
825,2017-07-24 22:18:22.841,-712,-67193,0,-192,0,0,0,0,65315,-136,-129,-83056,0,1,0,1,0,1,0,0,0,240,200
826,2017-07-24 22:18:22.888,-925,-91988,1015,-171,0,0,0,0,65491,-588,-215,-81026,0,1,0,1,0,1,0,0,0,240,200
827,2017-07-24 22:18:22.930,-852,-81751,-1015,-81,0,0,0,0,-195,-299,-219,-83056,0,1,0,1,0,1,0,0,0,240,200
828,2017-07-24 22:18:22.978,-810,-85840,0,-140,0,0,0,0,65308,-709,-224,-82041,0,1,0,1,0,1,0,0,0,240,200
