,Timestamp,MotorData.ActCurrent,MotorData.ActSpeed,MotorData.IsAcceleration,MotorData.IsForce,MotorData.Motor_Pos1reached,MotorData.Motor_Pos2reached,MotorData.Motor_Pos3reached,MotorData.Motor_Pos4reached,MotorData.SetAcceleration,MotorData.SetCurrent,MotorData.SetForce,MotorData.SetSpeed,NVL_Recv_Ind.GL_Metall,NVL_Recv_Ind.GL_NonMetall,NVL_Recv_Storage.GL_I_ProcessStarted,NVL_Recv_Storage.GL_I_Slider_IN,NVL_Recv_Storage.GL_I_Slider_OUT,NVL_Recv_Storage.GL_LightBarrier,NVL_Send_Storage.ActivateStorage,PLC_PRG.Gripper,PLC_PRG.MaterialIsMetal,NVL_Recv_Storage.GL_X_TimeSlideIn,NVL_Recv_Storage.GL_X_TimeSlideOut
1100,2017-07-24 22:25:29.934,426,0,0,93,0,0,0,1,91,415,91,0,0,1,0,1,0,1,0,0,0,240,200
1101,2017-07-24 22:25:29.977,426,0,0,93,0,0,0,1,91,415,91,0,0,1,0,1,0,1,0,0,0,240,200
1102,2017-07-24 22:25:30.025,425,0,0,92,0,0,0,1,91,415,91,0,0,1,0,1,0,1,0,0,0,240,200
1103,2017-07-24 22:25:30.076,409,0,0,90,0,0,0,1,91,415,91,0,0,1,0,1,0,1,0,0,0,240,200
1104,2017-07-24 22:25:30.119,409,0,0,90,0,0,0,1,91,415,91,0,0,1,0,1,0,1,0,0,0,240,200
1105,2017-07-24 22:25:30.168,419,0,0,93,0,0,0,1,91,415,91,0,0,1,0,1,0,1,0,0,0,240,200
1106,2017-07-24 22:25:30.212,419,0,0,91,0,0,0,1,91,415,91,0,0,1,0,1,0,1,0,0,0,240,200
1107,2017-07-24 22:25:30.264,419,0,0,91,0,0,0,1,91,415,91,0,0,1,0,1,0,1,0,0,0,240,200
1108,2017-07-24 22:25:30.310,410,0,0,93,0,0,0,1,91,415,91,0,0,1,0,1,0,1,0,0,0,240,200
1109,2017-07-24 22:25:30.355,419,0,0,94,0,0,0,1,91,415,91,0,0,1,1,1,0,1,0,0,0,240,200
1110,2017-07-24 22:25:30.402,433,0,0,92,0,0,0,1,91,415,91,0,0,1,1,1,0,1,0,0,0,240,200
1111,2017-07-24 22:25:30.451,433,0,0,92,0,0,0,1,91,415,91,0,0,1,1,1,0,1,0,0,0,240,200
1112,2017-07-24 22:25:30.497,414,0,0,90,0,0,0,1,91,415,91,0,0,1,1,1,0,1,0,0,0,240,200
1113,2017-07-24 22:25:30.540,405,0,0,90,0,0,0,1,91,415,91,0,0,1,1,1,0,1,0,0,0,240,200
1114,2017-07-24 22:25:30.590,431,0,0,93,0,0,0,1,91,415,91,0,0,1,1,1,0,1,0,0,0,240,200
1115,2017-07-24 22:25:30.638,421,0,0,93,0,0,0,1,91,415,91,0,0,1,1,1,0,1,1,0,0,240,200
1116,2017-07-24 22:25:30.683,421,0,0,93,0,0,0,1,91,415,91,0,0,1,1,1,0,1,1,0,0,240,200
1117,2017-07-24 22:25:30.730,425,0,0,89,0,0,0,1,91,415,91,0,0,1,1,1,0,1,1,0,0,240,200
1118,2017-07-24 22:25:30.778,425,0,0,92,0,0,0,1,91,415,91,0,0,1,1,1,0,1,1,0,0,240,200
1119,2017-07-24 22:25:30.823,425,0,0,92,0,0,0,1,91,415,91,0,0,1,1,1,0,1,1,0,0,240,200
1120,2017-07-24 22:25:30.869,413,0,0,91,0,0,0,1,91,415,91,0,0,1,1,0,0,1,1,0,0,240,200
1121,2017-07-24 22:25:30.918,413,0,0,91,0,0,0,1,91,415,91,0,0,1,1,0,0,1,1,0,0,240,200
1122,2017-07-24 22:25:30.962,411,0,0,92,0,0,0,1,91,415,91,0,0,1,1,0,0,1,1,0,0,240,200
1123,2017-07-24 22:25:31.012,419,0,0,92,0,0,0,1,91,415,91,0,0,1,1,0,0,1,1,0,0,240,200
1124,2017-07-24 22:25:31.058,410,0,0,89,0,0,0,1,91,415,91,0,0,1,1,0,1,1,0,0,0,240,200
1125,2017-07-24 22:25:31.104,423,0,0,93,0,0,0,1,91,415,91,0,0,1,1,0,1,1,0,0,0,240,200
1126,2017-07-24 22:25:31.152,423,0,0,93,0,0,0,1,91,415,91,0,0,1,1,0,1,1,0,0,0,240,200
1127,2017-07-24 22:25:31.205,429,0,0,89,0,0,0,1,91,415,91,0,0,1,1,0,1,1,0,0,0,240,200
1128,2017-07-24 22:25:31.242,423,0,0,90,0,0,0,1,91,415,91,0,0,1,1,0,1,1,0,0,0,240,200
1129,2017-07-24 22:25:31.294,418,0,0,92,0,0,0,1,91,415,91,0,0,1,1,0,1,1,0,0,0,240,200
1130,2017-07-24 22:25:31.338,415,0,0,91,0,0,0,1,91,415,91,0,0,1,1,0,1,1,0,0,0,240,200
1131,2017-07-24 22:25:31.389,415,0,0,91,0,0,0,1,91,415,91,0,0,1,1,0,1,1,0,0,0,240,200
1132,2017-07-24 22:25:31.432,415,0,0,91,0,0,0,1,91,415,91,0,0,1,1,0,1,1,0,0,0,240,200
1133,2017-07-24 22:25:31.478,397,0,0,89,0,0,0,1,91,415,91,0,0,1,1,0,1,1,0,0,0,240,200
1134,2017-07-24 22:25:31.527,420,0,0,88,0,0,0,1,91,415,91,0,0,1,1,0,1,1,0,0,0,240,200
1135,2017-07-24 22:25:31.576,427,0,0,91,0,0,0,1,91,415,91,0,0,1,1,0,1,1,0,0,0,240,200
1136,2017-07-24 22:25:31.623,419,0,0,88,0,0,0,1,91,415,91,0,0,1,1,0,1,1,0,0,0,240,200
1137,2017-07-24 22:25:31.669,419,0,0,88,0,0,0,1,91,415,91,0,0,1,1,0,1,1,0,0,0,240,200
1138,2017-07-24 22:25:31.714,421,0,0,94,0,0,0,1,91,415,91,0,0,1,1,0,1,1,0,0,0,240,200
1139,2017-07-24 22:25:31.766,407,0,0,93,0,0,0,1,91,415,91,0,0,1,1,0,1,1,0,0,0,240,200
1140,2017-07-24 22:25:31.805,411,0,0,90,0,0,0,1,91,415,91,0,0,1,1,0,1,1,0,0,0,240,200
1141,2017-07-24 22:25:31.853,419,0,0,93,0,0,0,1,91,415,91,0,0,1,1,0,1,1,0,0,0,240,200
1142,2017-07-24 22:25:31.903,419,0,0,93,0,0,0,1,91,415,91,0,0,1,1,0,1,1,0,0,0,240,200
1143,2017-07-24 22:25:31.946,407,0,0,89,0,0,0,1,91,415,91,0,0,1,1,0,1,1,0,0,0,240,200
1144,2017-07-24 22:25:31.996,406,0,0,93,0,0,0,1,91,415,91,0,0,1,1,0,1,1,0,0,0,240,200
1145,2017-07-24 22:25:32.041,406,0,0,93,0,0,0,1,91,415,91,0,0,1,1,0,1,1,0,0,0,240,200
1146,2017-07-24 22:25:32.088,407,0,0,89,0,0,0,1,91,415,91,0,0,1,1,0,1,1,0,0,0,240,200
1147,2017-07-24 22:25:32.137,407,0,0,89,0,0,0,1,91,415,91,0,0,1,1,0,1,1,0,0,0,240,200
1148,2017-07-24 22:25:32.183,427,0,0,90,0,0,0,1,91,415,91,0,0,1,1,0,1,1,0,0,0,240,200
1149,2017-07-24 22:25:32.230,425,0,0,94,0,0,0,1,91,415,91,0,0,1,1,0,1,1,0,0,0,240,200
1150,2017-07-24 22:25:32.275,423,0,0,91,0,0,0,1,91,415,91,0,0,1,1,0,1,1,0,0,0,240,200
1151,2017-07-24 22:25:32.321,417,0,0,91,0,0,0,1,91,415,91,0,0,1,1,0,1,1,0,0,0,240,200
1152,2017-07-24 22:25:32.369,417,0,0,91,0,0,0,1,91,415,91,0,0,1,1,0,1,1,0,0,0,240,200
1153,2017-07-24 22:25:32.418,407,0,0,93,0,0,0,1,91,415,91,0,0,1,1,0,1,1,0,0,0,240,200
1154,2017-07-24 22:25:32.463,403,0,0,95,0,0,0,1,91,415,91,0,0,1,1,0,1,1,0,0,0,240,200
1155,2017-07-24 22:25:32.508,411,0,0,90,0,0,0,1,91,415,91,0,0,1,1,0,1,1,0,0,0,240,200
1156,2017-07-24 22:25:32.559,413,0,0,92,0,0,0,1,91,415,91,0,0,1,1,0,1,1,0,0,0,240,200
1157,2017-07-24 22:25:32.605,413,0,0,92,0,0,0,1,91,415,91,0,0,1,1,0,1,1,0,0,0,240,200
1158,2017-07-24 22:25:32.652,407,0,0,90,0,0,0,1,91,415,91,0,0,1,1,0,1,1,0,0,0,240,200
1159,2017-07-24 22:25:32.704,419,0,0,89,0,0,0,1,91,415,91,0,0,1,1,0,1,1,0,0,0,240,200
1160,2017-07-24 22:25:32.746,419,0,0,89,0,0,0,1,91,415,91,0,0,1,1,0,1,1,0,0,0,240,200
1161,2017-07-24 22:25:32.793,417,0,0,92,0,0,0,1,91,415,91,0,0,1,1,0,1,1,0,0,0,240,200
1162,2017-07-24 22:25:32.837,417,0,0,92,0,0,0,1,91,415,91,0,0,1,1,0,1,1,0,0,0,240,200
1163,2017-07-24 22:25:32.888,419,0,0,92,0,0,0,1,91,415,91,0,0,1,1,0,1,1,0,0,0,240,200
1164,2017-07-24 22:25:32.933,425,0,0,91,0,0,0,1,91,415,91,0,0,1,1,0,1,1,0,0,0,240,200
1165,2017-07-24 22:25:32.979,401,0,0,90,0,0,0,1,91,415,91,0,0,1,1,0,1,1,0,0,0,240,200
1166,2017-07-24 22:25:33.025,419,0,0,94,0,0,0,1,91,415,91,0,0,1,0,0,1,1,0,0,0,240,200
1167,2017-07-24 22:25:33.079,419,0,0,94,0,0,0,1,91,415,91,0,0,1,0,0,1,1,0,0,0,240,200
1168,2017-07-24 22:25:33.120,419,0,0,90,0,0,0,1,91,415,91,0,0,1,0,0,1,1,0,0,0,240,200
1169,2017-07-24 22:25:33.167,421,0,0,93,0,0,0,1,91,415,91,0,0,1,0,0,1,1,0,0,0,240,200
1170,2017-07-24 22:25:33.213,414,0,0,89,0,0,0,1,91,415,91,0,0,1,0,0,1,1,0,0,0,240,200
1171,2017-07-24 22:25:33.263,414,0,0,89,0,0,0,1,91,415,91,0,0,1,0,0,1,1,0,0,0,240,200
1172,2017-07-24 22:25:33.308,414,0,0,89,0,0,0,1,91,415,91,0,0,1,0,0,1,1,0,0,0,240,200
1173,2017-07-24 22:25:33.353,413,0,0,92,0,0,0,1,91,415,91,0,0,1,0,0,1,1,0,0,0,240,200
1174,2017-07-24 22:25:33.402,417,0,0,92,0,0,0,1,91,415,91,0,0,1,0,0,0,1,0,0,0,240,200
1175,2017-07-24 22:25:33.446,417,0,0,91,0,0,0,1,91,415,91,0,0,1,0,0,0,1,0,0,0,240,200
1176,2017-07-24 22:25:33.496,407,0,0,88,0,0,0,1,91,415,91,0,0,1,0,0,0,1,0,0,0,240,200
1177,2017-07-24 22:25:33.542,413,0,0,-176,0,0,0,1,91,-39,91,-2001,0,1,0,1,0,1,0,0,0,240,200
1178,2017-07-24 22:25:33.588,413,0,0,-176,0,0,0,1,91,-39,91,-2001,0,1,0,1,0,1,0,0,0,240,200
1179,2017-07-24 22:25:33.636,-692,-72616,0,-145,0,0,0,1,65365,-731,-170,-82041,0,1,0,1,0,1,0,0,0,240,200
1180,2017-07-24 22:25:33.684,-715,-83578,-1015,-153,0,0,0,0,-249,-582,-78,-82041,0,1,0,1,0,1,0,0,0,240,200
1181,2017-07-24 22:25:33.728,-880,-72703,1015,-180,0,0,0,0,65446,-242,-215,-81026,0,1,0,1,0,1,0,0,0,240,200
1182,2017-07-24 22:25:33.777,-941,-82360,1015,-195,0,0,0,0,65333,-591,-124,-81026,0,1,0,1,0,1,0,0,0,240,200
1183,2017-07-24 22:25:33.829,-941,-82360,1015,-195,0,0,0,0,65333,-591,-124,-81026,0,1,0,1,0,1,0,0,0,240,200
1184,2017-07-24 22:25:33.871,-941,-82360,1015,-195,0,0,0,0,65333,-591,-124,-81026,0,1,0,1,0,1,0,0,0,240,200
1185,2017-07-24 22:25:33.918,-776,-54404,0,-114,0,0,0,0,65297,-581,-171,-81026,0,1,0,1,0,1,0,0,0,240,200
1186,2017-07-24 22:25:33.964,-700,-87696,0,-97,0,0,0,0,65520,-1132,-177,-81026,0,1,0,1,0,1,0,0,0,240,200
1187,2017-07-24 22:25:34.018,-847,-86884,0,-117,0,0,0,0,65529,-538,-136,-81026,0,1,0,1,0,1,0,0,0,240,200
1188,2017-07-24 22:25:34.057,-546,-78996,-1015,-76,0,0,0,0,-174,-159,-76,-82041,0,1,0,1,0,1,0,0,0,240,200
1189,2017-07-24 22:25:34.105,-546,-78996,-1015,-76,0,0,0,0,-174,-159,-76,-82041,0,1,0,1,0,1,0,0,0,240,200
1190,2017-07-24 22:25:34.152,-696,-86594,-1015,-62,0,0,0,0,-56,-874,14,-80011,0,1,0,1,0,1,0,0,0,240,200
1191,2017-07-24 22:25:34.196,-539,-86130,0,-105,0,0,0,0,65398,-705,-138,-81026,0,1,0,1,0,1,0,0,0,240,200
1192,2017-07-24 22:25:34.244,-530,-83230,0,-12,0,0,0,0,65380,-456,-48,-80011,0,1,0,1,0,1,0,0,0,240,200
1193,2017-07-24 22:25:34.291,-530,-83230,0,-12,0,0,0,0,65380,-456,-48,-80011,0,1,0,1,0,1,0,0,0,240,200
1194,2017-07-24 22:25:34.339,-619,-77604,0,-47,0,0,0,0,65477,-315,-39,-81026,0,1,0,1,0,1,0,0,0,240,200
1195,2017-07-24 22:25:34.390,-308,-72094,0,-142,0,0,0,0,65480,-342,-191,-81026,0,1,0,1,0,1,0,0,0,240,200
1196,2017-07-24 22:25:34.433,-308,-72094,0,-142,0,0,0,0,65480,-342,-191,-81026,0,1,0,1,0,1,0,0,0,240,200
1197,2017-07-24 22:25:34.479,-524,-89320,0,-91,0,0,0,0,26,-841,24,-80011,0,1,0,1,0,1,0,0,0,240,200
1198,2017-07-24 22:25:34.525,-551,-88450,-1015,-135,0,0,0,0,-192,-24,-81,-80011,0,1,0,1,0,1,0,0,0,240,200
1199,2017-07-24 22:25:34.574,-646,-67454,-1015,-35,0,0,0,0,-117,-326,-58,-80011,0,1,0,1,0,1,0,0,0,240,200
1200,2017-07-24 22:25:34.619,-646,-67454,-1015,-35,0,0,0,0,-117,-326,-58,-80011,0,1,0,1,0,1,0,0,0,240,200
1201,2017-07-24 22:25:34.668,-530,-61480,0,-36,0,0,0,0,65308,-557,-195,-80011,0,1,0,1,0,1,0,0,0,240,200
1202,2017-07-24 22:25:34.714,-500,-70876,-1015,-123,0,0,0,0,-44,-104,-74,-81026,0,1,0,1,0,1,0,0,0,240,200
1203,2017-07-24 22:25:34.763,-416,-86797,-1015,-101,0,0,0,0,-185,236,-73,-81026,0,1,0,1,0,1,0,0,0,240,200
1204,2017-07-24 22:25:34.808,201,-81461,0,-28,0,0,0,0,65408,-469,-16,-80011,0,1,0,1,0,1,0,0,0,240,200
1205,2017-07-24 22:25:34.853,201,-81461,0,-28,0,0,0,0,65408,-469,-16,-80011,0,1,0,1,0,1,0,0,0,240,200
1206,2017-07-24 22:25:34.901,201,-81461,0,-28,0,0,0,0,65408,-469,-16,-80011,0,1,0,1,0,1,0,0,0,240,200
1207,2017-07-24 22:25:34.946,-502,-70093,0,-117,0,0,0,0,65490,-155,-158,-80011,0,1,0,1,0,1,0,0,0,240,200
1208,2017-07-24 22:25:34.998,-517,-66526,0,-105,0,0,0,0,65439,120,-158,-80011,0,1,0,1,0,1,0,0,0,240,200
1209,2017-07-24 22:25:35.040,-21,-69223,0,-27,0,0,0,0,65460,-207,-14,-80011,0,1,0,1,0,1,0,0,0,240,200
1210,2017-07-24 22:25:35.090,-110,-74588,0,-67,0,0,0,0,65425,54,-35,-80011,0,1,0,1,0,1,0,0,0,240,200
1211,2017-07-24 22:25:35.140,-110,-74588,0,-67,0,0,0,0,65425,54,-35,-80011,0,1,0,1,0,1,0,0,0,240,200
1212,2017-07-24 22:25:35.184,-575,-75516,0,-125,0,0,0,0,65445,-510,-108,-81026,0,1,0,1,0,1,0,0,0,240,200
1213,2017-07-24 22:25:35.228,-222,-87696,0,-123,0,0,0,0,65403,-520,-44,-80011,0,1,0,1,0,1,0,0,0,240,200
1214,2017-07-24 22:25:35.275,-473,-83636,-1015,-43,0,0,0,0,-195,-669,-101,-81026,0,1,0,1,0,1,0,0,0,240,200
1215,2017-07-24 22:25:35.329,-805,-66439,0,-130,0,0,0,0,65390,-649,-58,-80011,0,1,0,1,0,1,0,0,0,240,200
1216,2017-07-24 22:25:35.368,-805,-66439,0,-130,0,0,0,0,65390,-649,-58,-80011,0,1,0,1,0,1,0,0,0,240,200
1217,2017-07-24 22:25:35.417,-448,-88595,0,-70,0,0,0,0,65513,-613,-118,-81026,0,1,0,1,0,1,0,0,0,240,200
1218,2017-07-24 22:25:35.462,-448,-88595,0,-70,0,0,0,0,65513,-613,-118,-81026,0,1,0,1,0,1,0,0,0,240,200
1219,2017-07-24 22:25:35.513,109,-74327,0,-144,0,0,0,0,106,-138,-35,-80011,0,1,0,1,0,1,0,0,0,240,200
1220,2017-07-24 22:25:35.558,-262,-89146,0,-76,0,0,0,0,7,-183,-86,-80011,0,1,0,1,0,1,0,0,0,240,200
1221,2017-07-24 22:25:35.606,-191,-88740,0,0,0,0,0,0,8,-188,-15,-80011,0,1,0,1,0,1,0,0,0,240,200
1222,2017-07-24 22:25:35.649,-191,-88740,0,0,0,0,0,0,8,-188,-15,-80011,0,1,0,1,0,1,0,0,0,240,200
1223,2017-07-24 22:25:35.704,-368,-87029,0,-154,0,0,0,0,65376,65,-1,-81026,0,1,0,1,0,1,0,0,0,240,200
1224,2017-07-24 22:25:35.746,-874,-80997,-1015,-85,0,0,0,0,-8,-298,-116,-81026,0,1,0,1,0,1,0,0,0,240,200
1225,2017-07-24 22:25:35.793,-571,-60784,0,-86,0,0,0,0,65433,-641,24,-80011,0,1,0,1,0,1,0,0,0,240,200
1226,2017-07-24 22:25:35.839,-227,-89552,0,-127,0,0,0,0,65358,-257,-88,-81026,0,1,0,1,0,1,0,0,0,240,200
1227,2017-07-24 22:25:35.887,-227,-89552,0,-127,0,0,0,0,65358,-257,-88,-81026,0,1,0,1,0,1,0,0,0,240,200
1228,2017-07-24 22:25:35.933,-401,-69571,-1015,-61,0,0,0,0,-85,-636,-135,-80011,0,1,0,1,0,1,0,0,0,240,200
1229,2017-07-24 22:25:35.979,-353,-74588,0,-95,0,0,0,0,65437,-1109,-218,-81026,0,1,0,1,0,1,0,0,0,240,200
1230,2017-07-24 22:25:36.025,-353,-74588,0,-95,0,0,0,0,65437,-1109,-218,-81026,0,1,0,1,0,1,0,0,0,240,200
1231,2017-07-24 22:25:36.075,-527,-77981,0,-137,0,0,0,0,65341,-695,-104,-80011,0,1,0,1,0,1,0,0,0,240,200
1232,2017-07-24 22:25:36.121,-527,-77981,0,-137,0,0,0,0,65341,-695,-104,-80011,0,1,0,1,0,1,0,0,0,240,200
1233,2017-07-24 22:25:36.169,-600,-79692,1015,-33,0,0,0,0,65485,-221,17,-81026,0,1,0,1,0,1,0,0,0,240,200
1234,2017-07-24 22:25:36.213,-780,-72152,1015,-127,0,0,0,0,65485,-167,37,-81026,0,1,0,1,0,1,0,0,0,240,200
1235,2017-07-24 22:25:36.262,-568,-86971,1015,-148,0,0,0,0,16,-659,-64,-80011,0,1,0,1,0,1,0,0,0,240,200
1236,2017-07-24 22:25:36.308,-96,-96802,-1015,-106,0,0,0,0,-65527,-216,-76,-81026,0,1,0,1,0,1,0,0,0,240,200
1237,2017-07-24 22:25:36.352,-96,-96802,-1015,-106,0,0,0,0,-65527,-216,-76,-81026,0,1,0,1,0,1,0,0,0,240,200
1238,2017-07-24 22:25:36.402,-533,-88972,1015,-111,0,0,0,0,65466,-251,-20,-80011,0,1,0,1,0,1,0,0,0,240,200
1239,2017-07-24 22:25:36.452,-697,-88160,0,-53,0,0,0,0,65531,-918,-161,-81026,0,1,0,1,0,1,0,0,0,240,200
1240,2017-07-24 22:25:36.495,-697,-88160,0,-53,0,0,0,0,65531,-918,-161,-81026,0,1,0,1,0,1,0,0,0,240,200
1241,2017-07-24 22:25:36.539,-431,-75400,0,-127,0,0,0,0,65468,-1132,-236,-80011,0,1,0,1,0,1,0,0,0,240,200
1242,2017-07-24 22:25:36.589,-494,-84709,1015,-82,0,0,0,0,65486,-429,-123,-81026,0,1,0,1,0,1,0,0,0,240,200
1243,2017-07-24 22:25:36.641,-379,-72616,0,-111,0,0,0,0,65479,-120,-92,-81026,0,1,0,1,0,1,0,0,0,240,200
1244,2017-07-24 22:25:36.683,-613,-75400,-1015,-101,0,0,0,0,-151,32,-193,-81026,0,1,0,1,0,1,0,0,0,240,200
1245,2017-07-24 22:25:36.729,-613,-75400,-1015,-101,0,0,0,0,-151,32,-193,-81026,0,1,0,1,0,1,0,0,0,240,200
1246,2017-07-24 22:25:36.776,-494,-57217,-1015,-149,0,0,0,0,-74,-288,-40,-80011,0,1,0,1,0,1,0,0,0,240,200
1247,2017-07-24 22:25:36.822,-330,-98600,0,-103,0,0,0,0,65386,-287,-79,-80011,0,1,0,1,0,1,0,0,0,240,200
1248,2017-07-24 22:25:36.871,-452,-83462,1015,-133,0,0,0,0,65476,-292,-175,-80011,0,1,0,1,0,1,0,0,0,240,200
1249,2017-07-24 22:25:36.916,-452,-83462,1015,-133,0,0,0,0,65476,-292,-175,-80011,0,1,0,1,0,1,0,0,0,240,200
1250,2017-07-24 22:25:36.964,-576,-93061,0,-108,0,0,0,0,65535,-615,-58,-81026,0,1,0,1,0,1,0,0,0,240,200
1251,2017-07-24 22:25:37.013,-191,-72384,0,-65,0,0,0,0,65365,-94,-78,-80011,0,1,0,1,0,1,0,0,0,240,200
1252,2017-07-24 22:25:37.058,-191,-72384,0,-65,0,0,0,0,65365,-94,-78,-80011,0,1,0,1,0,1,0,0,0,240,200
1253,2017-07-24 22:25:37.104,-484,-62408,0,-32,0,0,0,0,65448,-56,-75,-81026,0,1,0,1,0,1,0,0,0,240,200
1254,2017-07-24 22:25:37.150,-373,-89291,0,-112,0,0,0,0,65474,-71,-139,-81026,0,1,0,1,0,1,0,0,0,240,200
1255,2017-07-24 22:25:37.203,-373,-89291,0,-112,0,0,0,0,65474,-71,-139,-81026,0,1,0,1,0,1,0,0,0,240,200
1256,2017-07-24 22:25:37.245,-435,-98049,0,-79,0,0,0,0,65373,-863,-130,-80011,0,1,0,1,0,1,0,0,0,240,200
1257,2017-07-24 22:25:37.293,-581,-82215,0,-128,0,0,0,0,65460,-246,-80,-80011,0,1,0,1,0,1,0,0,0,240,200
1258,2017-07-24 22:25:37.339,-699,-66990,-1015,-135,0,0,0,0,-218,-743,-24,-81026,0,1,0,1,0,1,0,0,0,240,200
1259,2017-07-24 22:25:37.385,-539,-77836,0,-161,0,0,0,0,65525,-263,-199,-81026,0,1,0,1,0,1,0,0,0,240,200
1260,2017-07-24 22:25:37.434,-369,-85057,-1015,-71,0,0,0,0,-187,-841,-128,-81026,0,1,0,1,0,1,0,0,0,240,200
1261,2017-07-24 22:25:37.478,-369,-85057,-1015,-71,0,0,0,0,-187,-841,-128,-81026,0,1,0,1,0,1,0,0,0,240,200
1262,2017-07-24 22:25:37.526,-369,-85057,-1015,-71,0,0,0,0,-187,-841,-128,-81026,0,1,0,1,0,1,0,0,0,240,200
1263,2017-07-24 22:25:37.575,-438,-83404,0,-124,0,0,0,0,65319,-855,-173,-80011,0,1,0,1,0,1,0,0,0,240,200
1264,2017-07-24 22:25:37.620,-486,-68469,0,-77,0,0,0,0,65430,-583,-54,-81026,0,1,0,1,0,1,0,0,0,240,200
1265,2017-07-24 22:25:37.665,-184,-67193,0,-87,0,0,0,0,65419,-651,-63,-81026,0,1,0,1,0,1,0,0,0,240,200
1266,2017-07-24 22:25:37.712,-691,-86101,0,-128,0,0,0,0,65475,-521,-118,-81026,0,1,0,1,0,1,0,0,0,240,200
1267,2017-07-24 22:25:37.766,-691,-86101,0,-128,0,0,0,0,65475,-521,-118,-81026,0,1,0,1,0,1,0,0,0,240,200
1268,2017-07-24 22:25:37.808,-468,-66932,0,-99,0,0,0,0,65362,-380,-196,-80011,0,1,0,1,0,1,0,0,0,240,200
1269,2017-07-24 22:25:37.854,-569,-73312,-1015,-23,0,0,0,0,-94,-47,0,-80011,0,1,0,1,0,1,0,0,0,240,200
1270,2017-07-24 22:25:37.902,-433,-89117,1015,-102,0,0,0,0,-57,-124,-244,-81026,0,1,0,1,0,1,0,0,0,240,200
1271,2017-07-24 22:25:37.954,-357,-91234,1015,-161,0,0,0,0,65516,-793,-63,-81026,0,1,0,1,0,1,0,0,0,240,200
1272,2017-07-24 22:25:37.995,-357,-91234,1015,-161,0,0,0,0,65516,-793,-63,-81026,0,1,0,1,0,1,0,0,0,240,200
1273,2017-07-24 22:25:38.040,-357,-91234,1015,-161,0,0,0,0,65516,-793,-63,-81026,0,1,0,1,0,1,0,0,0,240,200
1274,2017-07-24 22:25:38.088,-727,-75313,0,-99,0,0,0,0,65504,-21,-96,-81026,0,1,0,1,0,1,0,0,0,240,200
1275,2017-07-24 22:25:38.137,-673,-66323,1015,-169,0,0,0,0,65335,-1018,-216,-81026,0,1,0,1,0,1,0,0,0,240,200
1276,2017-07-24 22:25:38.181,-61,-60378,2001,-205,0,0,0,0,65324,-248,-121,-16008,0,1,0,1,0,1,0,0,0,240,200
1277,2017-07-24 22:25:38.227,-234,0,0,-51,0,0,0,0,65485,-233,-51,0,0,1,0,1,0,1,0,0,0,240,200
1278,2017-07-24 22:25:38.277,-234,0,0,-51,0,0,0,0,65485,-233,-51,0,0,1,0,1,0,1,0,0,0,240,200
1279,2017-07-24 22:25:38.328,-230,0,0,-51,0,0,0,0,65485,-233,-51,0,0,1,0,1,0,1,0,0,0,240,200
1280,2017-07-24 22:25:38.371,-241,0,0,-53,1,0,0,0,65485,-233,-51,0,0,1,0,1,0,1,0,0,0,240,200
1281,2017-07-24 22:25:38.419,-231,0,0,-53,1,0,0,0,65485,-233,-51,0,0,1,0,1,0,1,0,0,0,240,200
1282,2017-07-24 22:25:38.465,-248,0,0,-46,1,0,0,0,65485,-233,-51,0,0,1,0,1,0,1,0,1,0,240,200
1283,2017-07-24 22:25:38.511,-248,0,0,-46,1,0,0,0,65485,-233,-51,0,0,1,0,1,0,1,0,1,0,240,200
1284,2017-07-24 22:25:38.557,-229,0,0,-52,1,0,0,0,65485,-233,-51,0,0,1,0,1,0,1,0,1,0,240,200
1285,2017-07-24 22:25:38.604,-229,0,0,-52,1,0,0,0,65485,-233,-51,0,0,1,0,1,0,1,0,1,0,240,200
1286,2017-07-24 22:25:38.652,-223,0,0,-51,1,0,0,0,65485,-233,-51,0,0,1,0,1,0,1,0,1,0,240,200
1287,2017-07-24 22:25:38.701,-226,0,0,-50,1,0,0,0,65485,-233,-51,0,0,1,0,1,0,1,0,1,0,240,200
1288,2017-07-24 22:25:38.745,-239,0,0,-51,1,0,0,0,65485,-233,-51,0,0,1,0,1,0,1,0,1,0,240,200
1289,2017-07-24 22:25:38.790,-239,0,0,-51,1,0,0,0,65485,-233,-51,0,0,1,0,1,0,1,0,1,0,240,200
1290,2017-07-24 22:25:38.838,-238,0,0,-50,1,0,0,0,65485,-233,-51,0,0,1,0,1,0,1,0,1,0,240,200
1291,2017-07-24 22:25:38.889,-249,0,0,-50,1,0,0,0,65485,-233,-51,0,0,1,0,1,0,1,0,1,0,240,200
1292,2017-07-24 22:25:38.934,-226,0,0,-51,1,0,0,0,65485,-233,-51,0,0,1,0,1,0,1,0,1,0,240,200
1293,2017-07-24 22:25:38.982,-226,0,0,-51,1,0,0,0,65485,-233,-51,0,0,1,0,1,0,1,0,1,0,240,200
1294,2017-07-24 22:25:39.026,-229,0,0,-49,1,0,0,0,65485,-233,-51,0,0,1,0,1,0,1,0,1,0,240,200
1295,2017-07-24 22:25:39.081,-239,0,0,-49,1,0,0,0,65485,-233,-51,0,0,1,0,1,0,1,0,1,0,240,200
