,a1,a2,a3,a4
9469,-0.917782,3.6918,1.58985,1.31532
9470,7.91847,-2.91849,-1.57711,-2.36413
9471,-1.63463,-5.04423,-4.7198,7.94407
9472,-14.6067,7.63065,-4.68351,7.88267
9473,-3.74393,10.1466,-2.99118,1.18733
9474,-9.07165,-5.62261,6.65181,-6.70268
9475,-9.38048,-9.07839,10.6071,-7.61545
9476,0.129607,4.31316,1.17749,0.00245573
9477,6.46537,6.62302,2.98957,4.0121
9478,9.8819,-6.65518,9.20306,4.76936
9479,9.04103,-5.10335,8.12809,-1.4518
9480,8.65242,5.81809,-1.86765,-9.41028
9481,1.29803,5.37,-7.76646,-3.597
9482,-8.33879,2.68567,0.351402,-1.09912
9483,-4.74193,5.33733,4.42765,1.08861
9484,-2.41037,3.31205,2.48865,3.77819
9485,-4.36349,-3.24917,-1.91373,6.14016
9486,-0.0413614,-0.118782,-5.85892,4.35441
9487,1.11621,2.33561,-0.84428,-5.84022
9488,3.66568,-5.29628,3.94148,-0.80495
9489,-2.70427,-6.0341,6.20772,2.66912
9490,1.85504,0.659035,-0.420059,-0.565985
9491,2.06034,0.779564,-4.66296,1.04306
9492,-6.09923,-2.563,-0.916294,2.36804
9493,0.0125078,-2.20941,-1.03687,0.168349
9494,0.0118294,0.934531,-3.04305,3.28224
9495,-4.45263,5.40403,2.01421,0.214903
9496,1.66087,4.75284,-0.733224,-3.5124
9497,5.24918,0.439668,-1.42122,-4.11659
9498,1.87878,-1.11651,-2.67664,0.00447551
9499,3.5304,0.0429632,-2.7303,3.70944
9500,1.36099,1.10048,-1.88945,2.9937
9501,-0.62944,-0.407295,-1.4306,2.03841
9502,-2.64131,-1.02648,-1.93636,1.98278
9503,-5.5201,4.76301,-0.545738,4.39823
9504,-3.61109,5.08379,4.91105,-4.41882
9505,0.418899,-2.28805,5.59408,-3.56284
9506,-1.60885,-2.7684,2.97371,0.0621276
9507,4.13422,0.608057,-0.671556,1.5932
9508,8.17574,0.345169,-2.27297,5.4237
9509,1.22992,0.581076,-0.371911,4.0565
9510,3.35957,2.30768,-2.25476,-2.41875
9511,-1.7961,6.8131,-5.88044,0.0415177
9512,-8.84477,9.27942,-2.8248,0.0353202
9513,-5.29852,4.80816,1.34967,2.10803
9514,-5.51793,0.868775,4.82317,2.04029
9515,-1.64779,-0.833013,3.2339,0.846042
9516,3.87899,-4.38654,-1.04294,3.40994
9517,3.46839,-6.27163,-1.29526,1.56625
9518,4.43057,-5.54059,-0.698319,-0.68215
9519,1.23847,-3.19656,1.49866,-0.735477
9520,-3.12409,1.317,1.43355,0.556921
9521,-2.2413,6.83371,2.04663,0.00534236
9522,-2.29028,8.16279,0.945726,1.22438
9523,-0.786975,6.95275,-1.50648,2.98678
9524,-0.754952,3.9132,-3.31731,2.0769
9525,-0.510439,2.05889,-3.22364,1.48986
9526,-2.23316,2.02865,-1.28285,4.31636
9527,-3.09913,1.11756,1.98745,1.61482
9528,-1.71496,-1.1683,2.60564,-0.0123848
9529,-2.48608,-0.410142,3.5759,-0.76877
9530,0.351191,1.04394,2.44837,1.17437
9531,1.86888,-1.7277,-1.50827,2.53278
9532,0.789198,-2.51243,-1.74583,1.47315
9533,0.490273,-0.362283,-2.93572,1.64869
9534,-1.58415,2.69367,-0.177389,2.63021
9535,-2.59477,2.66425,2.52355,-0.11068
9536,-1.03054,2.89636,3.53713,0.0240804
9537,-2.96005,3.31001,1.80631,-0.294443
9538,-0.634052,2.8588,0.0884558,-0.388559
9539,-0.28845,-1.00547,-1.48647,1.85393
9540,-0.844506,-0.707739,-0.394535,2.69535
9541,0.118755,1.3833,-1.23456,0.700331
9542,-0.117888,0.395739,-0.10772,-1.62129
9543,-0.898239,-2.58971,-0.089096,1.66296
9544,-2.73453,-0.545857,1.24179,3.00148
9545,-0.887384,1.59385,1.85418,-0.776984
9546,1.1789,-1.20925,0.807217,0.131601
9547,-1.63232,-2.43746,1.00905,0.640662
9548,0.910098,-0.790442,-0.105927,-1.66308
9549,2.8491,0.340287,-1.11399,1.73416
9550,-1.80017,-0.100345,0.0905256,1.77856
9551,-0.265653,-0.301815,0.698231,0.546547
9552,-0.798235,1.93158,-0.269407,0.873862
9553,-2.19774,3.45454,-1.09743,1.19801
9554,-1.62825,-0.529859,-0.732118,0.375611
9555,-1.45809,-0.234568,1.97448,-3.56197
9556,0.863286,-0.839928,0.124188,-1.04564
9557,-0.554129,-2.38051,1.93889,3.99986
9558,0.769388,-1.13169,2.3798,-1.82653
9559,5.99656,-1.17278,-0.720253,-3.51095
9560,-1.72377,-4.13504,0.246694,-3.52969
9561,1.13792,-2.45264,-0.822756,-4.98913
9562,4.39719,-0.491626,-3.85107,2.95767
9563,-3.77065,2.08668,0.147089,5.30826
9564,-0.0437999,1.80535,1.06285,-0.687911
9565,2.28491,-0.395094,0.355681,-2.29681
9566,-3.29384,1.36472,-2.6576,0.712008
9567,-2.16015,4.05651,-3.12569,1.0461
9568,-0.46973,1.90582,2.75767,-1.83503
9569,0.586479,-4.06902,3.24232,-1.26832
9570,-0.74518,-2.96215,-0.949539,1.34012
9571,0.145759,2.98354,-2.4348,-2.12804
9572,5.81108,0.668795,-2.29684,1.83722
9573,0.3516,-7.25268,3.42952,5.29659
9574,1.28216,-4.61648,3.35406,-1.92713
9575,4.33749,2.64879,-5.51416,-3.33338
9576,-3.44744,0.863758,-5.20513,-1.74596
9577,-2.7196,-4.3677,-1.38742,-2.56648
9578,0.214011,-1.71807,0.206135,-0.411904
9579,-3.45653,3.32438,0.0167191,3.50882
9580,-0.136882,-0.165965,-2.83846,5.44345
9581,0.966275,-3.82009,-0.170766,-5.60081
9582,4.29203,-3.95811,-2.05182,-10.8893
9583,2.5419,-1.98489,-2.52847,4.92546
9584,-3.82995,3.3176,3.7391,8.12035
9585,8.49991,-0.752616,3.44056,1.43308
9586,0.0988111,-5.76741,2.58936,-1.32654
9587,-4.87449,-2.58456,-2.97573,-11.3582
9588,5.09599,-5.28841,-10.3492,-3.40732
9589,-5.28671,-1.97188,-2.4915,4.30153
9590,-3.32708,1.14169,4.1178,2.74393
9591,5.84459,-2.15599,4.29107,2.57573
9592,1.11893,2.17264,-3.22612,0.288849
9593,3.6798,1.50911,-7.41687,-0.274404
9594,-0.357513,-1.24341,1.19157,-0.0332774
9595,0.491633,0.14668,4.14898,-11.3502
9596,2.37446,-4.11742,-1.9765,0.00679042
9597,-9.65104,-0.114581,2.52231,9.79872
9598,0.319715,10.4139,-0.956988,3.51242
9599,4.95664,-0.178439,3.89031,-0.891705
9600,-5.82323,-12.4191,14.4473,-13.4594
9601,9.93198,-5.97458,-3.54287,-6.25962
9602,5.22096,-0.683742,-4.49409,3.50651
9603,1.54608,2.30388,3.66902,1.84817
9604,12.0073,0.1982,2.32903,-1.42858
9605,2.55263,-2.792,0.542754,-0.623338
9606,-1.25931,5.51398,-12.4584,0.0934124
9607,-7.47485,10.0248,-10.5138,-0.552138
9608,-9.73394,0.934801,3.98288,-10.4682
9609,-3.35191,-3.45999,-1.12668,-0.636453
9610,-11.0579,7.03233,2.41581,10.3705
9611,1.19586,3.97028,4.44007,2.69089
9612,16.1559,-7.7123,2.27509,2.3568
9613,-0.189121,-11.8495,9.0309,-7.62855
9614,11.3767,-10.536,6.06259,-10.9314
9615,11.6516,-2.62605,-3.13976,-0.562226
9616,-2.24387,4.35573,1.11914,-0.306399
9617,4.46287,-1.1317,0.718651,0.652199
9618,0.218762,5.00041,-3.81051,4.50403
9619,-7.28013,8.93912,-9.72615,-0.496648
9620,-6.76193,4.76586,-8.01809,2.02704
9621,-12.2224,8.6685,2.302,-4.83938
9622,0.396923,2.25792,3.27322,-9.37625
9623,3.11587,-9.57827,3.5152,11.0991
9624,-3.72479,1.73404,4.66439,10.9275
9625,17.4189,4.8975,-4.6235,3.67601
9626,2.175,-11.6353,8.8561,-7.13419
9627,-1.33163,-11.9767,5.33431,-14.9599
9628,7.19335,-6.74291,-11.122,0.350828
9629,-10.3356,5.11579,-4.92259,5.41189
9630,-2.23003,8.72395,-1.86296,-0.6598
9631,2.75087,-3.5408,3.63384,7.69388
9632,-7.22138,2.77407,-0.557736,8.52607
9633,3.25577,11.9159,-10.6015,-3.59353
9634,-2.72204,-1.49071,0.872475,-0.696985
9635,-6.996,-6.81707,4.00867,-2.91829
9636,3.28467,-0.976051,-4.46843,4.35731
9637,-6.51118,-3.47992,4.05889,3.85704
9638,-1.65538,2.61503,-1.49792,2.93505
9639,-0.530244,2.49206,-1.80888,1.22035
9640,-3.94949,-5.7929,16.2003,-7.86535
9641,7.55279,5.13789,2.66745,1.65404
9642,3.32511,12.0997,-0.209392,1.28046
9643,5.6013,-2.32764,3.28688,-4.36865
9644,13.494,-2.40844,-3.45968,-2.20961
9645,-4.05709,0.430582,-7.2051,7.50305
9646,-5.46229,5.00475,-4.92797,6.60484
9647,-8.68615,11.1162,-0.216427,4.76865
9648,-9.01479,1.04652,6.08936,-0.575195
9649,-6.5493,-3.58554,2.37015,-1.28647
9650,-1.19662,5.76792,-5.39123,1.39461
9651,0.940226,1.01588,-5.00054,7.8847
9652,1.76902,-10.4719,-1.02279,7.87505
9653,-0.446794,-5.46372,3.52292,2.19812
9654,-3.49588,-1.31703,-0.385702,-2.70109
9655,-0.77557,-2.6552,0.872889,-0.982357
9656,-5.82961,2.63564,-0.593604,-0.541036
9657,-0.637845,4.79758,0.996362,-5.67344
9658,3.4418,-1.21196,2.77119,2.28028
9659,-0.160488,4.35126,1.74589,6.64722
9660,4.64727,6.51903,-2.94689,-1.84612
9661,4.64822,2.82016,-1.74804,0.043549
9662,-3.01567,2.54697,1.39341,0.94536
9663,-0.383155,3.40437,1.88605,-1.18197
9664,-3.06411,3.14515,1.01319,3.08667
9665,-7.53183,5.01966,1.38168,3.38171
9666,-2.49137,2.68458,2.22543,1.63184
9667,-1.17938,-3.61266,5.59202,-1.59014
9668,2.01937,-2.45942,4.20913,1.07926
9669,4.56979,-2.87443,1.44362,2.25246
9670,4.33328,-1.89175,1.91199,-0.989129
9671,3.6045,0.577549,-4.26108,-3.76634
9672,-0.637844,-1.118,-2.04906,0.387152
9673,-4.7928,-0.123937,-1.02445,6.21657
9674,-4.14203,5.53906,-2.5355,3.82043
9675,-4.41667,-0.277413,-1.93663,2.86025
9676,-6.1904,-3.61876,-0.653753,2.49027
9677,-1.79921,1.36838,-2.5602,-0.371971
9678,1.40293,0.327677,-3.63103,-0.481509
9679,-0.92727,-2.53521,-2.1786,2.73298
9680,1.10075,-1.07001,-0.51138,1.59452
9681,2.59306,1.77417,0.394176,1.81431
9682,-0.863089,4.03875,-0.791435,1.04755
9683,-0.730791,3.83795,-0.245949,-0.3234
9684,-1.98633,-0.518201,1.69484,-1.48724
9685,-0.868381,1.90555,2.69063,0.23135
9686,-0.429967,2.83589,-0.618298,-0.110378
9687,1.27009,1.91653,-0.0743293,-2.57641
9688,2.51016,0.367265,0.076045,0.579565
9689,1.10875,-0.674117,3.96619,4.91653
9690,0.398962,-0.0152031,5.06047,2.07446
9691,0.551341,0.213383,1.41313,-0.0691566
9692,-3.22477,-4.44715,1.66877,-3.21375
9693,-3.65314,-5.57706,1.25062,-5.09405
9694,-1.55578,-0.68754,-0.532626,-0.721625
9695,-2.17656,-2.40709,0.892067,4.18436
9696,0.974287,-2.58727,4.47594,5.62521
9697,2.04108,2.40421,1.09142,1.70679
9698,3.5144,3.93449,-2.51908,0.0830435
9699,0.639812,-1.57979,-2.99435,-1.49588
9700,-1.5144,-0.408925,-1.81867,-4.37182
9701,-3.17823,3.3054,-4.72407,-1.37971
9702,-5.37396,2.77895,-1.41156,-0.107061
9703,-2.56993,0.170133,-0.987335,-4.73199
9704,1.3302,4.47897,-4.36869,4.20295
9705,-3.30971,11.858,0.152336,8.27674
9706,5.89616,4.2874,2.79768,-0.0113598
9707,7.60694,-8.08758,5.48055,-7.17396
9708,-0.832286,-6.0745,-0.203181,-9.63654
9709,4.52854,-0.664763,-8.69739,-3.89936
9710,1.15123,-2.68855,-4.07939,8.54914
9711,-4.74259,-1.9548,10.9071,8.60521
9712,1.6811,-1.48529,6.63374,2.52905
9713,1.63401,0.747429,-1.02707,-2.24131
9714,-2.65881,-4.00557,-5.8407,-5.32263
9715,-0.414633,-5.48162,-4.00986,-7.17439
9716,-0.847754,-1.32246,-1.50481,-5.48996
9717,-1.33149,1.57649,2.94902,8.90254
9718,-5.06201,1.47576,4.40793,11.8905
9719,5.49506,-0.0297105,2.99938,-0.735892
9720,2.39062,-4.93442,0.447567,-10.5294
9721,-1.78144,-10.0635,-2.06824,-12.1011
9722,5.97418,-8.68521,-4.62818,-1.84179
9723,2.54503,-1.40163,2.17011,10.0448
9724,0.336953,1.3917,9.13851,4.18292
9725,9.57593,0.768986,-2.60972,-2.58722
9726,4.9386,1.8406,-7.06052,-7.34835
9727,-1.58387,0.636932,-10.5175,-3.18852
9728,-3.82954,6.62953,-8.87977,1.77093
9729,-6.4303,5.34505,-0.312857,-8.00284
9730,-1.92025,-3.71773,-2.5097,3.7857
9731,-11.6739,5.72413,-2.43231,19.3361
9732,-1.94657,16.2163,5.76419,3.56461
9733,10.4194,-3.12362,12.1597,-13.816
9734,1.94094,-21.5869,13.8851,-14.0637
9735,10.4475,-15.9726,-4.04959,-4.85522
9736,12.895,-1.82247,-12.4781,3.48102
9737,0.334512,-0.557249,2.88694,4.7946
9738,0.649448,-4.79409,11.0863,3.82894
9739,2.15682,3.77274,1.96524,-2.19937
9740,-3.56467,15.3924,-6.91829,-12.4773
9741,-6.3326,7.25915,-10.394,-5.64447
9742,-4.34244,-3.67977,-0.987333,-7.00951
9743,4.25147,-2.66794,-0.058876,-0.160674
9744,0.142647,3.96377,0.171652,20.9318
9745,-5.46609,6.57245,0.759905,17.7336
9746,8.11835,2.18972,6.03942,-9.82808
9747,0.137355,-5.94123,15.7304,-22.7284
9748,-1.68224,-10.1017,6.94636,-12.1289
9749,10.096,-7.64031,-4.52127,-3.16863
9750,8.74307,-1.48705,-3.62992,9.82036
9751,0.584453,6.908,3.44429,16.3789
9752,6.8445,3.77179,3.65592,-1.41819
9753,9.64622,-5.31119,-0.409703,-18.1499
9754,-7.18419,-3.27398,-12.7557,-9.47612
9755,-7.96997,0.899276,-12.1085,-3.43354
9756,0.310089,-4.7301,-4.32178,4.57726
9757,-5.42158,-1.17739,3.14009,16.6296
9758,-6.46246,8.1152,-2.82038,18.6773
9759,3.16052,11.1668,-4.68268,-0.751598
9760,0.228132,-0.758991,2.6044,-18.3929
9761,-2.47671,-9.57936,5.40343,-12.6015
9762,0.403172,-1.98937,2.06706,-1.84524
9763,6.39292,3.71105,3.46995,1.33711
9764,7.01072,-4.63235,1.00519,5.15838
9765,4.21592,-5.19717,0.612153,5.569
9766,7.77777,1.20826,0.00679277,-8.03195
9767,5.80579,0.300559,-3.02373,-7.78174
9768,-4.88411,0.736446,-0.889244,1.54033
9769,-3.64432,4.44575,2.22364,1.92414
9770,4.46857,5.1791,1.02796,2.0161
9771,-4.13199,1.78664,-1.15606,7.63523
9772,-5.79066,1.95164,-6.04887,5.14887
9773,-3.39818,3.09213,-6.23374,-1.66724
9774,-8.58681,-0.844,3.76891,-2.00292
9775,-6.70385,-3.79149,5.49338,1.16228
9776,0.692599,0.0151649,3.87293,1.57723
9777,5.32735,-0.214642,4.88623,-0.921957
9778,7.83897,-3.56168,1.69636,-0.778693
9779,6.81153,-2.46119,-0.449572,-0.97024
9780,5.73293,0.841926,0.803501,-3.81115
9781,2.23363,3.35895,-1.18654,-0.979464
9782,-3.13263,6.55008,-3.0814,6.00773
9783,-5.84086,6.34196,0.667888,-1.5162
9784,-0.710297,1.15322,-2.25061,-6.51716
9785,-8.02994,0.0104194,-5.85587,8.35284
9786,-14.1988,3.52449,-1.01575,9.65504
9787,-0.0931796,1.1566,3.69745,-5.30374
9788,-1.36052,-5.6256,4.5412,-2.88772
9789,-2.81797,-4.18548,4.23797,2.76413
9790,12.0718,0.489285,-2.00877,1.73635
9791,9.98124,-2.4479,-1.92669,8.07857
9792,-4.47311,-3.62879,4.79325,3.45219
9793,4.13559,1.84304,-2.94675,-3.92717
9794,-3.09735,6.20028,-3.78636,-1.30808
9795,-13.2639,9.33297,-0.0534939,-1.98
9796,-0.207837,8.67311,-1.03507,-1.45523
9797,-0.921972,1.23999,5.0326,0.487043
9798,-0.00430221,-0.916128,2.24282,2.73126
9799,2.74871,3.06135,-9.43105,12.0915
9800,-2.49801,0.220024,1.41079,6.69451
9801,3.8923,-7.61062,7.9329,-9.99613
9802,2.04692,-3.78688,-1.1235,-2.32994
9803,-6.48267,5.65132,-3.0258,3.01909
9804,3.89664,2.48948,-2.72753,3.82909
9805,1.24147,-3.9653,1.53454,6.66164
9806,-7.04158,-2.62388,2.33691,1.81418
9807,3.66787,0.194806,-4.81277,-4.82423
9808,-2.81498,-0.47753,-4.56362,-0.296438
9809,-4.49061,4.14802,0.481232,-1.70673
9810,3.88552,-0.171393,-2.19101,-1.96357
9811,-0.00579406,-7.98454,0.47599,5.8884
9812,-4.69035,-3.39641,-1.83743,7.57614
9813,0.525703,3.05851,-7.05735,5.21791
9814,-4.46564,-3.58215,-3.36862,0.710731
9815,-4.99999,-4.59276,1.87378,-3.15306
9816,-0.565514,4.29255,-0.172275,0.462543
9817,-3.442,7.83753,-0.163446,4.98269
9818,-0.202408,3.02515,3.42581,-0.531078
9819,2.86879,-2.84379,0.845165,2.18156
9820,-1.8296,2.55117,0.908488,4.39436
9821,0.459622,4.64139,-1.27428,-1.68713
9822,1.8096,-1.40625,0.0203146,1.72165
9823,-6.28117,-0.429942,0.807365,3.30591
9824,-0.641364,7.43202,0.000310708,2.73545
9825,-2.56992,1.67126,0.70431,7.30446
9826,-6.62962,-0.785837,5.72226,5.17554
9827,-1.78319,3.71105,-0.0926729,-4.27366
9828,-1.62484,2.44176,-1.08597,-3.13288
9829,-4.82264,-2.95944,3.70241,1.08201
9830,1.43985,-1.8603,5.12145,2.22437
9831,2.98657,-2.50417,2.34684,0.27806
9832,0.434113,-4.56266,0.235667,0.45159
9833,0.831956,-5.17426,-1.60676,0.101935
9834,0.187294,-4.44417,-2.23199,1.50084
9835,-1.69554,-1.89121,-0.693066,1.24343
9836,-3.46127,-3.08119,-2.36898,1.74111
9837,-4.16346,-1.22755,-2.74919,4.21046
9838,-4.82793,3.78345,-3.71379,2.587
9839,-1.78021,4.74972,-3.48975,1.43786
9840,-4.34189,-0.123534,-3.08733,1.28191
9841,-2.37996,1.53433,0.803641,-2.46845
9842,0.681612,2.08776,-0.38197,-3.12812
9843,1.08068,3.49249,1.92731,-0.697976
9844,3.33692,2.25696,1.43852,-0.889379
9845,6.46702,-2.14,1.68947,-1.29452
9846,3.48917,-1.72513,2.91426,-0.949336
9847,2.30026,3.9719,2.23192,-1.12503
9848,0.948243,1.36553,2.29166,-1.09274
9849,-0.0801499,-4.21558,4.78332,-3.03703
9850,0.973617,-1.14892,3.16962,-5.67501
9851,1.18394,1.26642,-3.06705,-1.60425
9852,-0.625622,-0.474413,-0.263878,6.92872
9853,-0.626165,-1.7635,3.97654,6.6592
9854,2.424,-0.468719,5.55961,-5.78383
9855,2.46078,-5.52107,-2.62489,-8.18486
9856,-1.04192,-6.98275,-5.88843,-3.91463
9857,1.74854,-4.13464,-8.00967,0.159876
9858,2.42482,0.152233,0.986712,9.34604
9859,-5.00555,-0.194578,4.90872,1.03286
9860,6.59484,-4.30005,-6.38342,-6.76232
9861,-3.11309,-1.60324,-5.98541,-4.50916
9862,-4.38626,4.7523,-2.30055,-8.15906
9863,9.20103,-0.25369,-3.32392,-4.70705
9864,0.0429216,-4.41353,3.02035,3.69606
9865,3.97114,2.0601,1.26884,0.926928
9866,8.93535,5.69904,-4.99239,5.81144
9867,-0.572296,3.69803,6.53097,-4.93448
9868,6.03525,-2.05228,2.33884,-15.1014
9869,2.12237,-2.2383,-3.68496,-3.8074
9870,-5.84181,3.29848,-0.153373,-1.31167
9871,6.04991,4.69508,-0.372588,8.57985
9872,-3.85707,2.58588,11.1699,6.75749
9873,2.53486,-1.1881,5.63052,-7.35584
9874,10.494,-4.23741,-10.124,-7.75118
9875,-6.46856,-2.94385,-5.8887,-2.74474
9876,1.29276,0.172977,-5.25547,-4.13601
9877,2.58276,-1.45411,-2.75361,4.82747
9878,-7.87457,-1.04439,8.96662,7.59964
9879,0.814319,4.69793,-0.251599,6.18055
9880,2.22943,4.29377,-3.68662,-1.1256
9881,-1.04938,-9.66871,1.18648,-10.9788
9882,2.95347,-16.398,-2.95406,-7.98063
9883,-0.491152,-7.83812,-3.69062,0.475807
9884,0.534798,-0.236744,-1.83701,8.81493
9885,1.88939,0.922457,6.72301,8.2449
9886,1.83973,-0.916537,9.09602,-0.403951
9887,7.43299,0.395733,-2.10658,-10.24
9888,3.85228,-3.19427,-10.1242,-8.65948
9889,-3.35339,-4.10807,-5.47524,0.989625
9890,-0.73078,1.02956,-6.68486,3.8549
9891,-0.144736,2.66519,-1.35747,3.77217
9892,-4.12533,1.03716,-0.606564,7.23932
9893,-4.54081,10.5408,-1.90778,5.93899
9894,-2.63559,6.3044,-0.446257,-4.11439
9895,0.645657,-9.01142,10.8495,-16.2056
9896,1.26562,-9.59834,4.21617,-8.45366
9897,1.32831,5.7732,-2.49604,-2.75425
9898,12.2116,5.12473,-6.23498,6.91027
9899,6.95998,-2.45658,9.71228,17.4824
9900,-1.18222,0.360211,11.6843,-1.77475
9901,13.8274,0.503653,-10.9359,-12.4645
9902,-12.9009,-2.6975,-7.77128,-1.38114
9903,-15.0982,-1.05049,2.65559,-5.28168
9904,4.40806,3.98424,1.55413,3.47497
9905,-9.64234,0.480198,6.90263,13.0242
9906,-2.14806,-2.59555,3.93584,4.84866
9907,6.55942,0.526973,-10.2376,1.58041
9908,-3.32191,-0.360934,4.50064,-5.37234
9909,2.29619,-11.8231,8.9582,-1.81814
9910,0.608479,-0.766045,7.50951,0.723278
9911,0.131258,10.3089,2.71891,-7.78735
9912,8.44103,1.91951,-0.890343,1.50834
9913,-1.76107,-0.769705,1.63663,0.86265
9914,4.20697,6.99125,-1.98201,-4.93131
9915,4.96426,2.48799,-8.89743,-2.39162
9916,-7.35814,-4.2446,-3.51941,1.56672
9917,-3.20834,4.56167,-4.6715,-0.835181
9918,0.795731,3.67064,-1.1864,-0.767441
9919,-1.68929,-7.54744,5.15236,7.1403
9920,-3.12909,-1.19814,3.0445,1.83811
9921,4.90401,6.14998,-2.36125,-7.34618
9922,1.44758,-2.21769,-2.7078,3.47209
9923,-3.63223,-1.70303,2.11618,1.16546
9924,3.00083,6.50669,-1.8864,-2.5284
9925,-2.61307,9.67476,1.82757,-2.98125
9926,-3.18405,2.16883,4.44518,-1.93488
9927,2.68494,-1.19854,1.54406,4.41138
9928,-0.143648,5.49364,3.73718,-1.83168
9929,9.73361,2.21032,0.583187,-2.83554
9930,4.83671,-6.68543,0.487582,5.92617
9931,1.94299,0.245239,3.23557,-3.24976
9932,9.04458,6.25071,-4.69785,-2.53488
9933,-4.48884,-1.6126,-4.60265,6.71368
9934,-11.0095,-2.69167,-1.08348,7.22635
9935,-3.42001,2.94611,-4.01482,-0.0767765
9936,-8.32072,3.18636,-3.36076,1.94779
9937,-10.4441,0.149113,-2.64903,2.74439
9938,0.436562,-3.4821,2.06955,-1.90576
9939,6.29564,-4.32811,1.1593,5.75336
9940,-0.0269544,-0.918979,2.04775,5.42503
9941,6.05249,-3.35737,0.485927,-5.04949
9942,5.61679,0.213106,-2.6202,-1.43778
9943,-4.66415,5.43859,-0.236145,-3.12567
9944,1.40932,5.77998,0.582498,-2.6339
9945,-4.3925,7.39242,-2.4025,3.62271
9946,-4.27241,3.49466,1.54255,-1.58047
9947,2.0571,-3.85982,-4.32398,6.76961
9948,-4.99415,2.96862,-0.710307,2.59781
9949,1.84909,0.563578,1.18248,-2.23394
9950,3.82148,-6.34648,5.54154,3.13166
9951,-3.59451,2.7022,5.02668,2.29759
9952,5.78355,8.57576,0.79785,1.0578
9953,-2.23707,3.40843,0.406739,3.73081
9954,-4.00334,4.85235,-0.0790108,-0.260395
9955,-2.89788,5.81184,-1.5713,1.06703
9956,-8.12967,5.67409,0.58305,-0.237478
9957,-4.63091,4.37593,0.462888,1.48284
9958,-2.31604,-0.910166,5.87746,2.88031
9959,0.544029,-2.60721,5.52981,1.19617
9960,4.80102,-0.85485,-0.201931,2.05993
9961,4.09001,-5.80484,0.661824,1.77599
9962,4.21566,-9.23933,-3.1334,3.13253
9963,-0.0820431,-2.17444,-4.12463,0.926214
9964,-5.69865,0.95852,-4.19595,2.05935
9965,-7.50047,2.81636,-3.29012,4.83786
9966,-10.4087,7.03829,-2.20108,2.03975
9967,-6.41794,6.91939,-0.267047,1.21173
9968,-4.46781,1.34112,1.7339,2.48698
9969,0.669543,-0.572304,3.3469,-0.846131
9970,4.06816,-2.79228,-0.511922,-0.655449
9971,3.31617,-2.34297,1.32416,-2.08073
9972,3.94849,-1.32978,1.11391,1.02494
9973,2.66947,0.316552,1.73748,1.11992
9974,0.341988,1.89998,0.375148,-0.283742
9975,-0.767004,4.23777,-0.891307,0.42119
9976,-3.28133,3.84201,0.151932,0.689413
9977,-0.782744,1.20446,0.471442,2.87959
9978,-1.91331,-1.40815,0.485514,2.82395
9979,-1.54966,-2.48885,0.114131,-0.832582
9980,0.083635,-2.35951,-1.51929,0.644445
9981,-2.29582,-1.72595,-0.613735,2.13113
9982,-1.07855,-0.916946,1.30154,2.53123
9983,-1.79472,0.0604434,1.11295,4.58679
9984,-3.01538,1.29584,1.56973,1.48572
9985,-1.92512,0.132029,-1.76665,1.00981
9986,-2.84645,1.12257,-1.27042,-0.898304
9987,-1.68671,0.243339,-0.00534007,-1.96428
9988,1.10701,-1.53559,2.12335,-0.230558
9989,0.756928,-1.65084,2.41265,-1.25978
9990,4.13411,-1.03368,-0.207724,-2.85254
9991,2.92104,-1.45899,-1.57999,-2.4866
9992,2.19931,-0.170177,-1.70829,-2.50605
9993,1.8765,-0.347921,-2.17776,-0.0186886
9994,-0.96009,1.17178,-0.138193,0.31468
9995,-0.679347,3.5573,-1.30352,-0.423257
9996,-0.407561,2.3135,-1.27773,1.85988
9997,-2.23625,1.70746,1.78398,0.327075
9998,0.365735,3.11748,1.35644,0.0702389
9999,0.826266,-0.141434,1.5391,1.69788
10000,-1.01654,-4.49908,0.948226,-0.602264
10001,-0.0433693,-2.56138,-2.55853,-1.28428
10002,-2.94604,0.686682,-0.691405,4.12082
10003,-2.6558,0.511514,3.61937,4.11765
10004,0.787052,-1.99588,3.76395,-2.02712
10005,0.877829,-3.46488,1.55179,-4.77334
10006,2.59566,-4.57324,-2.84134,-2.15899
10007,3.96206,-2.85735,-3.34627,0.396114
10008,2.50312,0.350717,-1.48577,-1.91253
10009,2.88305,0.299333,-0.0914252,-1.70946
10010,0.723143,-1.7757,-1.20902,1.66963
10011,-1.07122,1.88276,-2.03787,0.683506
10012,-0.556547,2.19893,-4.10876,-3.77064
10013,-1.38697,-4.24392,-1.65794,-7.73445
10014,-0.967551,-6.65221,-2.49327,-2.25642
10015,-2.6691,3.9799,1.04176,6.71297
10016,1.95521,7.3527,3.78147,4.19087
10017,8.46044,-3.0671,4.67847,-1.5156
10018,0.988009,-7.88002,3.2902,-11.1347
10019,6.0738,-3.28551,-4.04378,-9.78237
10020,4.18269,0.540121,-6.86006,4.45996
10021,-2.59311,1.03783,0.848621,5.71171
10022,2.21573,-2.98521,4.34544,1.93613
10023,1.40213,2.55347,-1.79507,-0.580787
10024,-0.942719,4.6902,-8.71449,-2.47218
10025,-1.31139,-2.96568,-3.9748,-2.37345
10026,-2.11589,-1.81231,1.89945,-1.93271
