,a1,a2,a3,a4
4873,-2.9405,-0.941314,7.48935,-0.475988
4874,-2.27942,3.69657,3.29391,-1.84132
4875,-4.66173,6.17713,-2.73444,0.23442
4876,-4.8388,1.00858,-7.92842,3.65761
4877,-2.35432,0.719123,-1.6763,1.72096
4878,5.10142,-3.59785,3.12491,-8.55135
4879,5.5724,-4.97154,1.85459,4.37119
4880,-2.52882,3.03929,0.918962,5.22573
4881,6.50418,2.7181,2.87686,3.40697
4882,3.18507,-11.5738,6.12619,-7.88
4883,-3.52194,-15.2448,0.946001,-10.3117
4884,1.16574,-4.52182,-12.0176,-2.46208
4885,-5.24601,6.90722,-4.59191,1.96857
4886,-4.05357,5.5212,8.76546,1.75252
4887,6.65724,-1.87247,7.21288,-4.22967
4888,6.54529,-3.83213,-3.04526,5.8351
4889,3.22768,-0.853458,-10.5378,-2.23608
4890,-0.366879,3.4585,-9.35188,2.85107
4891,-2.3105,3.90632,2.28047,-0.597057
4892,-4.62686,-1.53664,7.42947,-0.923363
4893,-8.6369,5.18578,1.05995,-1.70108
4894,-4.54015,12.8951,0.665667,1.53186
4895,3.68862,-5.06251,10.7821,-5.29132
4896,6.77325,-16.3891,12.5121,-6.4099
4897,9.7473,-6.03651,-0.831454,-8.03076
4898,12.9957,-1.33815,-2.34071,-4.69895
4899,10.2071,-9.29407,4.86897,-7.53179
4900,3.57871,-3.55148,5.13647,-6.80077
4901,-1.20015,1.29872,-4.37946,-6.95542
4902,-4.00174,-2.90097,-9.44804,-2.05895
4903,-9.72717,-0.122822,-12.5362,8.88601
4904,-9.74589,11.0435,-6.46897,10.747
4905,-2.86235,9.828,1.22591,3.87957
4906,-0.104322,0.0659046,6.10631,1.53561
4907,3.13771,-1.36784,-1.87621,-0.909095
4908,8.83343,-1.53813,-5.93259,-5.01387
4909,8.75975,-12.3552,1.61316,-8.71191
4910,5.17333,-14.9519,-1.5207,-3.24686
4911,3.47354,-0.602636,-6.44814,-0.476134
4912,0.131642,5.41775,-2.21738,-3.96764
4913,-0.0166672,3.65726,0.453345,-2.90916
4914,-2.29978,3.16389,-1.9863,-2.96725
4915,1.38935,3.87188,-2.06867,-5.48185
4916,1.64784,2.59066,-6.92065,-4.80114
4917,0.187681,2.25835,-3.63794,5.76693
4918,0.749029,-0.605076,1.39408,3.74495
4919,2.46632,-1.71032,5.13523,3.19424
4920,-0.0294231,-3.43624,2.62246,-0.899439
4921,-1.94591,-0.0848586,-1.01508,2.61542
4922,-3.74203,2.57452,-1.11924,-1.06173
4923,-2.26803,-2.13088,3.78034,-1.87245
4924,0.0954109,-0.789598,4.73611,-0.804747
4925,1.17849,6.4834,1.50914,-2.75279
4926,2.67162,2.22514,0.67849,-4.84322
4927,1.63508,-3.92514,0.495971,-4.89655
4928,0.498002,1.0075,1.55452,-0.286318
4929,-0.733247,2.51257,0.832312,0.0418626
4930,-0.260504,-0.154004,-0.154364,0.402183
4931,-2.94472,0.637507,-3.75479,2.88105
4932,-2.54226,5.15703,-3.39858,-2.15999
4933,-2.46831,1.32394,-4.23309,3.43464
4934,-7.92915,3.27967,0.713391,9.75726
4935,-5.00422,6.13795,2.54975,7.68052
4936,0.938856,0.544636,4.14261,-0.159485
4937,-3.85276,-7.43731,2.57389,2.4034
4938,1.18853,-4.08525,-0.796698,0.92263
4939,5.55882,-1.35903,-2.6652,0.230526
4940,-1.35973,-3.59473,4.06411,2.56872
4941,-2.39355,0.18264,3.45448,-5.79433
4942,0.549969,4.68264,-3.59752,-5.57309
4943,-4.51709,6.05945,-1.10766,-3.43898
4944,-2.98081,4.43386,0.935501,0.413713
4945,3.00812,3.97085,3.88049,1.14516
4946,0.694885,2.3214,5.20765,3.28316
4947,4.09351,1.31486,0.993167,2.56079
4948,2.94856,-0.194541,-2.26416,4.32939
4949,-0.0652495,-0.0550299,1.3611,-0.268446
4950,-0.279368,-1.77851,0.748843,-3.42269
4951,-4.77735,-2.41194,-0.506714,1.83294
4952,-4.99432,2.99008,0.426434,-0.231406
4953,-1.36964,3.30367,-2.35811,2.66154
4954,-3.28612,-1.6855,2.47442,2.99029
4955,0.577376,-2.21562,2.74854,0.51835
4956,5.2333,-0.594227,-2.59057,-1.13091
4957,-0.940585,-2.15461,-5.47169,3.33462
4958,-0.719004,1.28164,-4.42403,-0.874506
4959,-0.126311,0.780273,-3.42425,4.73252
4960,-5.48741,-1.27917,0.68262,8.4431
4961,-4.96691,1.41804,-1.07828,6.26547
4962,-0.453053,-0.0517753,-4.90771,1.30169
4963,-5.07519,-4.35546,-1.87098,4.09388
4964,-3.58681,-2.31974,-1.4996,-1.60841
4965,-0.953748,1.3592,-1.67881,0.0731371
4966,-4.7992,2.07492,1.64239,0.977542
4967,-1.68457,2.75281,3.96795,5.208
4968,1.04388,1.66357,1.33199,5.54454
4969,-0.242599,4.44931,3.99044,-4.429
4970,2.53782,2.60896,1.21348,3.99962
4971,-1.3619,0.890906,1.37365,-0.969199
4972,-3.90256,2.47406,0.699448,2.16862
4973,0.795427,4.45975,1.72917,1.84145
4974,-6.44864,-0.605615,3.06695,8.626
4975,-3.59549,0.609173,4.24676,5.5676
4976,-0.520086,3.14789,3.47599,-0.799416
4977,-2.45271,-1.86162,2.88374,3.00399
4978,-1.01712,-3.50796,2.12041,-1.52236
4979,0.964767,-2.03747,-1.5363,-4.01823
4980,0.547928,-2.11176,-1.47684,0.709751
4981,-4.17394,-3.14935,-0.822093,2.75234
4982,-0.788481,0.251245,-0.333308,2.70492
4983,-2.991,-0.220028,0.273017,1.77544
4984,-4.22347,-2.68445,2.11545,0.766393
4985,-1.54237,-5.41582,-0.902523,-1.35518
4986,-1.50248,-3.36478,-1.04062,-2.68087
4987,0.352805,-1.62693,-2.06303,-1.57238
4988,2.22152,-1.13722,-1.06683,-1.25227
4989,2.16263,1.35147,0.447533,-1.54024
4990,4.42621,4.29882,1.32315,-4.86441
4991,4.87222,2.40166,0.6146,-5.53158
4992,4.84658,1.75929,0.643709,-5.88369
4993,5.91025,1.92687,-1.67633,-4.9333
4994,4.19893,-1.33408,-4.15613,-3.93608
4995,1.75489,-2.63252,-2.08331,-3.71946
4996,0.944546,-0.171626,-1.03607,-1.46543
4997,-1.08442,3.45755,1.8289,2.56958
4998,-2.07944,3.44942,3.26132,3.42196
4999,1.27576,1.23691,4.80949,-0.444573
5000,3.69484,-4.52724,0.454014,-6.84935
5001,4.13163,-4.12226,-4.02603,1.01343
5002,0.233803,-0.0460791,-2.47966,4.869
5003,2.00455,-1.77051,4.92868,0.639127
5004,2.71557,-8.71243,6.06435,-6.47519
5005,-0.661479,-7.00413,-1.32785,-8.13785
5006,0.550502,-0.836234,-10.8762,-3.87857
5007,2.07511,-1.61839,-8.60583,-1.61129
5008,-3.01692,-1.36391,2.20028,3.3718
5009,2.4469,3.36699,-0.0525697,-5.20383
5010,2.72045,4.54626,-3.69232,-2.30138
5011,-2.74269,5.12762,-2.2083,-4.00887
5012,5.66207,2.09065,-2.53775,-10.3187
5013,4.92663,-6.1165,-1.48085,-6.37661
5014,-0.891745,-2.54548,2.00825,-3.01308
5015,4.5604,2.89775,-2.41841,4.85286
5016,3.94627,0.259924,4.64228,4.6482
5017,1.2086,-2.06363,10.358,-4.88834
5018,8.07137,-2.40271,0.776832,-7.04334
5019,1.18431,-5.55804,-3.82848,-6.06615
5020,1.42665,-2.67496,-3.32328,0.670979
5021,-1.42094,3.05638,-0.818377,0.799686
5022,-2.77593,0.4275,0.65391,2.07263
5023,-1.02309,0.167323,-0.386431,2.01541
5024,-3.26564,4.48877,-5.43376,4.19059
5025,-1.86926,4.64374,-3.61079,4.50724
5026,-1.18592,0.511966,1.84131,0.887892
5027,1.78093,-5.25855,2.87917,-1.70454
5028,0.0540099,-3.75376,0.44711,3.72708
5029,-2.52165,2.99293,3.10294,1.65321
5030,5.37875,-4.05868,6.03372,-6.72237
5031,3.7559,-13.8446,4.75802,-4.3284
5032,-0.525929,-3.78765,1.45213,-5.33081
5033,7.5894,2.55568,-4.47634,-6.71992
5034,4.01004,-3.08847,1.38743,1.73191
5035,-0.229718,-2.99126,4.52749,-1.79434
5036,8.04342,-1.36092,-8.46843,-3.72205
5037,-2.82383,-0.123493,-7.03146,4.82375
5038,-9.50425,4.59764,-2.6088,8.08148
5039,-1.63465,5.20354,-3.46055,5.32474
5040,-7.5609,-0.0250624,1.78116,-1.77502
5041,-5.9082,2.16142,1.06944,1.52552
5042,-3.64394,6.52815,-2.97522,6.06902
5043,0.0795174,2.55026,5.78594,4.48836
5044,3.80895,-3.23666,11.9299,-6.03084
5045,4.19906,-4.38393,4.73815,-7.9355
5046,6.37647,-1.95978,-1.89266,-8.22289
5047,11.6836,-2.55307,-4.64037,-0.0157932
5048,0.59256,-2.61855,5.20776,6.03169
5049,0.970727,0.837356,3.3027,-1.83138
5050,3.50283,1.91304,-5.1275,-1.4846
5051,-12.6862,1.16044,-6.26,4.90071
5052,-7.53892,5.1649,-2.50616,2.69497
5053,-1.92449,4.6577,-0.573648,4.46026
5054,-8.0905,-1.80155,7.2276,6.17927
5055,-1.4801,-0.120103,4.22577,2.52317
5056,3.6027,5.50453,2.34596,1.07209
5057,-0.839918,-3.34471,6.48939,-6.30555
5058,2.69371,-12.3995,5.14609,-8.12532
5059,3.23227,-4.54622,-1.62751,-3.5455
5060,4.56392,4.55005,-0.959932,7.01479
5061,-0.0166893,3.11997,6.72681,4.99829
5062,3.3803,-0.223414,7.54821,-5.19418
5063,8.25577,0.643615,-6.09404,-4.7409
5064,-5.30859,1.96334,-11.249,-1.10367
5065,-4.90654,1.93948,-6.90813,1.51961
5066,-4.14871,3.17081,-2.26033,2.77943
5067,-10.3709,0.272806,1.60691,5.3501
5068,-7.64205,0.938228,1.62402,11.1406
5069,-7.14624,3.44061,6.72226,7.04909
5070,4.53326,-5.95786,8.05355,-2.04699
5071,5.79124,-14.4364,4.17583,-1.41514
5072,2.09559,-8.15872,-0.855914,-4.03207
5073,13.5159,0.0347295,-6.66229,-5.54946
5074,5.10899,0.412724,-1.98786,1.32431
5075,-3.30025,2.8663,4.54445,-2.11257
5076,2.41758,5.3981,-4.67721,-4.96876
5077,-5.81363,7.37159,-7.23827,0.500041
5078,-10.2649,3.23467,-5.36645,2.40297
5079,-1.49734,0.371101,-1.23102,3.74005
5080,1.13491,0.894301,2.11473,0.768984
5081,5.32975,-3.65261,0.806202,1.45705
5082,6.51026,-5.62678,-2.70428,4.68264
5083,3.0385,0.513866,0.008252,4.83859
5084,3.90637,0.094656,2.66243,-4.05571
5085,-1.27969,-1.63845,1.64112,-4.49934
5086,-6.57051,6.0924,-3.83416,-3.69035
5087,-1.41457,9.81961,-3.50209,-4.38865
5088,2.4397,0.893895,-3.06863,7.39009
5089,-3.34041,-3.47663,3.20874,7.29021
5090,5.02255,-2.48202,-1.61248,-4.58308
5091,4.30163,0.695814,-7.51943,0.972781
5092,-8.94494,2.9528,-1.81997,3.27811
5093,1.28321,3.13651,3.39043,-2.71085
5094,-1.8173,1.24423,3.30255,-0.16713
5095,-7.0286,1.16302,4.62419,-0.198838
5096,-0.489302,3.4341,-1.63814,3.52947
5097,-2.23047,3.94727,0.20139,3.18587
5098,2.1443,-1.08136,2.71871,-0.784864
5099,3.9373,-2.94638,1.83799,4.38574
5100,-1.04495,2.80054,3.07161,0.767398
5101,6.86495,2.39516,2.70781,0.350867
5102,0.75755,-0.349365,3.61902,2.39345
5103,-5.50928,3.33025,2.04133,-4.34008
5104,2.60347,3.57348,-1.22261,-7.66526
5105,-7.24652,1.32788,-3.29323,-2.03748
5106,-6.31039,4.67831,-3.82505,0.609866
5107,-0.85743,6.63797,-2.89287,0.33876
5108,-2.96361,3.25961,0.705348,4.63551
5109,0.224288,-2.29628,2.21516,5.7528
5110,2.29641,-0.126065,4.03565,4.33803
5111,3.49767,-1.47725,-0.218696,-0.640448
5112,3.20403,-8.29375,0.305683,0.85373
5113,-2.11093,-6.97999,1.44522,1.78696
5114,-0.679677,3.6551,-0.854821,1.99191
5115,-4.04438,4.05953,0.975468,3.40581
5116,-5.22135,0.415709,2.77182,2.80753
5117,-1.57089,3.47695,-0.601531,0.344093
5118,-0.434622,5.56378,-1.65608,-0.0976607
5119,0.980893,1.22837,-1.51261,1.20166
5120,0.970716,-1.98174,-0.694515,2.23491
5121,1.99422,0.30006,0.595806,0.454495
5122,0.818743,-1.17043,-2.69173,1.37288
5123,-2.9111,-3.6602,-0.158273,4.14649
5124,-5.85773,-3.11789,0.917661,2.4377
5125,-2.51909,-0.408205,2.75305,-1.2161
5126,-3.91819,-1.73959,1.12005,-1.95692
5127,-1.33628,0.463298,-1.1673,-0.335329
5128,2.83441,2.12943,-3.78036,-0.901032
5129,4.17394,2.41903,-1.79901,4.67904
5130,0.379379,0.780824,1.33429,3.98823
5131,1.7337,-0.028583,0.864408,-0.738311
5132,-1.11823,2.5664,-3.29723,0.462854
5133,-6.29127,3.07184,-3.64337,1.16692
5134,-4.35769,0.703951,0.279189,0.613756
5135,-3.98644,1.02351,0.399626,1.40992
5136,-3.23323,0.924674,1.02816,0.431434
5137,-1.61228,-1.83422,0.959735,2.74686
5138,3.21312,0.345209,2.59785,-2.78594
5139,4.47151,-1.5834,-0.254296,-2.31508
5140,2.3325,-3.03085,2.81996,0.0948941
5141,3.32222,-0.915676,0.47633,1.86839
5142,3.49183,-0.202937,0.393003,4.52424
5143,-3.66445,-1.85551,1.77189,1.43976
5144,-1.03655,-0.318586,0.51882,-2.53026
5145,-3.14055,0.101302,0.355753,-1.83311
5146,-3.1339,0.842784,-0.0959214,-1.2824
5147,1.18239,1.64799,-1.46571,-2.33122
5148,1.71673,-0.126877,-1.19269,0.492544
5149,-0.494059,1.29684,2.19101,6.15376
5150,0.706659,3.39316,3.23494,1.10869
5151,3.40404,-2.48148,2.94826,-6.9782
5152,-2.22926,-8.38839,-1.66078,-9.48517
5153,1.09595,-6.01996,-4.10885,-5.38804
5154,2.24117,-5.28091,-3.5268,7.16064
5155,-1.6443,-1.08257,4.82283,6.94618
5156,2.70862,-3.4125,3.40517,-2.68649
5157,4.43975,-2.9514,-1.90193,-3.78432
5158,-1.02325,-0.0979982,-8.10052,-2.90643
5159,-0.478999,-0.469214,-1.91035,-2.12612
5160,-2.31217,-0.147213,0.532336,-0.251303
5161,-0.617946,1.2605,2.07885,-5.76291
5162,2.01959,-2.70708,-2.76086,3.36934
5163,-2.46835,4.74136,-0.191944,9.96076
5164,3.70418,9.02539,0.926895,1.34059
5165,9.77738,-10.6565,6.08473,-6.58992
5166,-0.179668,-12.9436,4.97072,-11.1591
5167,7.40674,1.96511,-10.5058,-7.34458
5168,4.86718,0.546274,-4.83547,5.29634
5169,-0.89394,2.02192,6.45032,0.957645
5170,6.70848,2.43516,4.49904,-5.03449
5171,1.29324,-2.08328,-4.25136,-7.10129
5172,-0.223361,0.91749,-17.4535,-4.44731
5173,-2.56035,-3.29468,-9.56978,-0.14018
5174,-4.87494,-3.39948,4.01908,1.12973
5175,5.10721,1.40191,0.642009,2.61613
5176,-4.62283,0.42927,4.78737,16.8729
5177,-2.16617,4.261,5.72949,0.417164
5178,12.3695,3.62948,-4.84348,-7.22682
5179,-8.56584,-14.2701,4.97127,-7.97586
5180,-0.969385,-16.8514,3.84305,-13.0523
5181,11.3883,1.29481,-11.68,15.1719
5182,-7.49525,5.27039,5.57759,10.1292
5183,6.40047,-3.51622,10.8312,-8.00757
5184,13.0176,0.0802896,1.31276,-12.151
5185,-0.471133,0.554545,-6.92692,-9.45332
5186,2.0527,1.54156,-13.7812,-4.40523
5187,-4.67928,6.02367,-7.25664,0.0734176
5188,-4.12322,0.997075,4.22395,-1.7008
5189,-2.61598,-0.377289,-1.79033,12.1581
5190,-11.2191,13.9464,2.73566,15.6544
5191,-2.53226,12.4146,5.5827,4.62859
5192,7.03726,-11.4523,11.6462,-7.10504
5193,-1.72477,-17.1974,12.4465,-11.7336
5194,11.3991,0.236884,-6.05186,-5.57223
5195,8.26294,0.670601,-6.57651,6.88507
5196,1.74414,-0.696985,3.44283,3.9486
5197,6.36396,1.2079,6.22337,-6.3684
5198,0.802585,3.28158,-5.64309,-3.89516
5199,-9.02257,9.1832,-18.2533,-0.025743
5200,-9.09381,1.32843,-8.64092,-0.415898
5201,-7.6403,-2.27241,6.38119,5.54655
5202,-1.67742,2.48723,4.5131,1.41078
5203,2.68134,-3.37576,0.553295,12.7273
5204,-6.25111,-7.55512,3.82842,5.47679
5205,7.91354,1.52529,0.893223,-4.03582
5206,-0.466387,-6.69229,9.56126,-5.62325
5207,-3.32062,-11.8509,14.7639,-11.016
5208,12.8137,-0.79799,-7.09772,5.94002
5209,-3.5399,4.828,-3.8626,10.5122
5210,1.90615,1.06758,1.63626,-4.48536
5211,8.66309,-2.87587,-0.581687,-3.45888
5212,-8.379,0.655011,-5.45119,7.25994
5213,-3.90341,13.9584,-11.6113,-0.526445
5214,-4.95392,10.2768,-1.58837,1.3011
5215,-7.4844,-0.609128,8.58397,-3.67608
5216,2.74566,1.21441,-3.46363,1.5209
5217,-5.05094,0.375989,-3.23269,11.191
5218,-7.73271,1.79957,3.96692,5.59454
5219,5.95676,1.6465,2.17085,-0.962289
5220,-3.68522,-3.76622,12.4476,-10.5964
5221,3.11731,-1.06305,6.39802,-8.31081
5222,13.0562,2.77371,0.0565039,5.59699
5223,3.1572,-3.86343,0.476034,6.26877
5224,10.2192,-6.95667,-0.559755,-6.68865
5225,0.870968,-5.06168,-7.02902,1.50173
5226,-9.48487,7.52046,-13.0379,10.1236
5227,-7.51208,15.9367,-9.39266,4.2295
5228,-11.7255,9.92184,3.78675,4.05683
5229,-11.3536,7.16104,4.92297,3.96546
5230,-4.22472,4.8783,-1.69612,2.92125
5231,-5.17523,-6.05602,1.81519,2.56554
5232,0.179357,-5.61484,4.18559,-0.252458
5233,7.62709,-5.0488,4.33982,-1.28874
5234,5.05347,-10.2857,8.72261,-2.0679
5235,6.81635,2.30447,4.202,4.64531
5236,4.44517,11.0489,3.93036,3.29627
5237,2.08512,-1.88845,6.80968,-5.90546
5238,2.57211,-4.02802,1.03586,-6.48875
5239,-4.05349,3.84166,-7.24286,0.599629
5240,-3.43393,5.76743,-10.2786,5.55649
5241,-4.87292,2.95891,-5.76988,9.26145
5242,-7.56771,0.283932,1.88762,7.00094
5243,-5.37741,2.49631,0.737598,2.95685
5244,-5.6686,4.20718,-1.3028,3.01291
5245,-7.16784,-0.257706,-0.239835,1.36394
5246,-0.824478,-4.46838,2.59451,-1.63105
5247,2.23804,-5.05883,4.6058,-1.97767
5248,2.83982,-5.42232,0.848101,-0.786742
5249,7.87418,-2.93932,-0.669438,5.51368
5250,4.3339,0.755341,2.69701,2.76386
5251,5.96394,-0.961361,3.20222,-7.43005
5252,3.69833,-3.46835,-1.0898,-1.37234
5253,-5.71867,6.03384,-3.50392,5.1734
5254,-2.10987,8.0899,-4.39224,-1.65036
5255,-2.73879,-1.1852,0.311718,1.47233
5256,-9.58339,0.169369,0.485959,4.89869
5257,-1.5359,5.613,-3.91739,0.633642
5258,0.260631,-1.22493,-2.23609,0.022106
5259,-2.12615,-1.21489,2.54871,2.95699
5260,3.65572,4.66029,2.88698,-1.72098
5261,5.11276,-0.122668,6.36738,-3.07579
5262,3.2036,0.0457208,4.18172,-0.369635
5263,3.94881,5.84186,-0.783532,2.35684
5264,2.3318,1.39812,-0.223975,-1.72747
5265,-1.82831,-2.46642,-0.82561,-4.08497
5266,-1.9621,-1.32092,-1.52064,1.19257
5267,-4.363,1.21319,-0.474369,3.20158
5268,-2.40798,4.39293,-1.29825,-0.0382841
5269,-0.553916,-0.132023,-2.46966,2.46868
5270,-3.48929,-1.87177,0.70724,6.50802
5271,-0.0168566,0.715211,0.00379215,0.666503
5272,1.77669,-4.19695,-0.191281,2.01482
5273,-5.44485,-7.62195,0.839679,3.33244
5274,-0.268833,-1.00014,-1.80677,3.153
5275,-1.63577,1.05416,-0.782707,4.15527
5276,-5.13046,1.2677,4.79135,0.658288
5277,-0.326094,3.00501,2.53642,-2.03403
5278,0.11259,2.42622,1.1952,-4.90406
5279,0.230369,1.87211,0.665713,-5.46616
5280,3.19017,4.24989,0.157475,-2.33093
5281,3.46575,2.32562,1.97659,-1.38415
5282,4.55059,-0.549606,0.00751437,-1.35302
5283,2.45256,-0.0140685,-2.46014,-7.00746
5284,2.22012,-1.41718,-5.30401,-0.420945
5285,-5.37416,3.46801,0.700201,11.5509
5286,-3.47518,5.09306,4.76624,4.52871
5287,2.38838,-1.80968,5.75981,-4.32711
5288,-5.24173,-5.30396,1.93299,-7.38393
5289,0.570542,-3.53601,-5.90509,-2.61703
5290,2.10546,-1.51262,-5.42362,9.18895
5291,-3.22172,-0.364811,8.97906,6.7111
5292,2.8352,-6.15783,7.13346,-0.538554
5293,3.16235,-3.5539,-3.16745,-3.08847
5294,0.0203189,0.0367742,-8.1574,-7.73834
5295,2.93195,-4.21688,-6.68056,-4.6207
5296,-2.14909,-3.08005,-0.987856,2.99129
5297,-2.39509,2.23397,3.54517,11.7173
5298,-1.93036,2.31044,2.81109,10.0488
5299,-0.522712,1.92675,0.620734,-1.69807
5300,1.1441,-0.560858,-0.863833,-11.7062
5301,-1.42301,-8.66021,-0.181079,-15.3758
5302,2.1577,-7.7837,1.28224,-2.39219
5303,4.62726,2.42351,5.34897,5.63677
5304,5.33135,4.28813,6.74483,-3.07593
5305,11.1832,-1.13829,-4.34852,-8.62516
5306,7.4648,-0.82022,-8.06952,-7.81876
5307,3.15285,2.0024,-9.38536,-3.87138
5308,-2.00268,5.48705,-4.1224,4.16968
5309,-8.45364,0.0699918,2.75425,5.82774
5310,-4.8253,-0.536182,1.78082,6.82208
5311,-4.14672,6.95022,-2.91789,5.71474
5312,-2.62482,3.82716,1.21919,0.451895
5313,0.274599,-8.28819,4.8897,-2.89721
5314,4.89823,-5.63897,6.80511,-6.36811
5315,6.32365,-0.906042,-0.485693,-9.22474
5316,5.20488,-3.45425,-3.77503,-5.06418
5317,5.65008,-4.12157,-2.12491,-0.543599
5318,5.8817,-0.361963,0.642251,3.81556
5319,1.08467,-1.44293,0.32136,3.26802
5320,-0.228947,-5.46272,-1.29344,-1.88039
5321,-2.68195,-4.739,-6.05823,-2.70235
5322,-5.03684,-0.757311,-5.12343,-0.588423
5323,-2.74762,-1.50232,0.54085,1.3576
5324,0.479217,-2.34413,4.60758,2.00935
5325,0.435932,1.27543,3.93876,3.87307
5326,0.937712,6.12861,-0.999176,-0.0718676
5327,1.75972,7.89399,1.0146,-5.0737
5328,0.620334,-0.126326,4.9762,-12.1294
5329,4.86783,-9.01692,1.96444,-13.0415
5330,5.21316,-8.90914,-4.70087,-1.62355
5331,2.68445,0.109175,-2.92204,7.73369
5332,3.62355,0.926853,1.29272,5.02177
5333,6.30315,-1.85143,8.48281,-1.57023
5334,5.03025,-1.13937,3.14508,-3.88406
5335,4.94639,1.92987,-7.46444,-4.00715
5336,-0.913776,0.0962955,-11.6061,-2.0323
5337,-4.22393,0.0918215,-5.46916,-1.09215
5338,-7.67804,1.29834,0.34605,6.10115
5339,-9.98871,5.78316,4.47624,9.14643
5340,-3.42485,5.77597,1.47896,-1.62889
5341,2.69299,-5.63395,1.09019,-10.3842
5342,4.61165,-13.1201,6.74413,-10.4984
5343,13.4315,-8.7981,4.74815,-4.50886
5344,17.0727,-3.90857,-0.449831,4.58232
5345,8.65357,-3.09903,-2.99888,7.84294
5346,5.4536,3.46679,-4.82407,1.21938
5347,-1.57106,5.65558,-7.31117,-2.26492
5348,-10.5418,4.96901,-5.8531,-2.12944
5349,-16.3954,8.2587,-7.59206,2.45254
5350,-13.2014,12.6172,-2.16589,3.28286
5351,-6.13661,5.23949,4.04098,1.808
5352,2.65635,-0.383518,4.65406,2.92629
5353,8.48165,-1.37026,-1.47707,-0.136726
5354,11.322,-4.0729,-1.05257,-4.76742
5355,8.28517,-6.41638,4.16127,-5.46039
5356,5.08276,-2.22739,5.72461,0.518049
5357,1.07028,4.33274,1.7437,5.05881
5358,-3.73857,4.69161,-1.5615,0.805585
5359,-5.35395,1.35569,-2.80988,-1.20659
5360,-8.36572,2.29363,-2.14865,-0.978436
5361,-6.32495,4.64375,0.0239124,-1.71853
5362,-2.17407,2.08294,1.60105,2.77467
5363,1.42741,1.41304,5.77414,4.26409
5364,6.9375,0.43294,2.14267,2.12926
5365,8.25057,-1.39114,-1.20364,0.5401
5366,1.95606,-4.04903,-3.54355,1.99464
5367,-2.83854,-0.198452,-3.43966,2.14122
5368,-8.38621,2.8693,-0.148261,-0.629213
5369,-9.11446,3.69917,2.30767,1.0457
5370,-7.62554,4.35172,0.962163,4.98631
5371,-3.20775,2.86672,0.41033,5.08879
5372,1.96786,-0.243057,1.20607,1.87444
5373,2.6322,-3.78669,0.606368,0.307333
5374,2.85324,-5.12051,0.448682,0.0493429
5375,2.46584,-3.62331,0.333625,0.665491
5376,2.27561,1.22052,1.30664,-0.686288
5377,0.856427,2.43138,-0.649465,-3.73417
5378,-1.07566,3.53946,-2.94081,2.72955
5379,-7.1532,7.87257,-3.76166,9.21129
5380,-4.72761,7.94321,-1.98393,2.66772
5381,-3.0532,0.31458,1.2309,-3.92889
5382,-6.06999,-3.8138,2.06845,0.144323
5383,-0.109685,-1.19347,1.50682,2.28304
5384,5.37462,-2.35158,1.83323,5.78594
5385,1.83149,-3.94721,8.51577,0.60611
5386,6.0182,-4.83593,3.54142,-5.98949
5387,4.2237,-0.662131,-0.85668,-0.306366
5388,-4.70143,4.94352,-1.69588,-1.64806
5389,2.23476,5.67727,-1.66084,-3.39864
5390,-2.99174,-0.109917,0.683069,6.39041
5391,-6.13648,2.11548,3.40153,8.88282
5392,1.91535,3.02887,-4.62059,4.67773
5393,-2.63718,-2.04843,-4.82877,7.46546
5394,-6.40257,-2.41503,-0.268842,1.45027
5395,1.20175,-2.11649,-1.21813,1.35932
5396,-3.4425,-2.14794,0.566493,4.02296
5397,-5.20782,1.15693,-1.83467,3.73038
5398,-0.295854,1.89313,-4.28439,1.76505
5399,-4.8766,-3.21481,-1.89992,3.38879
5400,-3.3254,0.846729,-0.0817727,2.48684
5401,-1.5537,2.09636,-3.77684,0.0366587
5402,-1.55533,-1.16635,-1.10763,-0.818743
5403,-1.08652,0.293024,-2.38816,-2.2851
5404,1.23676,2.07901,-2.04367,5.20755
5405,-1.83417,1.69532,2.46741,8.38039
5406,-0.100733,3.96396,3.56321,4.40086
5407,-0.736983,0.852017,-0.454951,-0.154888
5408,-4.54308,1.14934,0.664578,-0.816437
5409,-2.0008,4.32054,2.38436,-1.90907
5410,-1.67297,1.15626,2.15232,1.91191
5411,-2.76989,-0.708091,4.82912,2.36231
5412,0.339443,-0.562072,3.65316,1.91825
5413,0.267527,-1.53078,1.5671,3.5384
5414,-1.13415,-1.58434,0.308093,0.740149
5415,0.887494,-1.48998,-0.316305,0.485762
5416,-3.65038,-4.09567,-0.428741,1.60722
5417,-2.67572,-1.02684,1.1495,2.4044
5418,-2.43514,0.630888,-1.44342,1.89519
5419,-4.11172,0.413284,-0.403633,-0.744806
5420,-2.03391,0.240692,1.34843,-2.55707
5421,1.67789,0.866796,3.88921,-3.051
5422,3.13085,-0.117644,2.27523,-1.93905
5423,5.61519,-0.944269,1.0314,-2.88439
5424,6.36881,-1.33935,0.421906,-5.09344
5425,5.1354,-0.64125,-1.19482,-4.8872
5426,2.12173,-0.0349402,0.245044,-2.42736
5427,0.437409,0.400675,0.583592,-2.26594
5428,1.31505,1.89096,-0.366525,-2.01414
5429,-0.541593,1.56177,-0.889938,2.52374
5430,-1.69333,4.11012,1.37616,3.62473
5431,1.85604,4.31213,-0.989544,-1.65959
5432,1.92592,0.269028,-0.180558,0.617351
