,Timestamp,MotorData.ActCurrent,MotorData.ActSpeed,MotorData.IsAcceleration,MotorData.IsForce,MotorData.Motor_Pos1reached,MotorData.Motor_Pos2reached,MotorData.Motor_Pos3reached,MotorData.Motor_Pos4reached,MotorData.SetAcceleration,MotorData.SetCurrent,MotorData.SetForce,MotorData.SetSpeed,NVL_Recv_Ind.GL_Metall,NVL_Recv_Ind.GL_NonMetall,NVL_Recv_Storage.GL_I_ProcessStarted,NVL_Recv_Storage.GL_I_Slider_IN,NVL_Recv_Storage.GL_I_Slider_OUT,NVL_Recv_Storage.GL_LightBarrier,NVL_Send_Storage.ActivateStorage,PLC_PRG.Gripper,PLC_PRG.MaterialIsMetal,NVL_Recv_Storage.GL_X_TimeSlideIn,NVL_Recv_Storage.GL_X_TimeSlideOut
1903,2017-07-24 22:10:38.121,-138,0,0,-28,0,1,0,0,65508,-130,-28,0,0,1,0,0,1,1,0,0,0,260,220
1904,2017-07-24 22:10:38.169,-142,0,0,-30,0,1,0,0,65508,-130,-28,0,0,1,0,0,1,1,0,0,0,260,220
1905,2017-07-24 22:10:38.214,-128,0,0,-28,0,1,0,0,65508,-130,-28,0,0,1,0,0,1,1,0,0,0,260,220
1906,2017-07-24 22:10:38.266,-128,0,0,-28,0,1,0,0,65508,-130,-28,0,0,1,0,0,1,1,0,0,0,260,220
1907,2017-07-24 22:10:38.309,-119,0,0,-24,0,1,0,0,65508,-130,-28,0,0,1,0,0,1,1,0,0,0,260,220
1908,2017-07-24 22:10:38.352,-130,0,0,-33,0,1,0,0,65508,-130,-28,0,0,1,0,0,1,1,0,0,0,260,220
1909,2017-07-24 22:10:38.400,-130,0,0,-33,0,1,0,0,65508,-130,-28,0,0,1,0,0,1,1,0,0,0,260,220
1910,2017-07-24 22:10:38.452,-138,0,0,-28,0,1,0,0,65508,-130,-28,0,0,1,0,0,0,1,0,0,0,260,220
1911,2017-07-24 22:10:38.497,-138,0,0,-28,0,1,0,0,65508,-130,-28,0,0,1,0,0,0,1,0,0,0,260,220
1912,2017-07-24 22:10:38.541,-152,0,0,-27,0,1,0,0,65508,-130,-28,0,0,1,0,0,0,1,0,0,0,260,220
1913,2017-07-24 22:10:38.588,-142,0,0,-32,0,1,0,0,65508,-130,-28,0,0,1,0,0,0,1,0,0,0,260,220
1914,2017-07-24 22:10:38.638,-122,0,0,-13,0,1,0,0,65508,-130,-28,0,0,1,0,1,0,1,0,0,0,240,220
1915,2017-07-24 22:10:38.683,-603,-88392,-1015,-116,0,1,0,0,-65517,-626,-92,-80011,0,1,0,1,0,1,0,0,0,240,220
1916,2017-07-24 22:10:38.727,-603,-88392,-1015,-116,0,1,0,0,-65517,-626,-92,-80011,0,1,0,1,0,1,0,0,0,240,220
1917,2017-07-24 22:10:38.777,-395,-83520,0,-94,0,0,0,0,65512,-229,-53,-81026,0,1,0,1,0,1,0,0,0,240,220
1918,2017-07-24 22:10:38.827,-342,-72500,0,-80,0,0,0,0,65480,-382,-91,-81026,0,1,0,1,0,1,0,0,0,240,220
1919,2017-07-24 22:10:38.869,-356,-96483,-1015,-48,0,0,0,0,-186,-453,-160,-80011,0,1,0,1,0,1,0,0,0,240,220
1920,2017-07-24 22:10:38.916,-529,-83172,-1015,-101,0,0,0,0,-54,-569,-241,-80011,0,1,0,1,0,1,0,0,0,240,220
1921,2017-07-24 22:10:38.963,-529,-83172,-1015,-101,0,0,0,0,-54,-569,-241,-80011,0,1,0,1,0,1,0,0,0,240,220
1922,2017-07-24 22:10:39.012,-529,-83172,-1015,-101,0,0,0,0,-54,-569,-241,-80011,0,1,0,1,0,1,0,0,0,240,220
1923,2017-07-24 22:10:39.058,-136,-90886,-1015,-94,0,0,0,0,-134,-600,-132,-81026,0,1,0,1,0,1,0,0,0,240,220
1924,2017-07-24 22:10:39.103,-209,-68150,0,-111,0,0,0,0,65514,30,-87,-81026,0,1,0,1,0,1,0,0,0,240,220
1925,2017-07-24 22:10:39.151,-680,-71949,0,-135,0,0,0,0,-49,-871,-183,-80011,0,1,0,1,0,1,0,0,0,240,220
1926,2017-07-24 22:10:39.201,-405,-81548,0,-96,0,0,0,0,65470,-996,-188,-81026,0,1,0,1,0,1,0,0,0,240,220
1927,2017-07-24 22:10:39.244,-405,-81548,0,-96,0,0,0,0,65470,-996,-188,-81026,0,1,0,1,0,1,0,0,0,240,220
1928,2017-07-24 22:10:39.292,-327,-98252,0,-126,0,0,0,0,65398,-890,-73,-81026,0,1,0,1,0,1,0,0,0,240,220
1929,2017-07-24 22:10:39.339,-488,-88624,0,-109,0,0,0,0,65512,-387,-28,-80011,0,1,0,1,0,1,0,0,0,240,220
1930,2017-07-24 22:10:39.387,-287,-91727,1015,-97,0,0,0,0,65336,-560,-196,-81026,0,1,0,1,0,1,0,0,0,240,220
1931,2017-07-24 22:10:39.433,-287,-91727,1015,-97,0,0,0,0,65336,-560,-196,-81026,0,1,0,1,0,1,0,0,0,240,220
1932,2017-07-24 22:10:39.480,-518,-72268,0,-190,0,0,0,0,65447,-547,-43,-81026,0,1,0,1,0,1,0,0,0,240,220
1933,2017-07-24 22:10:39.528,-285,-89320,1015,-120,0,0,0,0,2,-927,-82,-81026,0,1,0,1,0,1,0,0,0,240,220
1934,2017-07-24 22:10:39.576,-285,-89320,1015,-120,0,0,0,0,2,-927,-82,-81026,0,1,0,1,0,1,0,0,0,240,220
1935,2017-07-24 22:10:39.618,-761,-66091,0,-185,0,0,0,0,65410,-115,-82,-81026,0,1,0,1,0,1,0,0,0,240,220
1936,2017-07-24 22:10:39.666,-458,-70905,1015,-147,0,0,0,0,65453,-462,-164,-81026,0,1,0,1,0,1,0,0,0,240,220
1937,2017-07-24 22:10:39.714,-517,-65743,0,-145,0,0,0,0,65321,41,-128,-81026,0,1,0,1,0,1,0,0,0,240,220
1938,2017-07-24 22:10:39.765,-744,-77140,0,-167,0,0,0,0,65426,-772,-214,-81026,0,1,0,1,0,1,0,0,0,240,220
1939,2017-07-24 22:10:39.809,-744,-77140,0,-167,0,0,0,0,65426,-772,-214,-81026,0,1,0,1,0,1,0,0,0,240,220
1940,2017-07-24 22:10:39.854,-801,-94598,0,-169,0,0,0,0,65318,-30,-59,-81026,0,1,0,1,0,1,0,0,0,240,220
1941,2017-07-24 22:10:39.902,-782,-80127,0,-94,0,0,0,0,65435,-348,-114,-81026,0,1,0,1,0,1,0,0,0,240,220
1942,2017-07-24 22:10:39.950,-782,-80127,0,-94,0,0,0,0,65435,-348,-114,-81026,0,1,0,1,0,1,0,0,0,240,220
1943,2017-07-24 22:10:39.996,-411,-73428,1015,-131,0,0,0,0,65403,-441,-140,-81026,0,1,0,1,0,1,0,0,0,240,220
1944,2017-07-24 22:10:40.040,-411,-73428,1015,-131,0,0,0,0,65403,-441,-140,-81026,0,1,0,1,0,1,0,0,0,240,220
1945,2017-07-24 22:10:40.088,-746,-66584,0,-154,0,0,0,0,65369,-985,-53,-81026,0,1,0,1,0,1,0,0,0,240,220
1946,2017-07-24 22:10:40.139,-615,-61132,-1073,-163,0,0,0,0,-12,-549,-239,-82041,0,1,0,1,0,1,0,0,0,240,220
1947,2017-07-24 22:10:40.184,-532,-27579,0,-46,0,0,0,0,65456,-212,-46,0,0,1,0,1,0,1,0,0,0,240,220
1948,2017-07-24 22:10:40.230,-210,0,0,-47,0,0,0,0,65490,-212,-46,0,0,1,0,1,0,1,0,0,0,240,220
1949,2017-07-24 22:10:40.278,-210,0,0,-47,0,0,0,0,65490,-212,-46,0,0,1,0,1,0,1,0,0,0,240,220
1950,2017-07-24 22:10:40.326,-205,0,0,-44,0,0,0,0,65490,-212,-46,0,0,1,0,1,0,1,0,0,0,240,220
1951,2017-07-24 22:10:40.368,-212,0,0,-45,1,0,0,0,65490,-212,-46,0,0,1,0,1,0,1,0,0,0,240,220
1952,2017-07-24 22:10:40.416,-205,0,0,-44,1,0,0,0,65490,-212,-46,0,0,1,0,1,0,1,0,1,0,240,220
1953,2017-07-24 22:10:40.462,-207,0,0,-45,1,0,0,0,65490,-212,-46,0,0,1,0,1,0,1,0,1,0,240,220
1954,2017-07-24 22:10:40.514,-207,0,0,-45,1,0,0,0,65490,-212,-46,0,0,1,0,1,0,1,0,1,0,240,220
1955,2017-07-24 22:10:40.557,-207,0,0,-45,1,0,0,0,65490,-212,-46,0,0,1,0,1,0,1,0,1,0,240,220
1956,2017-07-24 22:10:40.604,-208,0,0,-51,1,0,0,0,65490,-212,-46,0,0,1,0,1,0,1,0,1,0,240,220
1957,2017-07-24 22:10:40.652,-205,0,0,-47,1,0,0,0,65490,-212,-46,0,0,1,0,1,0,1,0,1,0,240,220
1958,2017-07-24 22:10:40.700,-214,0,0,-47,1,0,0,0,65490,-212,-46,0,0,1,0,1,0,1,0,1,0,240,220
1959,2017-07-24 22:10:40.743,-216,0,0,-48,1,0,0,0,65490,-212,-46,0,0,1,0,1,0,1,0,1,0,240,220
1960,2017-07-24 22:10:40.789,-216,0,0,-48,1,0,0,0,65490,-212,-46,0,0,1,0,1,0,1,0,1,0,240,220
1961,2017-07-24 22:10:40.837,-211,0,0,-45,1,0,0,0,65490,-212,-46,0,0,1,0,1,0,1,0,1,0,240,220
1962,2017-07-24 22:10:40.889,-206,0,0,-45,1,0,0,0,65490,-212,-46,0,0,1,0,1,0,1,0,1,0,240,220
1963,2017-07-24 22:10:40.934,-221,0,0,-48,1,0,0,0,65490,-212,-46,0,0,1,0,1,0,1,0,1,0,240,220
1964,2017-07-24 22:10:40.980,-221,0,0,-48,1,0,0,0,65490,-212,-46,0,0,1,0,1,0,1,0,1,0,240,220
1965,2017-07-24 22:10:41.027,-216,0,0,-45,1,0,0,0,65490,-212,-46,0,0,1,0,1,0,1,0,1,0,240,220
1966,2017-07-24 22:10:41.077,-212,0,0,-47,1,0,0,0,65490,-212,-46,0,0,1,0,1,0,1,0,1,0,240,220
1967,2017-07-24 22:10:41.122,-213,0,0,-46,1,0,0,0,65490,-212,-46,0,0,1,0,1,0,1,0,1,0,240,220
1968,2017-07-24 22:10:41.166,-213,0,0,-46,1,0,0,0,65490,-212,-46,0,0,1,0,1,0,1,0,1,0,240,220
1969,2017-07-24 22:10:41.213,-216,0,0,-49,1,0,0,0,65490,-212,-46,0,0,1,0,1,0,1,0,1,0,240,220
1970,2017-07-24 22:10:41.261,-216,0,0,-49,1,0,0,0,65490,-212,-46,0,0,1,0,1,0,1,0,1,0,240,220
1971,2017-07-24 22:10:41.307,-203,0,0,-47,1,0,0,0,65490,-212,-46,0,0,1,0,1,0,1,0,1,0,240,220
1972,2017-07-24 22:10:41.355,-208,0,0,-46,1,0,0,0,65490,-212,-46,0,0,1,0,1,0,1,0,1,0,240,220
1973,2017-07-24 22:10:41.403,-221,0,0,-47,1,0,0,0,65490,-212,-46,0,0,1,0,1,0,1,0,1,0,240,220
1974,2017-07-24 22:10:41.453,-221,0,0,-47,1,0,0,0,65490,-212,-46,0,0,1,0,1,0,1,0,1,0,240,220
1975,2017-07-24 22:10:41.495,-221,0,0,-47,1,0,0,0,65490,-212,-46,0,0,1,0,1,0,1,0,1,0,240,220
1976,2017-07-24 22:10:41.543,-216,29000,0,-47,1,0,0,0,65512,-212,-46,0,0,1,0,1,0,1,0,1,0,240,220
1977,2017-07-24 22:10:41.590,633,69687,986,184,1,0,0,0,235,511,249,82041,0,1,0,1,0,1,0,1,0,240,220
1978,2017-07-24 22:10:41.637,663,97933,0,116,0,0,0,0,167,816,51,81026,0,1,0,1,0,1,0,1,0,240,220
1979,2017-07-24 22:10:41.682,663,97933,0,116,0,0,0,0,167,816,51,81026,0,1,0,1,0,1,0,1,0,240,220
1980,2017-07-24 22:10:41.727,862,98020,-1015,150,0,0,0,0,214,1054,197,81026,0,1,0,1,0,1,0,1,0,240,220
1981,2017-07-24 22:10:41.777,862,98020,-1015,150,0,0,0,0,214,1054,197,81026,0,1,0,1,0,1,0,1,0,240,220
1982,2017-07-24 22:10:41.826,290,66700,-1015,119,0,0,0,0,-65486,725,190,80011,0,1,0,1,0,1,0,1,0,240,220
1983,2017-07-24 22:10:41.869,394,87638,0,106,0,0,0,0,199,1040,186,80011,0,1,0,1,0,1,0,1,0,240,220
1984,2017-07-24 22:10:41.915,511,86536,0,158,0,0,0,0,111,648,55,81026,0,1,0,1,0,1,0,1,0,240,220
1985,2017-07-24 22:10:41.962,643,70992,0,137,0,0,0,0,80,336,26,81026,0,1,0,1,0,1,0,1,0,240,220
1986,2017-07-24 22:10:42.008,643,70992,0,137,0,0,0,0,80,336,26,81026,0,1,0,1,0,1,0,1,0,240,220
1987,2017-07-24 22:10:42.058,627,78329,0,70,0,0,0,0,72,249,9,80011,0,1,0,1,0,1,0,1,0,240,220
1988,2017-07-24 22:10:42.105,842,81693,-1015,49,0,0,0,0,-65512,543,111,80011,0,1,0,1,0,1,0,1,0,240,220
1989,2017-07-24 22:10:42.153,4,84390,0,63,0,0,0,0,65534,10,65,81026,0,1,0,1,0,1,0,1,0,240,220
1990,2017-07-24 22:10:42.202,371,67599,0,129,0,0,0,0,114,3,89,80011,0,1,0,1,0,1,0,1,0,240,220
1991,2017-07-24 22:10:42.246,371,67599,0,129,0,0,0,0,114,3,89,80011,0,1,0,1,0,1,0,1,0,240,220
1992,2017-07-24 22:10:42.294,371,67599,0,129,0,0,0,0,114,3,89,80011,0,1,0,1,0,1,0,1,0,240,220
1993,2017-07-24 22:10:42.340,436,74501,0,111,0,0,0,0,-65435,349,128,80011,0,1,0,1,0,1,0,1,0,240,220
1994,2017-07-24 22:10:42.389,568,74704,-1015,137,0,0,0,0,-65517,275,181,80011,0,1,0,1,0,1,0,1,0,240,220
1995,2017-07-24 22:10:42.432,818,86130,0,107,0,0,0,0,64,575,-25,81026,0,1,0,1,0,1,0,1,0,240,220
1996,2017-07-24 22:10:42.480,756,82273,0,76,0,0,0,0,13,420,-6,81026,0,1,0,1,0,1,0,1,0,240,220
1997,2017-07-24 22:10:42.527,756,82273,0,76,0,0,0,0,13,420,-6,81026,0,1,0,1,0,1,0,1,0,240,220
1998,2017-07-24 22:10:42.575,471,85724,0,126,0,0,0,0,179,-46,137,80011,0,1,0,1,0,1,0,1,0,240,220
1999,2017-07-24 22:10:42.619,362,66990,-1015,73,0,0,0,0,100,732,33,81026,0,1,0,1,0,1,0,1,0,240,220
2000,2017-07-24 22:10:42.666,170,84390,1015,95,0,0,0,0,65532,660,140,80011,0,1,0,1,0,1,0,1,0,240,220
2001,2017-07-24 22:10:42.714,549,81461,0,132,0,0,0,0,132,565,170,80011,0,1,0,1,0,1,0,1,0,240,220
2002,2017-07-24 22:10:42.765,549,81461,0,132,0,0,0,0,132,565,170,80011,0,1,0,1,0,1,0,1,0,240,220
2003,2017-07-24 22:10:42.809,549,81461,0,132,0,0,0,0,132,565,170,80011,0,1,0,1,0,1,0,1,0,240,220
2004,2017-07-24 22:10:42.854,301,93873,0,98,0,0,0,0,65505,38,123,81026,0,1,0,1,0,1,0,1,0,240,220
2005,2017-07-24 22:10:42.901,710,71746,1015,185,0,0,0,0,85,246,175,80011,0,1,0,1,0,1,0,1,0,240,220
2006,2017-07-24 22:10:42.950,394,82476,0,75,0,0,0,0,30,413,43,80011,0,1,0,1,0,1,0,1,0,240,220
2007,2017-07-24 22:10:42.996,208,94772,0,60,0,0,0,0,158,727,186,80011,0,1,0,1,0,1,0,1,0,240,220
2008,2017-07-24 22:10:43.040,631,75197,0,80,0,0,0,0,128,27,42,81026,0,1,0,1,0,1,0,1,0,240,220
2009,2017-07-24 22:10:43.091,631,75197,0,80,0,0,0,0,128,27,42,81026,0,1,0,1,0,1,0,1,0,240,220
2010,2017-07-24 22:10:43.138,625,81345,1015,107,0,0,0,0,35,873,45,80011,0,1,0,1,0,1,0,1,0,240,220
2011,2017-07-24 22:10:43.183,516,81896,1015,149,0,0,0,0,76,78,190,80011,0,1,0,1,0,1,0,1,0,240,220
2012,2017-07-24 22:10:43.229,516,81896,1015,149,0,0,0,0,76,78,190,80011,0,1,0,1,0,1,0,1,0,240,220
2013,2017-07-24 22:10:43.276,427,78039,0,125,0,0,0,0,82,586,-25,81026,0,1,0,1,0,1,0,1,0,240,220
2014,2017-07-24 22:10:43.326,427,78039,0,125,0,0,0,0,82,586,-25,81026,0,1,0,1,0,1,0,1,0,240,220
2015,2017-07-24 22:10:43.369,579,82389,0,99,0,0,0,0,69,734,172,81026,0,1,0,1,0,1,0,1,0,240,220
2016,2017-07-24 22:10:43.417,726,82070,-1015,13,0,0,0,0,-65451,368,25,80011,0,1,0,1,0,1,0,1,0,240,220
2017,2017-07-24 22:10:43.465,448,87667,1015,156,0,0,0,0,196,23,87,81026,0,1,0,1,0,1,0,1,0,240,220
2018,2017-07-24 22:10:43.514,723,98165,0,60,0,0,0,0,99,364,19,80011,0,1,0,1,0,1,0,1,0,240,220
2019,2017-07-24 22:10:43.558,723,98165,0,60,0,0,0,0,99,364,19,80011,0,1,0,1,0,1,0,1,0,240,220
2020,2017-07-24 22:10:43.603,3,78706,0,77,0,0,0,0,212,46,55,81026,0,1,0,1,0,1,0,1,0,240,220
2021,2017-07-24 22:10:43.651,3,78706,0,77,0,0,0,0,212,46,55,81026,0,1,0,1,0,1,0,1,0,240,220
2022,2017-07-24 22:10:43.701,725,91611,1015,45,0,0,0,0,172,879,157,80011,0,1,0,1,0,1,0,1,0,240,220
2023,2017-07-24 22:10:43.746,798,80968,0,116,0,0,0,0,103,1086,41,81026,0,1,0,1,0,1,0,1,0,240,220
2024,2017-07-24 22:10:43.789,777,66468,0,25,0,0,0,0,125,619,60,81026,0,1,0,1,0,1,0,1,0,240,220
2025,2017-07-24 22:10:43.838,480,95584,0,73,0,0,0,0,117,357,147,80011,0,1,0,1,0,1,0,1,0,240,220
2026,2017-07-24 22:10:43.887,320,83926,0,108,0,0,0,0,158,583,33,81026,0,1,0,1,0,1,0,1,0,240,220
2027,2017-07-24 22:10:43.934,320,83926,0,108,0,0,0,0,158,583,33,81026,0,1,0,1,0,1,0,1,0,240,220
2028,2017-07-24 22:10:43.979,722,76879,1015,33,0,0,0,0,26,365,-2,80011,0,1,0,1,0,1,0,1,0,240,220
2029,2017-07-24 22:10:44.025,352,71224,0,84,0,0,0,0,132,152,8,80011,0,1,0,1,0,1,0,1,0,240,220
2030,2017-07-24 22:10:44.076,396,71456,0,52,0,0,0,0,82,-78,168,81026,0,1,0,1,0,1,0,1,0,240,220
2031,2017-07-24 22:10:44.118,396,71456,0,52,0,0,0,0,82,-78,168,81026,0,1,0,1,0,1,0,1,0,240,220
2032,2017-07-24 22:10:44.166,287,81316,0,-31,0,0,0,0,4,1065,114,81026,0,1,0,1,0,1,0,1,0,240,220
2033,2017-07-24 22:10:44.214,287,81316,0,-31,0,0,0,0,4,1065,114,81026,0,1,0,1,0,1,0,1,0,240,220
2034,2017-07-24 22:10:44.264,228,100659,0,90,0,0,0,0,158,412,109,80011,0,1,0,1,0,1,0,1,0,240,220
2035,2017-07-24 22:10:44.309,325,58551,0,22,0,0,0,0,111,-2,84,80011,0,1,0,1,0,1,0,1,0,240,220
2036,2017-07-24 22:10:44.354,550,73863,1015,-21,0,0,0,0,81,476,174,80011,0,1,0,1,0,1,0,1,0,240,220
2037,2017-07-24 22:10:44.400,279,84680,0,112,0,0,0,0,65525,399,167,81026,0,1,0,1,0,1,0,1,0,240,220
2038,2017-07-24 22:10:44.451,341,80156,0,113,0,0,0,0,30,119,-25,80011,0,1,0,1,0,1,0,1,0,240,220
2039,2017-07-24 22:10:44.494,341,80156,0,113,0,0,0,0,30,119,-25,80011,0,1,0,1,0,1,0,1,0,240,220
2040,2017-07-24 22:10:44.540,158,67164,-3016,-34,0,0,0,0,-65502,512,120,48024,0,1,0,1,0,1,0,1,0,240,220
2041,2017-07-24 22:10:44.588,783,15950,-1015,94,0,0,0,0,-27,-282,122,1015,0,1,0,1,0,1,0,1,0,240,220
2042,2017-07-24 22:10:44.638,148,0,0,34,0,0,0,0,31,144,31,0,0,1,0,1,0,1,0,1,0,240,220
2043,2017-07-24 22:10:44.682,148,0,0,34,0,0,0,0,31,144,31,0,0,1,0,1,0,1,0,1,0,240,220
2044,2017-07-24 22:10:44.730,148,0,0,34,0,0,0,0,31,144,31,0,0,1,0,1,0,1,0,1,0,240,220
2045,2017-07-24 22:10:44.775,146,0,0,32,0,0,1,0,31,144,31,0,0,1,0,1,0,1,0,1,0,240,220
2046,2017-07-24 22:10:44.825,146,0,0,35,0,0,1,0,31,144,31,0,0,1,0,1,0,1,0,1,0,240,220
2047,2017-07-24 22:10:44.872,146,0,0,32,0,0,1,0,31,144,31,0,0,1,0,1,0,1,0,1,0,240,220
2048,2017-07-24 22:10:44.916,159,0,0,33,0,0,1,0,31,144,31,0,0,1,0,1,0,1,0,1,0,240,220
2049,2017-07-24 22:10:44.964,159,0,0,33,0,0,1,0,31,144,31,0,0,1,0,1,0,1,0,1,0,240,220
2050,2017-07-24 22:10:45.014,146,0,0,33,0,0,1,0,31,144,31,0,0,1,0,1,0,1,0,1,0,240,220
2051,2017-07-24 22:10:45.058,158,0,0,28,0,0,1,0,31,144,31,0,0,1,0,1,0,1,0,1,0,240,220
2052,2017-07-24 22:10:45.105,147,0,0,30,0,0,1,0,31,144,31,0,0,1,0,1,0,1,0,1,0,240,220
2053,2017-07-24 22:10:45.150,163,0,0,33,0,0,1,0,31,144,31,0,0,1,0,1,0,1,0,1,0,240,220
2054,2017-07-24 22:10:45.202,163,0,0,33,0,0,1,0,31,144,31,0,0,1,0,1,0,1,0,1,0,240,220
2055,2017-07-24 22:10:45.246,148,0,0,34,0,0,1,0,31,144,31,0,0,1,0,1,0,1,0,1,0,240,220
2056,2017-07-24 22:10:45.292,156,0,0,29,0,0,1,0,31,144,31,0,0,1,0,1,0,1,0,1,0,240,220
2057,2017-07-24 22:10:45.339,156,0,0,29,0,0,1,0,31,144,31,0,0,1,0,1,0,1,0,1,0,240,220
2058,2017-07-24 22:10:45.388,148,0,0,32,0,0,1,0,31,144,31,0,0,1,0,1,0,1,0,1,0,240,220
2059,2017-07-24 22:10:45.434,151,0,0,33,0,0,1,0,31,144,31,0,0,1,0,1,0,1,0,1,0,240,220
2060,2017-07-24 22:10:45.478,153,0,0,30,0,0,1,0,31,144,31,0,0,1,0,1,0,1,0,1,0,240,220
2061,2017-07-24 22:10:45.527,153,0,0,30,0,0,1,0,31,144,31,0,0,1,0,1,0,1,0,1,0,240,220
2062,2017-07-24 22:10:45.574,135,0,0,33,0,0,1,0,31,144,31,0,0,1,0,1,0,1,0,1,0,240,220
2063,2017-07-24 22:10:45.619,150,0,0,32,0,0,1,0,31,144,31,0,0,1,0,1,0,1,0,1,0,240,220
2064,2017-07-24 22:10:45.666,151,0,0,33,0,0,1,0,31,144,31,0,0,1,0,1,0,1,0,1,0,240,220
2065,2017-07-24 22:10:45.713,151,0,0,33,0,0,1,0,31,144,31,0,0,1,0,1,0,1,0,1,0,240,220
2066,2017-07-24 22:10:45.761,147,0,0,33,0,0,1,0,31,144,31,0,0,1,0,1,0,1,0,1,0,240,220
2067,2017-07-24 22:10:45.807,147,0,0,33,0,0,1,0,31,144,31,0,0,1,0,1,0,1,0,1,0,240,220
2068,2017-07-24 22:10:45.855,154,0,0,31,0,0,1,0,31,144,31,0,0,1,0,1,0,1,0,1,0,240,220
2069,2017-07-24 22:10:45.901,899,66381,986,108,0,0,1,0,157,358,105,78996,0,1,0,1,0,1,0,1,0,240,220
2070,2017-07-24 22:10:45.950,-135,84883,1015,99,0,0,0,0,198,263,201,80011,0,1,0,1,0,1,0,1,0,240,220
2071,2017-07-24 22:10:45.998,-135,84883,1015,99,0,0,0,0,198,263,201,80011,0,1,0,1,0,1,0,1,0,240,220
2072,2017-07-24 22:10:46.041,419,86913,1015,111,0,0,0,0,65497,504,209,81026,0,1,0,1,0,1,0,1,0,240,220
2073,2017-07-24 22:10:46.088,87,90422,1015,47,0,0,0,0,84,59,111,81026,0,1,0,1,0,1,0,1,0,240,220
2074,2017-07-24 22:10:46.140,276,74646,0,87,0,0,0,0,17,429,13,80011,0,1,0,1,0,1,0,1,0,240,220
2075,2017-07-24 22:10:46.183,465,55680,-1015,62,0,0,0,0,165,373,-8,80011,0,1,0,1,0,1,0,1,0,240,220
2076,2017-07-24 22:10:46.228,465,55680,-1015,62,0,0,0,0,165,373,-8,80011,0,1,0,1,0,1,0,1,0,240,220
2077,2017-07-24 22:10:46.277,465,55680,-1015,62,0,0,0,0,165,373,-8,80011,0,1,0,1,0,1,0,1,0,240,220
2078,2017-07-24 22:10:46.327,502,80852,0,112,0,0,0,0,65521,-37,137,80011,0,1,0,1,0,1,0,1,0,240,220
2079,2017-07-24 22:10:46.369,673,79344,-1015,37,0,0,0,0,-65485,419,174,81026,0,1,0,1,0,1,0,1,0,240,220
2080,2017-07-24 22:10:46.416,673,79344,-1015,37,0,0,0,0,-65485,419,174,81026,0,1,0,1,0,1,0,1,0,240,220
2081,2017-07-24 22:10:46.463,380,90103,0,108,0,0,0,0,-65532,50,24,81026,0,1,0,1,0,1,0,1,0,240,220
2082,2017-07-24 22:10:46.508,462,89088,-1015,98,0,0,0,0,-65533,828,94,81026,0,1,0,1,0,1,0,1,0,240,220
2083,2017-07-24 22:10:46.557,521,74153,0,126,0,0,0,0,130,573,45,81026,0,1,0,1,0,1,0,1,0,240,220
2084,2017-07-24 22:10:46.603,521,74153,0,126,0,0,0,0,130,573,45,81026,0,1,0,1,0,1,0,1,0,240,220
2085,2017-07-24 22:10:46.651,589,79286,-1015,154,0,0,0,0,-65498,588,167,81026,0,1,0,1,0,1,0,1,0,240,220
2086,2017-07-24 22:10:46.700,297,87261,-1015,46,0,0,0,0,-13,-110,128,81026,0,1,0,1,0,1,0,1,0,240,220
2087,2017-07-24 22:10:46.745,297,87261,-1015,46,0,0,0,0,-13,-110,128,81026,0,1,0,1,0,1,0,1,0,240,220
2088,2017-07-24 22:10:46.790,696,100572,0,138,0,0,0,0,99,499,76,80011,0,1,0,1,0,1,0,1,0,240,220
2089,2017-07-24 22:10:46.838,448,81461,-1015,91,0,0,0,0,-65470,753,2,81026,0,1,0,1,0,1,0,1,0,240,220
2090,2017-07-24 22:10:46.887,448,81461,-1015,91,0,0,0,0,-65470,753,2,81026,0,1,0,1,0,1,0,1,0,240,220
2091,2017-07-24 22:10:46.934,694,91756,-1015,65,0,0,0,0,-65374,297,145,81026,0,1,0,1,0,1,0,1,0,240,220
2092,2017-07-24 22:10:46.978,441,85782,-1015,102,0,0,0,0,-65356,16,79,81026,0,1,0,1,0,1,0,1,0,240,220
2093,2017-07-24 22:10:47.027,61,84477,1015,132,0,0,0,0,28,504,249,81026,0,1,0,1,0,1,0,1,0,240,220
2094,2017-07-24 22:10:47.077,646,61190,1015,119,0,0,0,0,113,784,119,81026,0,1,0,1,0,1,0,1,0,240,220
2095,2017-07-24 22:10:47.118,646,61190,1015,119,0,0,0,0,113,784,119,81026,0,1,0,1,0,1,0,1,0,240,220
2096,2017-07-24 22:10:47.165,419,80504,0,172,0,0,0,0,16,998,207,82041,0,1,0,1,0,1,0,1,0,240,220
2097,2017-07-24 22:10:47.215,680,67048,1015,159,0,0,0,0,210,1115,249,82041,0,1,0,1,0,1,0,1,0,240,220
2098,2017-07-24 22:10:47.263,469,68904,0,129,0,0,0,0,212,530,135,82041,0,1,0,1,0,1,0,1,0,240,220
2099,2017-07-24 22:10:47.307,469,68904,0,129,0,0,0,0,212,530,135,82041,0,1,0,1,0,1,0,1,0,240,220
2100,2017-07-24 22:10:47.354,743,81722,0,177,0,0,0,0,57,594,226,81026,0,1,0,1,0,1,0,1,0,240,220
2101,2017-07-24 22:10:47.401,743,81722,0,177,0,0,0,0,57,594,226,81026,0,1,0,1,0,1,0,1,0,240,220
