,a1,a2,a3,a4
20200,10.6057,0.789015,0.257521,2.50877
20201,-6.44483,0.351637,0.290906,0.175621
20202,1.50442,3.60255,-7.15069,-1.59384
20203,-3.1952,-0.793464,-7.24864,-4.83658
20204,-9.60966,6.06629,-3.65635,1.57107
20205,0.0833366,0.483013,2.49299,-2.21835
20206,11.3346,-1.32046,3.54947,-3.58382
20207,8.37222,2.20216,0.770172,7.23719
20208,-9.88782,-2.9813,7.90577,3.15317
20209,4.4056,-11.6759,2.69413,-8.47899
20210,8.67535,-9.10988,-2.00237,-14.8137
20211,-7.31949,-8.34535,-2.79522,-10.6192
20212,-2.09435,-1.31937,-6.69115,4.79565
20213,11.8908,5.17201,1.39691,9.47709
20214,10.2089,1.36604,7.77747,3.72925
20215,6.14012,3.0902,-3.07058,-0.543434
20216,-11.0736,1.81711,-9.61407,-8.11637
20217,-15.2858,4.27936,-8.49881,-8.45435
20218,-5.17586,-1.76312,0.41617,-3.35984
20219,15.307,0.770305,4.39874,0.768999
20220,17.3543,3.91655,4.58112,9.11215
20221,-4.19564,5.81778,5.05087,7.38016
20222,-7.63158,-7.19157,4.75219,-2.65852
20223,6.22045,-8.26536,6.7403,-14.3978
20224,7.74316,-6.43897,3.35868,-17.912
20225,-1.6269,-3.42926,-8.10564,-5.77097
20226,-4.89634,4.98871,-5.46029,9.29765
20227,8.65757,6.43466,7.31697,11.3167
20228,24.6425,0.324657,3.40599,1.83699
20229,3.56907,-1.08848,-4.70194,-6.28781
20230,-29.2072,5.89302,-8.2029,-10.0899
20231,-7.47391,2.98052,-10.3733,-8.05569
20232,5.00453,-1.19234,-5.85361,1.4415
20233,-0.320752,5.37945,5.67444,14.1137
20234,9.54728,1.5084,5.69996,11.1732
20235,8.48429,-4.58154,0.710156,0.0271713
20236,-7.73606,-8.42819,2.18465,-8.03565
20237,-10.5405,-7.37583,6.42093,-10.9481
20238,7.12563,-5.59974,-1.7375,-8.61116
20239,7.66907,-3.7015,-4.99951,3.47097
20240,-6.41254,7.33071,0.731125,11.4427
20241,-0.0748829,3.39051,0.249789,6.06817
20242,15.2004,1.14979,-2.97415,-3.87726
20243,-4.74261,6.40172,-1.46875,-5.77731
20244,-14.1626,5.44561,-1.18415,-1.63347
20245,-1.32282,4.97448,-3.74548,-0.183832
20246,7.40908,2.80562,-1.58091,3.66468
20247,2.55478,2.30682,-0.678807,7.35941
20248,-6.00018,-1.24142,1.58895,4.09865
20249,-0.532294,0.68923,-1.24954,-3.00024
20250,-1.55634,-1.48708,3.65418,-4.6312
20251,-5.83641,0.562057,6.20599,-2.02003
20252,6.13943,-1.29185,1.29234,1.41815
20253,5.65801,-1.39421,-0.699502,2.46467
20254,-2.27944,1.0755,-1.21422,3.82236
20255,-2.8952,-1.56233,-3.04341,4.09606
20256,-0.192257,2.54815,0.589853,-1.28454
20257,2.97135,1.69157,2.17237,-3.30796
20258,-0.239748,4.7905,-1.11241,-0.796088
20259,-5.13733,2.44145,-1.8589,1.23713
20260,-1.79937,0.876465,-3.95297,2.62782
20261,1.70048,1.55843,-4.49045,5.34536
20262,-5.83654,-0.171154,-2.23539,4.83414
20263,-7.32397,2.26968,1.95784,1.643
20264,1.68189,0.111122,0.91295,1.25543
20265,1.64281,-0.0648598,2.64212,2.87832
20266,-3.9681,-2.1864,4.9765,2.54812
20267,1.47645,-2.21528,3.23809,1.03694
20268,3.04164,-2.66337,-1.60023,1.98487
20269,-5.59936,0.7055,-0.768621,2.50863
20270,-8.31546,1.01489,1.84513,0.229385
20271,3.16728,-1.36899,-0.29377,-0.0979299
20272,3.07759,2.38221,-1.108,0.404357
20273,-5.31278,-0.626292,-1.04564,-1.73681
20274,-2.72939,2.15701,-5.44305,3.53929
20275,-0.737461,3.35878,-3.98636,8.20573
20276,-3.22303,-0.821662,2.90037,4.75199
20277,1.0223,2.5106,0.989376,0.596192
20278,-1.53884,2.23998,-0.509676,-0.14823
20279,-10.6638,2.21856,2.17416,-3.16094
20280,-1.23368,0.252667,0.942884,-0.372061
20281,7.20134,0.40899,1.75615,3.63153
20282,-0.335956,-1.55799,8.32571,0.248267
20283,3.36552,-2.62934,4.96036,-0.726905
20284,4.23435,2.73417,1.24336,1.63968
20285,-4.89608,0.535892,3.40047,-1.23712
20286,-2.33236,2.57229,1.37166,-4.30532
20287,3.41505,-1.71675,-3.09253,0.287182
20288,-1.26896,-1.52125,-2.39846,4.58653
20289,-4.48182,-1.44085,-3.23311,8.69058
20290,0.181971,-2.5202,-2.78585,5.93427
20291,-0.184392,-4.24002,-3.59097,4.33906
20292,-8.88034,1.23155,-0.857746,3.84081
20293,-7.67677,-0.516337,-0.420557,-0.721428
20294,-1.25281,2.23741,-3.41783,-0.10672
20295,-3.22683,-1.37645,-2.4164,3.0187
20296,-4.06946,0.631611,4.88669,1.21148
20297,10.5728,-2.88843,0.994202,-0.984462
20298,8.88511,0.498879,-3.77721,2.96033
20299,-9.2889,3.64242,-2.31251,2.96581
20300,-7.5248,-1.64747,-1.12345,0.517211
20301,3.52889,5.22977,-1.11918,1.94394
20302,1.21389,0.740481,1.51941,2.16186
20303,-6.07102,2.90541,3.53015,-1.30284
20304,-0.51127,1.16742,0.873763,-0.139581
20305,1.58202,1.63137,3.71142,0.445724
20306,2.32614,-3.22249,3.02067,0.969342
20307,-0.292267,0.750107,1.79036,0.297416
20308,-3.57365,-3.8711,0.46389,-0.643597
20309,-2.26547,1.33201,-1.32032,2.44305
20310,-2.47158,-0.275955,0.722009,1.79217
20311,0.297982,-0.270667,3.11503,0.313559
20312,2.13983,0.545383,-0.331301,3.3489
20313,-3.04555,0.626324,-1.05779,3.52661
20314,-5.20437,0.473391,-0.987292,-0.637976
20315,-0.328498,-2.45973,-2.38191,-1.1626
20316,-0.927025,1.19494,-0.00475507,0.847266
20317,-2.95314,-0.9468,5.44859,-0.756594
20318,7.49537,-0.477018,4.69216,-5.70106
20319,8.91224,-3.40051,-1.17202,-3.18198
20320,-4.23867,-1.57263,-1.98156,-3.12145
20321,-3.75941,-3.94581,-5.40788,-2.60864
20322,5.54904,1.28036,-5.1957,4.93864
20323,0.877104,2.14833,4.04969,3.13329
20324,1.45514,1.25975,4.84957,-1.99696
20325,6.05231,5.52222,-1.69336,-3.44617
20326,-3.92848,1.41783,0.263158,-5.65883
20327,-2.2405,2.0072,-1.66218,-7.50439
20328,6.40198,2.82094,-3.2694,-2.34748
20329,2.9305,5.05013,1.16168,5.81609
20330,-0.209636,4.7764,5.22647,6.9991
20331,7.49415,-0.0347588,4.42728,-3.88115
20332,3.0537,-1.01716,-2.95871,-6.84255
20333,-10.4477,-2.44413,-2.56126,-9.57465
20334,-3.28694,-8.16462,-0.95584,-3.4871
20335,13.9515,0.476646,3.01473,6.48845
20336,12.593,-6.28238,5.89267,1.21307
20337,4.37627,-1.65859,-2.49835,1.96037
20338,-4.14383,5.23994,-6.41332,-0.252576
20339,-9.15593,-5.26269,-5.23019,-7.04361
20340,0.60925,3.52026,-9.84724,-7.70934
20341,-2.08012,0.888535,-1.59197,-3.78257
20342,-5.51253,4.55785,4.9202,7.87713
20343,14.8417,0.0563508,4.48274,9.80182
20344,16.4992,-7.37352,7.49643,-5.5307
20345,-3.57542,-6.70823,-2.39792,-9.33367
20346,-11.9429,-6.46392,-6.50355,-11.9389
20347,2.25232,-6.62824,-4.50964,-7.79221
20348,8.22171,5.02248,2.95678,6.70392
20349,8.9311,-1.21145,8.2661,0.798553
20350,11.9237,0.831457,-5.46886,0.732686
20351,-2.23847,5.12728,-12.0377,-0.586088
20352,-23.3675,0.0518771,-3.34376,-1.91495
20353,0.461889,7.3661,-3.26223,2.19559
20354,9.47196,-1.12956,6.02387,-2.77583
20355,-2.15367,1.10519,2.40095,-2.11197
20356,-1.61905,-3.26805,-3.00245,0.919333
20357,0.0455927,-7.53879,6.23398,-4.83499
20358,11.8327,-5.90398,7.25693,-3.12491
20359,11.131,-5.13809,7.16657,-1.40243
20360,-0.724718,-0.218196,6.92377,-2.85582
20361,3.14366,1.7035,-0.183693,-1.97649
20362,5.29176,-3.17518,-6.79519,-1.31984
20363,-8.10013,5.24049,-8.77393,1.41225
20364,-11.8787,-1.83701,-4.30657,-2.43093
20365,0.404762,7.15107,-0.192523,2.38728
20366,11.0704,3.01916,1.26845,1.79275
20367,3.094,-5.78182,3.5471,-6.4106
20368,3.39279,0.238706,-0.394632,-0.601076
20369,-0.232437,-3.89822,2.65203,2.88467
20370,-2.43753,-5.70223,0.422907,7.08471
20371,1.54564,-2.36916,-0.346899,-3.17247
20372,-3.82089,-5.79904,-1.40007,-6.57664
20373,-10.9852,3.58222,-3.28154,-6.86014
20374,-4.02578,-3.39102,-3.05888,-5.19949
20375,12.3791,6.11877,-1.54769,11.2356
20376,0.903013,6.75057,11.7828,5.0966
20377,6.82207,-9.29155,0.49423,-5.03403
20378,8.63841,13.4524,-13.6732,3.44648
20379,-23.9456,-5.45724,2.74198,-2.39936
20380,-7.43851,7.64946,3.16951,-3.73342
20381,25.2641,0.454141,-3.43385,3.10807
20382,-5.48228,2.78719,8.53028,2.77037
20383,-20.8286,5.88069,2.69369,11.31
20384,11.3937,-4.0723,3.06232,-5.51614
20385,7.39034,-3.49284,2.79109,-10.3936
20386,-15.7431,-1.77993,5.11734,-5.60679
20387,2.45747,-4.62316,3.42915,-9.42836
20388,24.2214,4.68217,-8.96914,10.5024
20389,-2.75993,2.92114,9.01203,5.84766
20390,-2.86889,-4.14172,8.32086,-2.90554
20391,18.8622,7.7426,-14.9903,1.74822
20392,-20.4715,-7.16771,-6.1719,0.910399
20393,-26.5968,12.7357,-0.989235,-1.3527
20394,6.7549,-5.58685,-2.04848,-5.60146
20395,18.7834,-0.0860052,-2.54982,4.39802
20396,-11.844,5.25486,1.08841,18.0931
20397,-10.918,-5.63295,7.86201,-0.788585
20398,22.0113,-3.3479,-7.82657,-2.6526
20399,-8.17599,-5.1446,3.66216,-2.63444
20400,-21.9679,-7.05612,12.1873,-9.99103
20401,26.0394,-0.513215,-11.9599,5.82272
20402,9.20179,-2.35587,0.530233,2.78018
20403,-20.8333,-3.38098,6.27977,1.20139
20404,13.5937,9.33294,-11.3573,0.372513
20405,0.625252,0.64097,-8.83394,-2.14872
20406,-24.2813,14.3479,-2.1765,3.56481
20407,-7.83867,2.95544,3.56779,-0.741311
20408,19.0367,-2.56249,6.5045,-4.84839
20409,14.4514,2.56104,0.2946,8.34108
20410,-13.6687,-1.91971,6.69861,6.6261
20411,-4.27098,-9.2178,2.62223,4.61652
20412,14.823,-2.63909,1.48062,-2.90468
20413,-3.88806,-2.90781,3.22855,-3.83329
20414,-18.3157,1.30477,2.1482,-2.32932
20415,1.76152,6.46924,-0.711391,-3.21167
20416,16.1787,-0.610967,-7.45312,5.14561
20417,-8.09024,6.44321,-0.191566,3.14079
20418,-9.20873,-3.87029,-5.0183,4.21887
20419,5.28836,6.14521,-9.91071,8.79119
20420,-7.37095,-0.0653962,-0.356978,2.57465
20421,-3.31545,3.61747,-0.139556,2.57523
20422,2.18568,-1.60313,0.375717,1.30632
20423,-3.66879,-3.73105,5.45643,-3.91055
20424,-0.24805,1.25894,-3.01088,3.10504
20425,-4.74142,-1.48898,2.27692,-2.07637
20426,-3.11585,1.43221,-1.36449,0.547054
20427,4.07218,3.15352,-1.40808,3.70433
20428,-0.349139,-0.791422,6.65184,-0.4212
20429,7.23388,1.43574,-0.785477,6.59079
20430,-0.568957,5.29974,3.67678,0.0784926
20431,-2.96958,-5.58821,4.32504,-6.28463
20432,2.96549,8.32505,-4.55904,0.390963
20433,-5.33207,-0.661808,-0.532324,-1.67713
20434,-6.84094,5.39031,0.463594,1.80328
20435,2.75218,3.9876,-2.85016,5.12644
20436,0.5707,0.701846,1.01225,1.88125
20437,-5.01456,4.37265,1.5725,4.75185
20438,-2.22098,1.63761,4.35208,0.233431
20439,2.78326,-1.76366,0.528848,0.83632
20440,-0.792575,-0.982045,0.94148,2.05694
20441,-5.24958,-1.53819,3.70519,-0.889761
20442,1.50533,-4.33654,-0.66987,2.6519
20443,2.41472,1.64588,-0.447896,1.69475
20444,-4.47235,-3.09843,1.5009,0.0537034
20445,-3.61723,0.547151,0.400408,0.890368
20446,1.50397,-0.696787,-0.77527,-0.722572
20447,-0.653087,-0.658282,-3.00495,1.81265
20448,-5.1493,0.679205,-0.133904,1.05208
20449,-0.914968,-0.446237,-0.0809281,0.931589
20450,4.53392,1.72655,-1.49003,3.40325
20451,-1.30535,0.540779,1.15338,1.30416
20452,-4.79854,-0.232022,-0.847147,1.9353
20453,-2.45817,0.580504,-0.871428,-0.362683
20454,0.62823,-0.000181392,0.621967,-1.60276
20455,-0.185637,4.34892,-0.419616,0.808072
20456,-1.35949,4.46606,1.66686,0.937931
20457,0.440978,2.97754,0.846976,1.62341
20458,1.94456,4.52653,0.735644,1.59617
20459,-0.818901,2.49651,1.8669,-0.655407
20460,-0.610618,1.37012,0.136354,0.815278
20461,-0.935595,1.98903,0.390473,-1.00838
20462,-0.103139,-1.30079,0.914851,-1.40473
20463,1.29609,-0.420069,0.0835157,1.0577
20464,-0.207077,-1.12183,1.19711,1.18598
20465,-0.148188,-2.68776,2.34699,0.365598
20466,1.85893,-1.4986,1.38239,-1.23826
20467,0.282084,-1.11017,0.0566133,-1.83236
20468,-2.78247,-1.83565,1.27258,-1.49567
20469,1.82935,-2.05488,0.778685,-0.0639038
20470,4.41574,-0.225784,-1.75547,3.47272
20471,0.143815,-3.346,-0.547643,1.70844
20472,-3.10636,0.367374,-0.537159,-1.24619
20473,0.514791,-1.2433,-1.65586,-1.19877
20474,0.237577,-1.78698,-1.22033,-5.68923
20475,-0.294734,0.936264,-1.23757,-6.41737
20476,0.575308,-0.477419,-1.1628,3.12551
20477,-0.48375,1.33798,6.29659,3.27036
20478,8.63053,-4.68132,1.69031,-2.66628
20479,3.87881,3.38875,-5.49592,-6.5406
20480,-12.9854,-5.22553,-1.95468,-9.21677
20481,-4.49203,-2.40589,-3.89147,6.49696
20482,15.2154,6.27184,0.511321,9.61114
20483,9.10544,-11.2501,6.89174,1.21062
20484,1.09432,7.51063,-1.4681,-1.76433
20485,-2.34636,-2.78402,-6.43528,-4.10512
20486,-5.33615,-1.14067,-1.74898,-5.72555
20487,-3.89309,7.85012,1.99354,-0.861365
20488,6.87714,-4.67467,2.17854,-4.0809
20489,11.4519,-1.59988,-2.33034,-4.05381
20490,-2.22017,4.28507,-4.98148,5.48576
20491,-7.22957,7.76714,2.99305,5.85098
20492,5.81008,-13.8466,7.78543,-0.635371
20493,15.4944,2.21098,2.26849,-9.0823
20494,-4.18618,-8.60647,-0.456733,-13.1126
20495,-10.0942,-14.4027,-4.74447,-2.56683
20496,8.25629,10.5033,-7.84507,6.48385
20497,10.4113,-14.5934,6.03916,1.1253
20498,5.00028,1.8681,3.40857,1.20731
20499,-0.272349,10.3354,-7.42665,-4.65554
20500,-6.41027,-11.2013,-12.3988,-5.63388
20501,-10.8981,12.0017,-3.93948,-5.12425
20502,5.55851,-6.26895,-2.81568,-2.22986
20503,15.2211,3.1843,-2.30482,15.1462
20504,-10.8681,2.3734,11.1815,17.5121
20505,-3.09185,-1.33482,7.82406,-4.81999
20506,12.9351,-6.8777,-4.05206,-13.3491
20507,-19.8472,-12.939,10.9187,-23.4208
20508,-6.75968,-0.93676,-2.00655,-4.20961
20509,23.5717,-9.6648,-8.14238,15.0299
20510,3.00686,-1.40966,15.167,4.77737
20511,13.6547,11.5381,3.7794,3.65187
20512,18.2477,-2.1365,-10.0926,-3.53956
20513,-23.4464,10.0666,-6.33499,-12.4684
20514,-23.4936,12.112,-3.9101,-4.66044
20515,15.7719,-6.87716,2.05355,-12.7266
20516,20.8221,-2.28157,-6.57462,-1.40386
20517,-14.7283,5.94537,-4.63962,22.1976
20518,-18.1268,9.71867,11.8094,15.3643
20519,24.0016,-15.9535,9.12459,-1.40775
20520,16.0226,4.68598,14.9639,-20.3337
20521,-21.0922,-8.81756,12.9405,-18.4776
20522,-4.36679,-3.55113,-13.861,-1.28351
20523,15.2071,10.2674,-13.4424,5.97407
20524,2.65054,-19.3889,6.67473,5.79751
20525,8.46322,14.3353,-3.12071,11.9119
20526,4.37163,1.71408,-18.4571,3.2744
20527,-22.3393,-1.30811,-9.01276,-10.7576
20528,-14.67,5.86972,1.30347,-7.22319
20529,6.47848,-5.72338,2.61283,-3.95046
20530,19.4306,-4.40297,-3.43677,13.7279
20531,-9.75232,0.576981,-2.58446,20.0205
20532,-22.8547,2.60429,4.15244,6.05118
20533,11.915,-15.1975,4.25108,-1.72239
20534,4.31532,3.36042,18.9014,-16.7002
20535,-11.217,-4.68864,11.4169,-6.48338
20536,7.75709,-2.49443,-6.46288,5.29104
20537,-1.12747,5.37824,1.055,-0.199237
20538,7.79616,-1.47419,-1.52343,-0.162917
20539,7.24174,6.66068,-8.48465,6.09903
20540,-12.5217,10.7827,-5.24706,1.82404
20541,-10.0506,10.9903,0.522762,-3.28113
20542,7.82059,6.95625,4.05118,-9.65982
20543,8.53174,3.64242,-5.03653,-3.29785
20544,-11.7371,-2.17948,-4.48249,17.0685
20545,-15.3172,5.94117,7.90407,14.456
20546,4.66716,-7.48238,8.64311,3.56842
20547,14.504,-0.377224,4.1236,-7.96617
20548,-18.0675,-3.95488,9.9893,-14.7744
20549,-8.40818,-3.87245,4.0062,-1.67223
20550,24.1183,0.704697,-4.52429,5.91281
20551,7.37444,-10.7414,-1.31015,3.32931
20552,-7.14776,8.86005,-8.19439,6.69687
20553,-3.67328,3.1477,-14.1033,7.70908
20554,-9.36913,5.1544,-8.06761,0.329571
20555,-3.0156,6.57581,-0.229111,2.59152
20556,-4.5265,4.48844,4.0411,1.47539
20557,-0.388779,-4.38426,-1.71699,3.14123
20558,-4.54238,1.44265,-1.6498,5.49282
20559,-11.3569,0.497532,3.71497,2.85758
20560,-2.06428,-11.2532,6.11916,-1.25786
20561,11.9009,1.7652,6.41798,-8.27229
20562,2.04794,1.27982,5.74406,-0.0540986
20563,-4.34142,-0.101456,9.00511,0.521694
20564,8.91221,3.24016,5.31997,-5.18362
20565,13.4227,1.27196,-3.13961,-4.1557
20566,-5.40971,0.658329,-6.52731,4.09622
20567,-12.3542,11.7788,-7.62766,8.00657
20568,-0.291084,0.569525,-4.6159,6.44883
20569,-1.31636,1.08961,1.44032,3.49131
20570,-0.979709,3.57301,1.38168,-0.0467477
20571,-4.45364,1.42394,1.57689,0.862702
20572,-3.10013,3.83901,0.695619,3.69944
20573,-7.38589,-6.83377,1.73058,3.00978
20574,0.398219,-1.27543,-0.721348,2.10811
20575,1.55932,-3.87313,-2.10107,-0.656122
20576,-3.64832,-4.328,0.82861,1.33674
20577,2.24333,1.39113,0.512824,4.22277
20578,7.1557,-7.80912,0.674235,-1.1757
20579,1.7429,-1.88174,-5.4998,3.15175
20580,-7.58509,4.44993,-4.39627,3.92327
20581,-7.74791,-4.95329,-0.688377,-3.0684
20582,7.01336,3.67849,-4.51009,1.18353
20583,-0.907117,3.12506,0.288641,0.709494
20584,-7.47708,-2.20239,5.2074,-5.17036
20585,7.18854,-0.426709,-4.48705,3.35756
20586,-1.84826,5.32876,-1.42769,8.32466
20587,-11.8348,-2.25038,7.83619,4.56017
20588,4.43743,-0.376545,7.31291,0.657032
20589,7.53075,2.00395,3.7954,-3.53321
20590,-10.1506,-8.75411,3.32192,-5.52737
20591,-4.01306,1.96762,-0.238084,-0.721555
20592,2.66315,-1.53629,0.816467,3.27253
20593,4.17202,-5.66453,5.93816,5.8112
20594,6.28132,7.38088,0.835091,5.33198
20595,-3.09498,3.59823,-2.51412,-3.43246
20596,-5.94976,1.11266,-7.53179,-5.4357
20597,-10.7958,6.59954,-4.13112,2.50288
20598,-4.48051,-0.96089,2.57957,3.49492
20599,13.0668,-1.10542,-0.359488,5.98834
20600,-0.717968,3.61843,-1.53337,5.26035
20601,-12.5576,-4.57828,3.68199,-1.76649
20602,1.55782,-4.10917,-0.628231,-3.70775
20603,3.78761,2.89972,0.171374,-2.92801
20604,-2.6278,-4.43985,1.98869,-0.0512141
20605,-0.801554,0.353142,-0.212701,1.85488
20606,4.16483,2.48011,-1.3481,0.168437
20607,0.816139,2.49448,0.596698,0.498059
20608,1.62512,4.62063,0.568968,0.547063
20609,0.228738,5.34394,-0.201252,-2.51898
20610,-1.4682,1.13733,-0.113786,-1.68318
20611,0.874078,0.76015,-1.30119,-7.79998
20612,2.72991,-2.07793,-3.56991,-3.66437
20613,-2.79077,2.26535,-2.54406,6.82356
20614,-6.86879,3.83549,9.2079,5.45665
20615,10.5843,-5.1713,5.91912,-0.333993
20616,8.73798,4.63134,0.775214,-5.03776
20617,-16.0331,-8.91857,0.757004,-8.04255
20618,-2.8886,-0.79467,-3.58426,-0.380547
20619,8.65005,-4.72117,-0.292857,5.20788
20620,4.06265,-4.43646,5.24947,8.81772
20621,-0.318229,3.33181,2.85038,6.37662
20622,1.20991,-5.3203,-3.3638,0.0868616
20623,-7.31154,0.651552,-4.55645,-7.61968
20624,-7.97683,-5.0589,-4.06891,-11.3712
20625,-1.91014,1.38083,-4.24894,-0.233824
20626,4.48695,3.80146,-1.05287,13.1861
20627,4.97706,-2.55272,4.8756,9.70152
20628,5.57355,1.46611,4.29093,-5.80972
20629,4.2902,-8.19091,0.131362,-12.9661
20630,-7.53055,-3.30885,-5.57679,-8.51544
20631,-8.03857,0.991856,-1.62843,-4.72991
20632,10.9209,-5.75551,4.78579,-3.48565
20633,19.2518,6.49148,-3.1061,6.71403
20634,-7.7391,3.99981,-2.07279,5.18612
20635,-10.072,2.37734,1.50349,-8.97189
20636,12.4547,8.30553,-5.41262,-7.60354
20637,-5.15123,-1.9273,4.28652,-7.01045
20638,-4.90644,-3.70826,8.55011,-5.95255
20639,22.8022,2.26576,-3.52963,3.83564
20640,5.31778,-1.06501,3.63246,9.32419
20641,-11.1311,-3.47385,8.62902,3.86115
20642,8.52982,-2.9459,2.58412,-9.35311
20643,3.6933,-5.42835,-2.62932,-10.9894
20644,-15.701,0.580916,-4.13265,-6.78561
20645,-1.60783,-3.20987,-2.62283,-2.10634
20646,17.2402,-0.753589,0.919376,7.45658
20647,11.7491,1.85658,3.09525,11.3646
20648,-0.535336,-1.92323,-1.72694,0.940247
20649,-1.74013,-1.25157,-7.9276,-6.84095
20650,-6.92239,-5.35297,-6.52787,-11.0377
20651,-4.46858,-1.7059,-1.6174,-8.70597
20652,8.4883,-3.3906,-1.64678,3.45428
20653,4.67406,5.10438,1.08893,13.4533
20654,-1.62465,0.932201,1.9135,9.24723
20655,4.916,-0.672241,2.37925,-8.59355
20656,0.364014,-4.7289,-0.818483,-20.2127
20657,-10.1363,-2.23913,-4.37545,-13.2789
20658,-0.871577,-0.32421,-1.79661,-1.96581
20659,17.2606,1.81685,4.2552,9.8873
20660,19.0562,5.48305,7.79272,8.44313
20661,5.7205,-1.48816,1.19294,-1.84518
20662,-3.86666,3.2887,-10.924,-9.1042
20663,-15.1996,-0.793855,-10.0159,-9.06067
20664,-6.04773,3.9003,-0.596509,-5.84647
20665,10.9148,-2.76897,1.54129,5.77013
20666,9.88495,3.27352,2.48685,13.7077
20667,-5.16969,1.20946,3.42855,4.848
20668,-1.24649,-5.60312,2.6822,-7.53147
20669,4.27812,-5.83712,1.97075,-10.9456
20670,-4.8538,-9.28341,6.5653,-5.43858
20671,3.69628,-1.15192,2.23646,-0.775888
20672,15.8051,-1.7223,-5.12457,6.40185
20673,1.09918,0.202109,-5.02331,7.95699
20674,-9.57336,-0.272825,-4.63054,3.82181
20675,0.304851,1.53566,-6.78765,-3.105
20676,-2.72089,2.19512,-4.19101,-6.03239
20677,-12.8727,3.19,2.06263,-3.11408
20678,2.0638,-0.517816,3.3862,0.490712
20679,16.4685,1.58881,2.59998,2.59614
20680,2.82366,-0.453009,-1.31831,4.21686
20681,-11.4514,-0.38644,-1.31376,-0.985018
20682,-2.47068,0.484791,-2.38872,-4.75268
20683,3.15257,0.905493,2.56079,-3.53638
20684,1.75836,6.52457,4.26347,0.416342
20685,1.92688,2.75832,3.14256,2.6548
20686,2.63546,-0.785449,-0.0670299,2.65134
20687,-0.579576,0.548242,-0.774479,2.58778
20688,-2.78264,0.641521,-2.56931,2.094
20689,-4.75421,0.142048,-1.56636,2.10509
20690,-3.98539,0.103136,1.03815,0.719156
20691,2.88607,0.831332,2.84085,-3.09895
20692,7.14483,-1.64285,-2.18482,-0.26942
20693,-3.46624,1.36172,-6.61272,8.9571
20694,-15.8281,-0.194188,-1.73218,9.63104
20695,-3.9744,-0.299669,1.23778,2.51687
20696,11.136,-1.16087,1.00421,-2.34054
20697,-7.60342,-2.04552,4.58395,-2.0716
20698,-8.19137,-2.50229,3.92713,0.0770644
20699,8.38612,-4.37138,-0.256034,3.01152
20700,5.99757,-1.07667,2.47195,1.09245
20701,-5.70431,-1.19381,1.01332,-0.515591
20702,0.114339,5.65361,-7.83324,2.78408
20703,-8.09557,7.71509,-5.8901,-0.47855
20704,-12.204,7.66994,1.31144,-3.85576
20705,9.29741,5.27087,1.00476,0.778825
20706,5.34857,6.60469,4.2952,6.15207
20707,-7.73966,4.73506,4.29506,7.33623
20708,-2.36729,1.1113,3.46124,1.31542
20709,-0.394363,-3.8513,5.36506,-4.56084
20710,-0.631142,-3.19198,4.10109,-1.56326
20711,0.272687,-1.09809,2.94293,1.53608
20712,-0.318377,1.31725,0.600269,6.68131
20713,-0.0564961,-0.812157,2.35261,4.47961
20714,1.98211,-3.75205,2.20858,-0.864957
20715,0.981666,3.31094,-2.67099,1.04085
20716,-6.70285,1.09639,-4.70436,2.15741
20717,-10.3216,0.118186,-1.91498,-1.82903
20718,3.74919,-4.28881,-3.92834,1.88155
20719,5.40895,-3.94159,-2.56463,6.6228
20720,-5.83145,-2.19777,-2.5827,8.19639
20721,-6.3046,-1.48653,-3.87399,4.5155
20722,-4.28405,0.184891,-3.76169,0.60126
20723,-5.43673,0.893428,0.575021,0.181559
20724,-3.97074,3.14797,2.87119,-0.164205
20725,2.72365,4.06096,0.663038,0.325687
20726,0.0660299,1.39412,1.33862,-2.07131
20727,-0.017148,0.256342,2.65294,2.23668
20728,0.680568,5.41282,3.2434,3.17784
20729,2.53925,-1.29428,2.68812,0.390113
20730,0.132246,4.99158,-0.566169,0.717572
20731,-6.80272,2.85336,-0.704541,1.77274
20732,-6.01816,1.53607,1.11264,5.20011
20733,2.31739,1.89644,0.0393287,7.58082
20734,-1.25206,-1.70467,1.10974,4.25506
20735,-9.19276,-0.792226,1.60984,-0.237422
20736,-5.97596,-0.0895202,2.06979,-0.247367
20737,0.200497,-0.334783,2.66853,1.30864
20738,0.388563,-4.43144,4.27409,3.93279
20739,0.264814,-4.28366,3.8398,2.40546
20740,3.45434,-4.59373,-0.947348,2.3762
20741,-0.370622,-3.62325,-4.13983,1.42813
20742,-4.89397,-0.990985,-2.21753,-0.586789
20743,-0.217293,-2.40752,-3.14088,0.311419
20744,3.66818,-1.25916,-3.44687,1.16927
20745,-1.76185,1.73849,-4.08286,1.73324
20746,-4.19449,1.53363,-4.26731,-1.03373
20747,-1.70689,2.67684,-5.33966,-1.75466
20748,-0.813378,2.01019,-2.18359,-1.13592
20749,-0.129095,0.208754,2.32819,-2.28822
20750,5.37068,2.14062,1.66157,-0.591977
20751,4.42533,-0.10362,1.62915,0.958411
20752,1.13282,0.421884,2.18857,-2.14885
20753,3.21688,0.788355,-0.988599,-4.40446
20754,1.96324,2.19838,-1.23844,-1.17598
20755,-3.44142,4.0169,2.446,4.73241
20756,-1.1545,3.09239,4.29478,4.01004
20757,5.34096,1.47669,3.02722,-0.343932
20758,-0.904427,-2.61292,1.86561,-5.40543
20759,-6.41845,-4.01562,1.07511,-8.25773
