,a1,a2,a3,a4
21824,-2.23115,0.34005,-0.384493,-1.09491
21825,3.55833,0.548029,0.579972,0.702801
21826,5.32718,1.00981,1.63659,1.74788
21827,2.69914,-0.529689,2.34708,-0.161969
21828,-0.649952,1.90151,1.33502,-0.539585
21829,0.953765,1.05021,0.0626291,-0.0303797
21830,-0.1498,4.5693,-2.35122,2.04896
21831,-3.92686,2.36316,0.0823571,-1.80964
21832,-2.60334,1.15759,0.0971185,-1.87637
21833,2.89264,4.57961,-0.575703,5.13129
21834,-2.48923,1.67469,3.45985,3.55222
21835,-1.80779,-1.54396,4.82328,-0.587003
21836,3.34313,2.6876,0.111052,0.129891
21837,-2.5393,1.21291,2.5914,-3.82629
21838,-4.1616,0.507355,4.30442,1.07782
21839,6.21459,1.3409,0.253701,3.70326
21840,1.81729,-3.5573,2.78606,3.48332
21841,-4.11343,-2.47159,2.11641,-3.93424
21842,-1.49625,4.62706,-4.46115,-0.654599
21843,-5.17887,-2.89893,-5.57572,-0.0459448
21844,-7.92835,3.9272,0.4943,0.0415411
21845,5.51878,5.26889,-0.2435,3.27866
21846,10.7366,-3.93259,-1.69261,4.37015
21847,-6.16099,4.06563,-1.45063,8.80108
21848,-5.9679,-0.919343,1.5712,0.735951
21849,4.71658,-2.25344,-5.14253,-0.718735
21850,-3.41789,1.15298,-3.64692,0.673256
21851,-10.8132,-3.29713,3.13937,1.74413
21852,4.81794,1.64107,-1.24452,8.52767
21853,4.44669,1.02405,-0.515139,3.84321
21854,-9.45716,-3.28628,4.49329,-2.20758
21855,-0.431762,7.34407,-1.60004,2.58742
21856,-4.78808,-2.35906,-2.41924,-0.113108
21857,-8.13745,5.49422,-0.355108,0.734799
21858,1.7983,4.30208,-1.56804,5.68244
21859,1.30873,-4.82117,3.58842,1.57334
21860,1.84891,2.00496,-0.878797,5.25149
21861,-4.27734,3.68153,4.27021,0.950271
21862,-2.96332,-5.0983,2.3697,0.535614
21863,2.31161,2.94371,-1.19307,0.10222
21864,-6.45964,-0.344081,-0.634473,-2.10655
21865,-6.6492,1.6107,0.138092,2.57503
21866,0.218193,4.69255,-0.040564,2.46232
21867,4.00624,-3.64787,1.27224,1.26764
21868,0.482652,3.28591,0.326266,4.60954
21869,-2.54716,1.15841,0.397039,4.12109
21870,-1.36124,-1.02387,-3.01839,2.42874
21871,-2.27877,-2.68797,-2.30611,0.455479
21872,-5.98907,0.915313,0.408489,1.34317
21873,-1.69585,0.617717,0.583972,5.26461
21874,1.50087,1.00398,0.992465,1.15176
21875,-2.20902,-1.11064,-1.47698,1.8835
21876,-5.84999,1.4678,0.679715,1.29993
21877,-1.78594,-1.13939,-0.873969,1.16704
21878,1.86262,-0.547042,-2.73833,1.1888
21879,-2.39207,-1.90039,0.752832,0.92087
21880,-0.946974,-1.42627,1.49339,1.90282
21881,3.10214,-0.136644,-0.435538,1.62249
21882,0.918217,-2.48325,1.58844,-0.700862
21883,-1.90413,-1.55521,1.59727,2.19439
21884,-0.975876,0.490273,1.72571,-0.54578
21885,-0.143419,-2.97133,0.107051,-1.0263
21886,-2.04213,1.52393,0.626187,1.03098
21887,-3.0868,0.066182,1.87195,1.03041
21888,0.589713,-0.650489,0.389451,0.226892
21889,0.869234,2.15966,0.610735,-0.805787
21890,-0.624846,0.234707,1.11442,0.162755
21891,-0.860675,-1.27781,0.585903,-0.208231
21892,1.09163,-1.32052,1.91402,-0.664253
21893,3.09563,0.849287,0.868441,2.3352
21894,2.23237,-1.06455,0.485194,2.37397
21895,-3.21123,-0.289171,-0.379389,-2.65913
21896,-2.49329,1.48122,-0.743323,-1.60094
21897,0.853494,1.17929,-0.607158,-1.4362
21898,0.851187,1.13563,-1.01758,-0.524304
21899,-0.643571,1.778,0.388623,-1.19709
21900,2.51094,3.96218,-0.173418,6.82422
21901,0.436927,3.76993,1.6755,2.83158
21902,-0.912507,-6.47564,1.18988,-6.81089
21903,0.227286,-0.450781,-2.58382,-5.28385
21904,-3.74829,-4.81453,2.01818,-3.2391
21905,3.23105,-10.1497,1.74089,4.80268
21906,10.7831,4.64536,-1.38676,6.50685
21907,0.786735,-11.0379,3.00693,-2.79634
21908,-5.1984,1.23081,-4.44956,-7.11558
21909,-6.30387,3.87446,-8.37889,1.35066
21910,-6.62966,1.77095,1.32688,2.26069
21911,6.22545,3.67367,5.90722,-0.086874
21912,15.0268,-0.477761,-1.29791,-3.15191
21913,-2.21065,5.27621,-1.62281,0.81609
21914,-7.98411,-5.66271,0.670333,4.38298
21915,4.74399,8.07755,2.30569,-0.305661
21916,10.0318,-14.8411,0.130503,0.514718
21917,-4.93489,5.77759,4.77927,-6.31999
21918,-5.91159,-5.45433,-0.747875,-5.69274
21919,7.91777,-1.6295,-7.95756,0.609122
21920,-3.05817,6.35448,1.51546,-1.70053
21921,-1.91444,-7.87482,2.29437,-3.11342
21922,12.4345,8.01966,-5.60648,3.45321
21923,-0.768268,-4.72247,-5.75037,3.38172
21924,-8.99649,8.18493,-3.02087,0.522789
21925,-0.177203,-7.24424,-1.76049,-3.08388
21926,6.17959,-0.632592,-0.110096,-6.7897
21927,2.53537,2.39706,-0.827063,6.76138
21928,-7.48342,5.61055,8.95002,3.24955
21929,1.19394,-4.07427,5.7127,-2.36251
21930,13.4957,2.07818,-1.42815,-4.71555
21931,-5.1813,-1.76224,5.17273,-8.53034
21932,-2.99494,-4.17568,-2.87864,0.406766
21933,8.38699,10.0281,-8.13663,3.53305
21934,-1.61606,-13.8667,5.04953,-5.7295
21935,7.39293,3.64927,0.38476,-1.81382
21936,8.49364,0.859727,-5.34891,-3.5422
21937,-5.66477,-6.84984,-4.75445,-2.30717
21938,-7.29929,9.2076,0.69282,-1.31297
21939,6.05218,-7.06826,2.9534,-5.5097
21940,14.9173,1.11543,-5.19399,5.44809
21941,-12.4033,6.4022,5.73049,3.52772
21942,-6.4059,-3.13904,6.27198,-4.13068
21943,16.7353,-5.72901,-4.24621,-1.81266
21944,-4.09565,-7.47716,7.25065,-9.59675
21945,-2.70605,-1.47766,5.38229,-0.798866
21946,19.3583,-2.81243,-2.00729,2.72608
21947,4.03854,-5.70826,5.03505,-8.24453
21948,-2.67661,3.11793,-0.590742,-4.42571
21949,3.70447,1.25413,-7.62701,-2.37909
21950,-1.88703,2.23084,-11.9236,-0.102726
21951,-10.4765,7.06993,-8.26134,2.90869
21952,-4.77356,3.82511,-0.496516,1.55086
21953,11.8392,1.89392,-5.31746,3.48131
21954,-2.66697,-0.556667,1.73978,-1.55295
21955,-7.67989,-1.79274,10.3898,-4.42412
21956,9.64551,-6.27797,6.12671,1.16849
21957,13.7398,-0.86294,4.50943,-5.41357
21958,-1.87441,-1.261,0.517061,-4.82797
21959,-6.71595,4.01072,-2.0342,3.55842
21960,2.05313,5.70424,-4.41356,1.97805
21961,2.65437,-2.09074,-5.01119,-0.717865
21962,-5.68824,3.01327,-3.17373,1.59482
21963,-3.13795,6.72447,-3.10006,3.89093
21964,0.536798,-4.41674,-0.867072,-1.55669
21965,0.580491,-0.2226,1.75151,0.694736
21966,2.0762,-0.653063,3.34272,1.35773
21967,3.7791,-7.29047,3.5233,-0.948759
21968,-0.855649,-0.366314,1.17015,4.90458
21969,-7.19887,2.2688,5.97275,2.10691
21970,2.24025,-1.69173,3.90296,-2.69905
21971,4.12729,5.75874,-2.57817,-6.80786
21972,-5.74224,-0.452948,-0.792575,-6.13089
21973,-4.36798,3.60087,-4.62036,5.41393
21974,4.36936,4.26941,-1.64985,3.5724
21975,9.14184,-6.85675,0.309572,-1.34915
21976,3.80841,7.64817,-0.73008,3.39743
21977,-6.28052,3.47478,-0.936189,-0.269193
21978,-4.49648,3.95391,-4.09005,-1.54631
21979,1.33927,4.98431,-4.66906,-2.16434
21980,-3.32425,0.579351,-1.79498,-0.349761
21981,-4.14707,2.22948,-3.98354,10.8502
21982,-1.19053,7.18937,0.660123,4.57784
21983,1.61621,-1.53867,0.124846,0.76781
21984,-2.84581,-3.44843,1.33681,-1.02068
21985,-5.84333,-0.901579,9.27877,-4.70445
21986,7.88209,-2.39376,3.61574,1.5474
21987,7.26565,-2.61286,3.32423,1.4308
21988,-5.70004,-2.79481,4.44072,-1.08063
21989,3.53229,2.03886,-2.15836,2.69639
21990,-2.17062,-5.44646,-5.12225,4.36324
21991,-8.41614,5.32367,-4.89227,4.77645
21992,-6.9857,0.0705227,-2.21175,2.31431
21993,-2.25271,-2.85554,-0.398429,0.607108
21994,0.728666,1.34402,-1.40676,4.9298
21995,-5.30396,1.87928,5.44906,2.47487
21996,-0.304747,-1.11729,3.97539,0.0121463
21997,3.98264,-5.13354,1.28176,-0.232584
21998,-2.72165,3.85887,2.18566,-0.724493
21999,-5.03855,-0.23453,-1.08587,1.01124
22000,-0.94561,2.17986,-1.74007,1.86304
22001,0.46787,3.74417,-1.35379,1.83753
22002,-0.498376,2.20399,0.167751,1.57118
22003,-0.947238,4.4782,-1.53369,1.88769
22004,-1.54861,4.9092,-0.17742,2.35048
22005,-0.779389,0.00910565,1.68308,0.710448
22006,2.35911,0.128958,-0.459958,1.00851
22007,-1.79272,0.22549,-3.05716,3.78413
22008,-6.06776,-1.44918,-0.926808,4.32072
22009,-3.64543,-1.44688,-2.71985,4.69372
22010,-1.13571,-0.787692,-1.71979,2.44964
22011,-4.47843,-0.138269,1.01247,2.18012
22012,-4.61887,1.323,3.22338,1.88855
22013,-0.764734,1.50753,3.74831,1.22528
22014,1.44457,-1.63791,3.15233,1.05448
22015,-0.786445,1.20817,3.1017,1.32371
22016,-1.82379,-0.092714,1.83332,-0.113821
22017,0.0179242,-0.824841,0.313986,-1.08207
22018,-0.238801,1.43879,-0.786643,-0.39588
22019,-2.47497,1.58942,-0.626888,-0.547791
22020,-1.86993,1.62765,-1.76394,0.865099
22021,0.203684,3.81657,-1.36979,2.89659
22022,0.000691915,2.62253,-0.378011,2.95006
22023,-0.492947,1.15136,0.33868,1.35888
22024,-1.43043,-0.599102,1.06903,0.117794
22025,-0.964605,-0.487384,1.55023,-0.293548
22026,0.0517115,-0.442237,0.592385,-0.141349
22027,-1.00314,-0.49796,0.378688,0.364974
22028,-1.50017,0.884676,0.93866,2.01323
22029,-0.25454,0.595485,0.748416,1.82903
22030,0.138689,1.44502,0.458842,0.454189
22031,-1.39976,1.44313,-0.418157,1.33957
22032,-3.02519,1.7292,-1.25542,2.16932
22033,-2.85653,-0.189382,-2.12594,3.25576
22034,-1.88797,-1.80481,-1.53741,1.34188
22035,0.0925546,-3.20778,-1.10174,-0.0640958
22036,-0.846825,-1.75139,-1.48581,2.94069
22037,-4.04245,-2.38766,2.86869,2.21054
22038,0.572896,-3.92811,2.83034,1.29028
22039,4.84617,-1.15633,0.95756,-1.29135
22040,-3.10267,-2.66411,0.688404,-5.43547
22041,-4.27869,1.56311,-1.78518,-2.30846
22042,-0.0515475,4.84752,-1.17624,2.90581
22043,2.6115,0.656225,5.10968,1.567
22044,4.99285,2.44167,3.74542,1.02177
22045,3.18669,0.34724,-1.68158,-1.88141
22046,-6.63616,-1.08475,-3.85814,-8.94917
22047,-5.78172,-0.752034,-5.46839,-0.367341
22048,0.602613,6.89937,2.03336,10.2721
22049,4.85106,-3.04196,9.80563,4.86639
22050,9.81649,-2.10769,0.95011,-1.86296
22051,-4.12183,2.20074,-3.69687,-8.05385
22052,-13.3026,-9.64385,-1.19693,-7.98668
22053,1.48704,3.19589,-3.19001,2.24153
22054,17.2691,-2.46318,4.74506,4.77242
22055,7.06334,-3.64963,8.67162,1.7966
22056,1.78176,6.14108,-2.10939,-0.240508
22057,-2.79669,-4.70105,-5.58289,-6.53776
22058,-3.51625,-0.449015,-3.48207,-5.74116
22059,-4.07027,2.65236,-0.553081,-2.68737
22060,4.59854,-8.25918,5.22157,-8.53437
22061,17.5588,-1.35238,-7.25205,4.08767
22062,-8.65373,12.5648,-4.07225,12.4991
22063,-12.3586,-8.18027,7.60617,1.34217
22064,16.8449,-4.09745,2.95133,-8.6514
22065,4.77182,-1.72875,2.23878,-11.6647
22066,-13.925,-11.2075,-0.0706415,-7.10837
22067,4.6402,6.29536,-8.65453,3.44716
22068,15.127,-1.47914,-1.57342,5.65737
22069,2.49019,-2.29519,5.02084,4.13451
22070,0.230689,3.39275,-6.19763,1.14802
22071,-1.12974,1.29236,-10.398,-4.38751
22072,-13.473,0.217356,-5.5255,-7.14742
22073,-6.28581,-1.4401,-0.332624,-10.8249
22074,15.8782,-0.491722,1.17733,4.01041
22075,5.87986,9.14334,8.81882,16.4324
22076,-5.7231,-3.85937,8.93995,6.67592
22077,10.402,-4.77304,4.9542,-6.49885
22078,-1.12105,-9.4295,8.1878,-19.4426
22079,-7.70431,-2.9415,2.61043,-17.3837
22080,8.68267,0.267927,-5.4241,-2.59873
22081,8.69827,2.85111,6.39683,5.53313
22082,11.5467,7.56086,7.08317,6.21212
22083,18.2377,-0.749729,-6.34221,0.0219508
22084,-8.30216,2.54457,-15.3001,-9.01302
22085,-26.0969,8.4325,-11.2439,-7.32124
22086,-0.40963,-4.31668,-2.4689,-5.91095
22087,12.6852,-1.18562,2.6601,1.66256
22088,12.5064,1.53735,0.269149,10.4506
22089,-4.17719,-3.53086,4.11321,5.18477
22090,0.214136,-4.33864,3.03893,-2.58461
22091,9.20901,-8.49251,1.83166,-6.61487
22092,-4.49674,-1.40593,1.38426,-7.71558
22093,-9.16542,-3.31312,-5.36119,-4.16137
22094,3.18371,3.02655,-7.35993,2.8656
22095,4.12471,0.327311,-3.49766,5.41941
22096,-0.149919,1.99629,0.586038,3.16755
22097,2.76049,-4.16117,-0.492242,-3.61123
22098,3.01816,1.57843,-1.52831,-3.46394
22099,-0.750889,-3.34431,0.345991,-5.14332
22100,1.85842,-0.786471,1.87829,-0.856078
22101,7.31003,0.0115475,2.24926,3.89093
22102,4.59122,-1.16026,-0.0859553,3.26887
22103,-6.04645,6.13891,-6.2782,1.91796
22104,-10.5755,1.70642,2.18676,-5.37219
22105,-3.33551,8.53445,6.28715,-6.99162
22106,10.5583,4.8966,-2.06027,0.0416973
22107,-3.04825,2.72042,6.44236,-1.25733
22108,0.638846,2.27314,9.87903,-0.656316
22109,16.1993,-0.902933,-0.998548,4.86726
22110,1.60496,-5.11863,-1.46857,1.15365
22111,-12.8607,0.0358163,1.54291,-2.12916
22112,4.26543,-0.180161,-2.94072,-1.5417
22113,1.80198,2.01636,-3.01273,1.01889
22114,-9.66991,3.07685,-1.05856,-0.108628
22115,1.06315,0.624501,-3.80392,-0.889083
22116,1.38704,3.14681,-3.09827,2.95093
22117,-3.88546,0.0904547,1.38371,1.8691
22118,1.73427,0.693239,-1.99474,2.97255
22119,-0.595252,-1.69824,-0.641926,3.64491
22120,-1.89923,-3.23272,2.23312,1.39449
22121,3.65659,-0.466097,-0.509349,-0.629652
22122,-0.823753,-3.10908,-3.14559,0.858185
22123,-7.87392,3.13529,-1.372,5.78348
22124,-7.96565,2.70659,4.98041,5.8799
22125,7.69159,-0.179483,6.55065,-2.91783
22126,6.64773,0.707068,0.10691,-2.99249
22127,-8.46498,1.32694,0.778351,-5.59084
22128,-3.61978,-3.47731,-2.22003,-1.70081
22129,8.63816,3.45729,-6.15694,10.4014
22130,-1.78593,-1.98309,2.00852,8.24145
22131,-2.4466,-0.828771,0.640669,0.198798
22132,-0.0575126,4.64944,-7.13782,-0.672025
22133,-13.5744,3.41282,-1.04187,-2.95747
22134,-6.92884,3.36618,1.62624,0.215373
22135,8.43124,2.07194,2.0208,5.14773
22136,3.36133,3.17325,6.29557,1.53141
22137,-3.24907,-2.84198,2.13972,3.60902
22138,0.779286,3.87094,0.233279,1.98757
22139,-7.12735,-2.1367,6.74076,-2.04023
22140,2.66687,1.29209,5.14721,-2.88339
22141,4.33992,0.355648,1.15318,-1.04633
22142,-4.46159,-1.8852,0.454702,-2.82588
22143,-1.82243,-2.23717,-6.38829,4.60725
22144,-0.749122,-0.941573,-6.41768,8.58317
22145,-1.90018,-3.97637,-4.22856,7.05873
22146,-3.05042,0.716966,-3.38812,6.22898
22147,-4.89566,3.28727,-1.46167,2.47718
22148,-3.30199,2.05594,-0.268612,-2.82919
22149,-1.91768,1.4956,-2.8843,-2.42189
22150,-4.47706,2.18664,0.693231,1.44306
22151,-0.964326,-0.941708,2.37508,3.77491
22152,6.43877,0.366223,-2.52878,8.38197
22153,-1.8018,4.35211,-1.96632,5.46842
22154,-11.0941,-2.26293,-0.535699,1.63792
22155,-5.43842,4.34615,-0.277442,1.13189
22156,1.31825,0.491769,3.81274,-0.277689
22157,1.50075,1.7452,5.55515,-1.09201
22158,1.61188,0.783942,1.09165,1.53732
22159,-0.928232,1.64365,1.20616,1.28019
22160,-0.21084,-2.07989,-1.1143,1.9968
22161,-0.865,0.468314,-2.69226,4.27215
22162,-5.15687,-2.87723,-2.23217,1.95356
22163,-5.82148,0.152551,-3.40592,1.97778
22164,-4.88196,-0.343126,-2.21699,0.919873
22165,-2.86724,-0.588118,3.37513,1.11113
22166,3.27422,-0.957977,4.30221,2.23591
22167,3.57124,-0.690209,3.49405,2.76774
22168,-2.73209,0.459366,2.30086,1.39564
22169,-4.37041,-0.300555,0.540787,-0.587852
22170,-2.04984,2.35191,-1.40083,-0.689751
22171,-2.62598,1.49356,1.02281,-0.658187
22172,-1.6463,2.09025,2.28596,-0.895566
22173,2.64828,1.39296,0.960455,0.451169
22174,1.69153,-0.743085,2.09419,0.715644
22175,0.594072,-1.33909,1.02819,-1.22461
22176,3.05508,-1.60374,-2.77462,-0.457128
22177,-0.408811,-0.42488,-2.74703,0.325777
22178,-3.67771,0.0373085,-0.226674,1.66213
22179,1.09043,-1.17829,-0.911221,1.27342
22180,3.69662,0.23539,0.0801451,-1.52959
22181,-1.03787,-1.10725,-0.483413,-5.64402
22182,-1.01331,0.639686,-2.24307,-2.56414
22183,-0.330246,1.387,-0.294687,2.50802
22184,2.30878,-1.29082,4.68946,4.58203
22185,7.68576,-1.24947,3.03659,1.56715
22186,3.71344,-1.12637,-1.25184,-3.6121
22187,-8.76418,-0.738068,-2.88112,-7.07766
22188,-6.92477,-3.14866,-2.37275,-4.27682
22189,8.33694,-1.86053,0.286944,3.9212
22190,7.85578,0.597386,5.39456,0.105261
22191,3.72091,-5.45161,0.122912,0.307618
22192,1.21635,7.26801,-3.59933,1.32026
22193,-5.38374,-3.57709,-0.0602964,-2.90976
22194,0.399494,2.59175,-3.17663,-4.65847
22195,3.45116,0.702188,-2.28611,-4.72794
22196,-2.52638,3.04798,1.57382,-1.47251
22197,0.396509,5.61544,1.69729,7.01693
22198,7.01749,-1.27794,5.09713,-0.00903204
22199,7.21275,-2.04003,1.29293,-3.74311
22200,-4.50203,-1.31089,-2.38489,-3.85466
22201,-9.61495,-4.03684,-1.018,-8.41704
22202,6.68695,-1.77633,-5.75989,5.65953
22203,5.98286,5.2026,4.11845,1.19703
22204,2.81301,-8.90576,1.98203,-3.08199
22205,7.84886,5.38441,-10.1425,1.35024
22206,-9.20462,-2.96184,-4.14344,-2.23567
22207,-8.99363,3.54284,-4.06342,-1.66362
22208,9.51215,0.202987,-4.11695,-0.212541
22209,3.86175,0.176549,2.89063,-1.88299
22210,-2.85706,3.7496,0.402553,3.24668
22211,0.307497,-6.10374,2.97119,-2.12743
22212,4.31414,-4.74307,4.36747,-7.35078
22213,7.47585,-5.47628,0.432627,-1.73886
22214,-1.54372,-1.9153,6.00751,-6.25195
22215,4.75921,0.436996,1.74599,1.6274
22216,9.80252,2.72313,1.16863,3.16539
22217,-1.10924,0.145908,-0.633236,-2.40387
22218,-2.1394,3.65673,-11.3893,-0.865586
22219,-9.01927,3.69523,-4.79281,0.11319
22220,-7.58924,5.78545,1.63741,2.84918
22221,13.572,-0.907812,-1.31475,-3.23131
22222,6.29874,-3.30987,0.217965,-0.774929
22223,-8.70936,2.43258,6.81581,3.27104
22224,1.6705,-11.3687,5.71021,1.99075
22225,11.1005,-5.7446,3.20269,-4.97757
22226,-1.67289,-7.08005,0.161264,-6.15812
22227,-12.6377,-3.43501,2.05653,-8.06955
22228,3.77084,-1.02916,-5.86488,-3.88219
22229,11.6517,-1.95191,-4.37107,9.54913
22230,-6.85366,6.15423,8.43516,4.09531
22231,7.24152,-8.39978,-2.28528,-2.82472
22232,8.39094,6.77328,-12.2191,-1.54371
22233,-18.7603,-6.10157,-0.398432,-2.3109
22234,-9.58374,5.01875,3.51958,-3.2868
22235,21.7153,-4.87865,-0.75864,-0.826238
22236,8.36001,0.491635,4.49342,-0.0390091
22237,-17.1193,7.33824,1.50511,11.2359
22238,-6.32447,2.52491,6.63425,1.94549
22239,17.4938,0.59698,4.00284,-10.4873
22240,-0.974769,4.68116,0.799733,-3.77986
22241,-21.1277,-0.40861,8.84558,-12.4669
22242,14.7973,-2.35769,-6.16701,2.02707
22243,17.639,8.03159,-3.42799,11.2054
22244,-9.06839,-10.4161,14.0374,-3.14872
22245,9.87905,5.67821,-5.13757,-1.28226
22246,8.07058,-2.82219,-10.653,2.57317
22247,-28.1867,4.85498,5.79023,-6.85902
22248,4.77875,1.59525,-6.75512,-6.06818
22249,15.8886,-1.41339,-5.85522,1.34246
22250,-18.3597,7.28021,6.32261,8.854
22251,3.89527,2.21796,-1.68268,5.63561
22252,18.5131,-1.55534,-6.61565,-1.02557
22253,-14.5963,-4.9558,3.47543,-0.251598
22254,-12.368,-5.78351,9.05252,-9.71002
22255,22.4766,-7.1374,-4.27974,-1.5698
22256,9.19396,0.697308,-0.909981,4.61273
22257,-14.1223,-6.916,7.14263,-0.786458
22258,9.26764,11.2443,-4.77046,-1.90143
22259,11.0244,-0.438708,-13.7644,-2.85917
22260,-25.505,13.9075,-4.51565,0.709162
22261,-7.2952,12.3265,-2.55692,1.4729
22262,16.8576,-2.88876,3.22848,-4.53278
22263,7.08086,5.10173,1.18615,6.28967
22264,-1.16053,-0.249711,4.23116,7.13988
22265,-1.38713,-7.45967,3.22572,-0.0490969
22266,7.41968,-7.62806,-2.37123,2.45729
22267,-8.7795,1.62752,3.95552,-4.05673
22268,-9.50341,-5.57729,2.89049,-3.44807
22269,5.30889,13.5136,-1.85361,-1.14303
22270,5.37443,-1.89428,-0.661242,1.77196
22271,-12.0107,12.0022,2.89214,4.48042
22272,4.48688,-0.276149,-2.82608,0.983006
22273,7.72552,4.70164,-9.04081,5.67049
22274,-12.4989,-1.11565,-2.79269,5.39852
22275,-13.577,-3.45724,3.91386,-0.0720129
22276,11.2083,-1.92221,-2.39234,2.68113
22277,7.00189,-7.30511,2.53304,-0.409705
22278,-15.1466,-1.88534,2.93229,3.05716
22279,-1.33665,-3.26743,1.09124,0.244493
22280,4.26774,-0.935877,-0.355528,-4.38448
22281,-1.76991,0.432523,-5.08707,4.07557
22282,-9.219,6.37482,0.65805,0.709307
22283,4.97862,-0.135825,0.328468,1.94175
22284,5.20672,6.29821,-0.181149,5.8201
22285,-4.48397,-2.7281,7.67418,-2.75539
22286,3.6912,2.98046,0.29453,-1.4199
22287,2.12032,1.46197,-1.48444,-0.162813
22288,-13.0752,1.27867,2.93229,1.48414
22289,0.34848,1.45506,-1.5232,2.19657
22290,6.2404,0.298028,-3.28838,3.1752
22291,-5.97385,4.02632,-2.24059,11.9046
22292,-10.8588,1.0951,7.05571,4.87462
22293,4.85935,-2.5334,3.12115,-3.02217
22294,6.91288,0.872613,-4.38901,0.0882587
22295,-16.8627,-2.44813,5.46147,-4.6429
22296,-2.85556,-3.93122,0.0144755,4.19361
22297,10.5135,-0.160364,-4.86331,9.55677
22298,-3.79833,-8.61602,2.62602,2.99187
22299,-7.472,-0.0771187,-1.78395,4.71708
22300,-1.11113,0.878985,-3.54677,0.299119
22301,-4.91615,-4.42826,-2.08345,-1.31656
22302,-8.71709,8.33678,1.56568,0.638685
22303,-0.234171,-2.34807,2.84317,-1.89927
22304,8.99531,-0.238458,-0.759745,2.9789
22305,-2.44863,5.44922,1.41144,3.30419
22306,-5.4931,-0.672582,2.67251,-0.716841
22307,2.90365,-2.45477,-2.05241,2.26474
22308,0.322429,4.29571,0.498984,-0.82782
22309,-3.85641,-3.77517,0.494845,-0.333604
22310,-1.97222,4.39699,0.0733834,1.34664
22311,0.487699,4.15918,-0.211638,0.97191
22312,1.7142,1.00399,0.71475,1.71259
22313,-2.07806,7.33255,1.57216,3.09218
22314,-1.02823,3.88545,-0.476379,2.92067
22315,-2.29272,1.68121,-0.563983,1.06848
22316,-1.67642,-0.1525,1.20464,-1.98531
22317,-1.09919,0.98677,0.363233,1.13593
22318,0.421075,-1.01953,2.45068,0.990503
22319,0.997757,-1.00055,2.56463,0.134381
22320,0.530713,-3.37332,0.164987,-0.127788
22321,-0.613694,-2.27824,0.796007,-1.23152
22322,-1.33787,-1.98404,-0.767609,-0.0673985
22323,-0.147871,1.18431,-0.771058,-0.36733
22324,0.203972,-3.88133,-0.33042,1.93382
22325,1.79561,0.496245,-0.283238,4.32361
22326,0.169236,-0.662278,-0.524665,0.997854
22327,-0.886295,-3.80486,-0.173562,0.0131694
22328,-2.96845,1.12818,0.636942,-2.3661
22329,0.576848,-0.554492,1.78751,-13.1403
22330,4.94769,-1.91462,-6.53287,-1.81827
22331,-5.8771,12.9204,-0.0934081,13.8502
22332,-8.09047,-0.523987,12.0643,5.61082
22333,20.58,-0.301231,-3.58071,-1.87578
22334,-4.22304,6.46484,-4.31644,-18.4873
22335,-27.1671,-14.7373,0.125255,-11.0768
22336,8.40994,9.37654,-8.57976,15.0554
22337,15.6295,-6.71588,8.28437,11.8396
22338,12.7284,-11.5917,10.3188,2.93206
22339,7.27802,12.9076,-7.704,1.17902
22340,-14.5045,-13.0206,-9.23064,-6.89706
22341,-20.7579,15.4667,0.383651,-4.70876
22342,4.55799,3.99622,6.59149,-9.46456
22343,17.651,-1.73525,2.5071,-8.76799
22344,2.22955,2.86102,-6.07665,16.891
22345,-18.9811,19.2855,8.0079,4.65352
22346,13.1322,-20.1008,4.91336,-0.71511
22347,26.6561,-1.91571,-0.411539,-7.21544
22348,-22.1844,-4.5336,13.6479,-21.8355
22349,-3.92262,-21.5821,-5.50688,-0.704733
22350,23.0138,15.249,-12.1438,10.4566
22351,-6.02758,-14.629,8.66637,1.0581
22352,1.73442,6.99536,0.746894,2.99072
22353,11.1959,5.57111,-12.2766,-3.60056
22354,-13.5744,2.15356,-17.6239,-2.82904
22355,-23.8454,8.75396,-3.6777,-3.43207
22356,6.74001,-4.19262,1.5138,-9.36108
22357,34.3913,-1.84819,-10.2398,20.0711
22358,-17.0266,4.94785,13.0685,18.6017
22359,-16.1237,-4.51557,13.9528,-4.45048
22360,34.2256,-17.7953,-11.5214,-9.90905
22361,-19.1956,-11.5074,12.1839,-22.0287
22362,-24.4746,-7.18539,2.49399,-8.4401
22363,26.5274,0.772149,-16.1706,9.53674
22364,8.26232,-6.9385,10.3608,4.68725
22365,3.41507,11.99,11.7627,3.58568
22366,23.9786,0.837769,-9.27507,-2.38325
22367,-8.60541,7.29974,-11.9125,-11.2372
22368,-32.6693,12.4446,-2.39772,-4.97655
22369,4.28131,-7.14228,3.58207,-5.46875
22370,31.7189,-0.462298,-1.36897,-0.948164
22371,1.9328,-2.71128,-3.55091,10.9495
22372,-22.0463,14.4193,1.52291,12.276
22373,-8.43946,-12.4389,8.26823,-2.49437
22374,25.5937,4.5845,9.47867,-13.9312
22375,7.28549,6.63893,9.10853,-16.0617
22376,-21.655,-11.8664,3.15412,-9.06028
22377,9.83808,12.6063,-11.3529,4.05251
22378,23.7121,-8.81776,-2.70606,4.77258
22379,4.24821,-9.72628,1.90822,9.8002
22380,-4.12086,11.0076,-11.2279,6.29774
22381,-7.78028,-17.987,-12.1685,-7.86978
22382,-10.8047,6.85382,-3.9532,-5.71578
22383,-3.03087,-7.22634,5.79574,-4.78976
