,a1,a2,a3,a4
26399,-7.05948,2.49535,-1.63792,3.26136
26400,-4.33211,0.970223,2.59284,-2.84031
26401,4.01973,-2.38102,0.135943,0.345643
26402,0.00575253,1.43255,-0.391608,5.4658
26403,-4.80825,-7.25387,1.4115,5.04206
26404,0.6496,-4.66946,-1.9486,-0.942288
26405,-0.180957,-0.4459,-2.25059,1.17366
26406,-7.00561,-3.73518,4.92971,-2.05121
26407,0.944453,2.16481,1.43385,1.31981
26408,4.542,7.07074,-0.761612,-1.47816
26409,-2.79312,0.930363,-0.0999655,0.741419
26410,-1.82769,7.06084,-2.87306,2.88417
26411,2.14544,2.65655,-2.2866,3.27779
26412,1.16875,4.58815,-1.95302,4.28078
26413,-4.89577,-0.945916,-0.78341,4.30153
26414,-5.24205,1.26809,2.16517,-0.490157
26415,0.0318027,2.63554,0.772481,-0.252634
26416,-3.29884,-0.358181,1.80813,2.15863
26417,-5.5905,-0.119291,4.20184,-0.0143895
26418,1.96714,2.8221,2.23014,0.967412
26419,4.0356,4.67492,1.57967,0.346508
26420,-3.61269,-3.2993,0.790139,1.74455
26421,-4.0123,-0.784984,1.26444,-1.80475
26422,2.43202,-3.18609,-1.61654,-0.918362
26423,3.07546,-4.04485,-1.14638,0.754103
26424,-1.2582,-5.17842,-1.14776,3.12184
26425,0.672528,-3.63255,-1.26406,3.95937
26426,2.40556,-6.85689,-2.08187,2.64651
26427,-1.2483,-1.62869,-3.49401,-0.0646902
26428,-7.56818,0.712486,-3.83559,-0.186046
26429,-5.90571,0.232807,-2.36469,-0.927875
26430,0.0277293,5.51673,-2.10464,1.05216
26431,1.08136,4.58042,1.20029,-0.109802
26432,0.435477,3.55124,2.55434,0.956171
26433,2.26959,4.02875,2.80543,1.11414
26434,3.46163,2.38377,4.65751,0.22126
26435,3.00463,-0.54379,2.25856,-4.18705
26436,0.945534,-1.37475,-0.459762,-5.60729
26437,-3.11729,3.61727,-0.672355,0.370145
26438,-4.65913,4.92737,4.24999,5.35655
26439,4.29815,-0.311136,5.89927,-2.74029
26440,8.54362,0.88562,1.1847,-4.20881
26441,-5.23391,-0.517352,-2.35613,-3.939
26442,-8.05612,-6.60187,-2.92976,-6.61172
26443,8.73222,-5.57581,-5.48461,9.75074
26444,4.94567,2.70943,8.61898,14.3359
26445,0.206294,-13.0777,11.8686,-4.38667
26446,12.3029,-6.36732,-8.33013,-10.4036
26447,-13.5978,0.705977,-11.742,-7.8531
26448,-24.7115,-3.2025,-4.7544,-10.1352
26449,13.0904,0.512235,-6.99787,6.25375
26450,23.1863,9.55617,4.68773,13.72
26451,-4.23822,-1.37109,9.87412,3.48735
26452,5.38584,4.31035,-4.70156,-3.84705
26453,1.39032,8.12812,-2.81153,-12.7683
26454,-16.277,-11.0806,-0.183433,-10.0477
26455,0.053913,1.26036,-2.6871,-0.690639
26456,16.3958,-5.2694,2.206,1.42992
26457,2.37149,-0.178948,3.3665,3.73914
26458,1.01337,-5.47345,1.90208,0.0710792
26459,10.3146,-2.97025,1.37494,-8.72406
26460,4.54456,-2.38007,-4.52884,-3.10637
26461,-9.18086,-0.172847,0.117314,-2.23252
26462,-0.0351007,-0.429091,1.14786,-6.12932
26463,13.5165,0.497591,-8.16624,0.798351
26464,-4.4746,7.8895,-1.48355,5.229
26465,-9.04354,1.07719,5.0311,-1.00873
26466,12.3204,-2.53707,-1.74043,-1.69291
26467,1.72194,0.942155,0.0821347,-0.616701
26468,-13.8999,-10.0391,5.32233,-6.43848
26469,6.48465,-8.83648,-1.47058,-5.44932
26470,8.75474,5.52215,0.488007,-0.212565
26471,-1.35631,-8.43449,5.44111,4.12123
26472,5.57933,1.04723,2.84557,3.91152
26473,10.9147,-1.06455,-0.64587,-6.28945
26474,-2.28552,-0.470308,-4.0962,-8.05487
26475,-4.35764,-2.80295,-9.9092,-5.49487
26476,-0.44475,-2.15,-6.75217,0.238845
26477,3.76272,4.18615,-3.34447,8.66632
26478,4.33791,-1.84169,-2.15058,9.93378
26479,-2.26991,-1.90623,1.55773,-2.38804
26480,-0.658327,-0.393028,-1.55764,-6.80442
26481,-7.16411,1.30578,2.902,-7.42748
26482,-1.84439,-3.1762,6.70771,-4.80752
26483,14.4458,0.101022,2.80653,1.56281
26484,5.50565,-0.711639,-1.37015,8.31061
26485,-10.6504,-1.42018,1.33038,2.01061
26486,0.623126,-1.44282,3.23737,-8.88678
26487,3.86991,2.37522,0.547879,-8.78013
26488,-4.65738,-2.80701,4.34545,-4.49923
26489,2.44449,1.70316,5.49643,-5.90895
26490,20.0004,5.82164,-3.87478,10.1585
26491,-0.504185,2.93869,2.82336,6.05312
26492,-5.36405,-4.32089,1.3341,-2.09387
26493,6.94097,7.51991,-9.47601,-2.01186
26494,-15.3592,-1.13993,-1.11852,-3.03604
26495,-13.3319,-2.44529,1.2305,-3.52593
26496,10.6837,0.200807,-0.601725,-1.49963
26497,12.2174,-2.36801,1.41591,6.23545
26498,-5.7068,1.70967,2.07052,9.3956
26499,-0.527525,-5.60225,2.62373,0.677139
26500,7.90288,0.555753,-2.76587,-6.32087
26501,-6.17385,-2.12654,-4.52373,-4.82164
26502,-14.7123,2.0219,1.57029,-8.48495
26503,9.84093,1.70655,-1.85259,2.4172
26504,16.9664,6.35474,-1.6618,7.23555
26505,-6.4953,-1.24704,4.96819,2.78473
26506,0.100174,2.63852,-5.78853,-2.89984
26507,2.50935,1.13888,-9.23224,-2.96469
26508,-17.6818,-0.208778,2.55944,-2.75585
26509,1.03548,-1.49122,6.19988,0.299379
26510,19.1094,-3.60368,3.2582,3.06102
26511,1.9309,3.45416,4.57956,6.45178
26512,-11.5108,-1.14509,3.4937,-0.161111
26513,2.67909,3.63638,-3.30874,-2.67082
26514,0.000169493,3.53253,-2.64378,-0.929315
26515,-15.9765,3.37553,3.92743,0.462533
26516,4.01455,3.42501,0.00156353,2.09623
26517,11.5687,7.22312,-1.7087,3.30964
26518,-5.86896,2.21158,1.24029,4.52796
26519,-3.47715,0.638591,-0.532748,1.87643
26520,2.45005,0.964658,-2.22273,-0.873537
26521,-2.93399,0.722107,-2.70366,2.61322
26522,-4.64164,0.457728,1.7935,-1.99428
26523,1.38298,-4.4661,-1.133,-3.32761
26524,2.66294,5.07894,-5.91739,6.94427
26525,-8.6491,-4.20782,0.223813,8.87833
26526,-5.45782,-2.03584,4.46685,-0.431063
26527,6.78764,2.90601,-0.302221,-3.34764
26528,-3.637,0.581647,3.16466,-1.15315
26529,-8.48085,-2.77705,6.82621,0.999122
26530,6.41327,4.64265,3.65566,5.34445
26531,8.10695,-4.51124,4.07698,4.32589
26532,-1.93436,-6.10701,0.0286021,-1.0707
26533,-8.95536,6.93854,-8.4474,-2.57295
26534,-10.5786,2.35909,-6.97773,-0.943439
26535,-8.36402,4.75965,4.42863,0.268968
26536,14.5139,2.39515,2.55544,2.44314
26537,9.04931,4.70488,3.24247,6.98001
26538,-12.0897,4.6341,3.66628,7.68106
26539,-1.79487,0.282559,1.6801,-4.28116
26540,2.99606,1.54304,-3.93452,-6.61042
26541,-9.67601,-1.6447,0.0978563,-0.340406
26542,-1.73327,-5.96533,3.76657,5.38077
26543,14.8365,-2.06933,-2.20025,10.4166
26544,-0.867165,-0.159293,0.693283,3.22807
26545,-12.1175,-10.9207,1.46543,-2.55033
26546,0.220795,11.2642,-5.36266,-2.74807
26547,-5.68971,-3.88636,-1.92847,-1.73917
26548,-6.52353,10.3648,0.567879,1.44203
26549,5.74581,0.855516,-0.708647,4.60406
26550,7.14233,-0.07415,1.12261,1.4514
26551,2.06305,5.15391,-3.09242,8.58877
26552,-5.4296,-0.962735,3.03429,-3.52434
26553,-3.7081,2.97719,0.296377,-3.44234
26554,0.632477,-2.64975,-2.41132,-2.06591
26555,-4.96608,2.51188,0.958299,-0.820497
26556,-2.11551,-3.08292,1.36555,4.64081
26557,6.07648,8.88546,1.41549,3.97566
26558,5.2249,-7.86601,1.345,0.472622
26559,-3.51434,7.20441,-1.41568,4.45676
26560,-8.02969,1.3177,-0.31188,1.12538
26561,-1.8402,-1.36839,-2.27792,1.32053
26562,-0.186412,1.24856,-0.770591,2.72477
26563,-3.29004,0.223988,2.75065,2.63498
26564,1.75476,-4.87758,1.87227,3.34467
26565,2.10701,5.90733,-0.656638,6.47369
26566,-8.73772,3.48561,3.00325,2.28042
26567,-5.25958,-8.45483,3.57467,-6.23669
26568,5.0584,4.23292,-6.71065,-3.31939
26569,-7.4142,1.79738,-1.50743,-3.15595
26570,-6.4333,-7.03275,2.64718,3.723
26571,14.7536,5.91085,-3.76276,7.98603
26572,7.78034,-3.01269,3.05761,2.83993
26573,-7.22953,1.4103,4.97619,-2.17963
26574,1.90931,7.11235,-5.43578,-3.87631
26575,-7.63646,-0.0866246,-2.59095,-3.9207
26576,-9.1494,10.8903,2.58993,1.02896
26577,5.29097,-1.4938,3.55881,-1.28445
26578,7.54084,4.56157,-0.543651,2.65083
26579,-5.66245,1.45694,0.379012,4.83265
26580,-4.92416,-4.93059,5.65384,-10.7711
26581,10.5198,-5.16135,-4.31404,1.57564
26582,1.49871,2.53791,1.5649,-1.02127
26583,-2.67497,-13.4789,6.40709,0.849806
26584,14.7986,4.73619,-3.76249,2.89023
26585,0.0415423,-0.102623,-1.43169,-1.56521
26586,-10.3964,-1.00124,-0.413282,-10.2448
26587,1.58094,5.98271,-5.82317,-0.308265
26588,-0.951571,6.54672,0.144758,1.32255
26589,1.32028,3.62106,2.96448,4.9553
26590,7.64437,-0.514377,3.87845,-3.90441
26591,3.48277,0.747321,0.914426,-8.28692
26592,-2.85367,-7.26906,-0.987601,-0.644948
26593,-2.56017,-3.15085,4.58756,0.159432
26594,9.65746,-12.3236,4.18638,2.31948
26595,11.1355,-2.5722,-0.922623,0.217804
26596,-8.39809,-4.0957,-0.785493,-7.09166
26597,-3.94747,-2.91941,-7.21434,-5.20128
26598,3.54098,12.8354,-9.08477,-0.28088
26599,-3.85818,-2.1942,1.35796,-1.1236
26600,8.15891,2.59933,-0.25739,6.86515
26601,8.14493,11.0136,-1.21606,4.13175
26602,-5.6653,-3.65913,-2.5239,1.29963
26603,-9.8824,2.70671,1.13737,-11.0011
26604,2.7267,-10.5821,0.544422,-13.3223
26605,9.19598,1.95791,-5.97396,6.96877
26606,-8.36525,-5.5205,6.11048,15.8589
26607,2.33972,-7.99848,10.2866,1.81403
26608,24.1247,1.51172,-5.42626,-5.58639
26609,-11.2225,-12.4875,-0.855025,-17.9869
26610,-21.8931,-0.501092,-5.94581,-0.761692
26611,15.0637,4.99149,-7.61869,4.01962
26612,8.29161,-16.4155,11.2651,-0.39993
26613,8.16501,5.95139,5.05937,1.22396
26614,8.39256,-1.83058,-4.14284,0.0549392
26615,-10.5497,-5.89348,-0.722034,-9.41588
26616,-8.06999,9.45841,1.06756,-7.38251
26617,6.49168,-0.874883,1.63029,-8.45641
26618,3.15507,0.247304,-0.409559,5.68185
26619,-6.79845,5.65216,1.80356,9.78677
26620,6.11311,10.8718,4.4478,-2.05986
26621,11.7609,-14.3598,-0.737899,-0.896596
26622,-6.51594,10.2639,5.58375,-11.2637
26623,-3.28313,-10.8479,0.24243,-6.21695
26624,9.39707,-3.0413,-5.88028,2.28432
26625,1.31078,8.91189,-1.20254,6.07071
26626,4.67303,-15.5521,0.621401,-0.332478
26627,6.58164,6.91196,-9.01731,4.27617
26628,-9.05388,7.38798,-11.7983,3.73324
26629,-16.0296,-4.9752,-3.76925,0.0967366
26630,-5.10206,-2.77841,1.37548,-4.26242
26631,12.9471,-3.73777,-1.01216,-4.48957
26632,3.58955,-8.86334,2.46949,4.07338
26633,-6.23697,-5.38953,11.3627,5.31
26634,9.14034,-4.02642,12.4603,-3.78046
26635,21.3741,-14.7137,3.61095,-5.69347
26636,-8.42605,-3.2486,2.96779,-12.0001
26637,-15.5344,1.06769,-2.37905,-7.23132
26638,12.4008,2.51242,-9.89721,0.98745
26639,6.92372,4.91841,-0.166893,2.67087
26640,-3.86972,7.66199,-0.335753,3.38344
26641,2.66645,10.4203,-5.93078,7.3438
26642,-4.9125,4.35345,-5.12345,0.458787
26643,-15.6215,11.0062,0.859377,-2.32332
26644,-4.70042,-1.21288,10.0899,-10.0434
26645,14.2766,1.16246,-0.270499,4.01573
26646,6.67825,-4.24755,-2.3349,11.1687
26647,-13.377,3.40074,6.42612,2.86602
26648,9.25866,-2.02365,-4.70461,0.00247692
26649,1.38187,-2.21698,-6.48979,-3.00116
26650,-19.6469,-0.99311,1.84026,-2.26423
26651,1.62259,6.41669,-2.62475,4.23005
26652,15.2495,-1.89715,-1.56951,0.495828
26653,1.17373,-8.96475,-1.6516,0.513124
26654,-5.42093,7.85749,-4.8972,6.69262
26655,-3.19589,-11.9192,-4.24273,4.90976
26656,-1.02119,0.866627,-0.924835,1.33912
26657,-7.56266,-0.642639,5.91954,-5.01549
26658,-3.93961,-2.36354,7.9122,-9.4852
26659,11.6449,-8.63367,-0.620776,2.26443
26660,-2.43413,13.5579,2.95785,10.3752
26661,-10.1291,-0.422188,7.84102,4.36654
26662,5.85502,-2.36504,-2.07692,-3.46828
26663,2.95818,8.99581,-1.42369,-8.24829
26664,-11.2525,-7.63608,1.19958,-2.15354
26665,0.0689377,9.34384,-2.27075,9.38696
26666,5.77293,-2.19421,4.81794,0.987162
26667,10.2079,-0.30803,5.13814,-1.96934
26668,-1.84198,10.9984,-5.97548,6.94615
26669,-14.8485,10.7311,-5.96996,2.69105
26670,-7.64828,5.13804,-5.07806,-0.855807
26671,-1.0311,8.30232,1.71885,-5.32868
26672,7.56742,1.47022,-1.39983,-0.406559
26673,-1.23423,0.881133,-4.0362,13.1411
26674,-10.1045,3.78144,6.38556,4.37893
26675,7.34598,-10.0902,1.55841,-0.712399
26676,4.69283,-3.14299,-1.20061,-4.63442
26677,-12.9755,-5.29585,6.14275,-5.81353
26678,2.13739,2.07382,-0.385007,7.63349
26679,10.2548,-2.1214,-0.374798,4.81319
26680,-0.528507,-4.6814,4.40834,-0.900919
26681,0.187528,5.10564,-3.60302,2.81932
26682,-4.8642,-0.116322,-5.71833,0.667197
26683,-11.2878,6.24586,-5.71777,0.205698
26684,-3.7525,0.383015,0.311542,-3.42014
26685,3.95346,-0.697414,1.11956,-5.28689
26686,5.90305,0.714099,-4.47905,10.2441
26687,-6.39817,3.07141,4.34433,6.47326
26688,-2.19383,-2.82411,5.80462,0.18062
26689,12.0904,-5.607,-2.06934,-2.27706
26690,-7.07106,1.2918,4.13105,-7.53817
26691,-6.96834,-4.61063,0.346445,0.614158
26692,4.27464,10.7555,-2.63855,5.52144
26693,3.55548,-4.26979,3.30109,1.10045
26694,3.79185,3.07982,1.49136,2.41144
26695,-1.28199,8.2927,-2.60972,4.46022
26696,-7.52969,1.47049,-2.4094,0.737676
26697,-7.19617,3.33782,-1.3812,-1.11538
26698,2.31392,-1.96684,-2.45755,-0.685591
26699,-2.45666,0.688745,-0.0293532,4.34939
26700,-2.1519,-3.52546,1.36954,7.43215
26701,1.62353,3.07521,0.472952,5.20998
26702,0.441942,-7.21443,1.04024,-1.18845
26703,-4.76542,2.41168,3.1143,-3.49537
26704,-1.69327,3.01487,2.2682,-1.16309
26705,3.05533,-0.77917,0.540551,0.571352
26706,1.40439,3.89316,-0.18497,-2.61532
26707,0.00678461,3.3526,-1.52661,-0.909999
26708,-0.562163,-0.530247,-2.97517,2.44603
26709,-1.54049,1.71657,-0.879037,2.82739
26710,-0.169613,1.67034,1.94869,0.623671
26711,1.70752,-6.11271,0.877444,-1.40782
26712,-2.92479,1.2899,-1.85385,0.154101
26713,-6.06506,0.58828,-0.7924,1.20869
26714,-1.82557,-3.60613,-0.42557,2.6641
26715,3.71315,-3.97084,0.181859,3.30921
26716,0.157399,1.47049,3.01,1.89849
26717,-0.587267,-0.992572,2.56922,-1.38
26718,1.22568,-1.13479,-0.4911,-0.0773693
26719,0.237591,2.65844,0.431977,-0.676222
26720,-0.971541,-1.04721,-0.437021,-2.06706
26721,0.577629,1.85988,-2.42099,0.242019
26722,-1.14319,5.81499,0.405213,3.14289
26723,-0.281423,3.95281,2.70414,2.85103
26724,3.18694,2.12981,0.990155,-2.93097
26725,1.00464,0.315901,0.408799,-10.9573
26726,-1.98772,-0.632746,-3.02373,-0.786336
26727,-5.20859,5.97253,1.59883,7.53275
26728,1.25363,-5.07065,7.84474,4.86148
26729,13.7694,-2.39636,0.388795,-0.625633
26730,-4.2034,-5.56809,1.68795,-10.2691
26731,-11.3814,-6.23962,-1.23787,-9.32796
26732,4.34152,2.91007,-7.23946,4.34708
26733,8.32117,-7.34676,3.91362,6.70113
26734,8.519,-0.471949,5.55422,1.19211
26735,8.95511,1.06728,-7.00162,-2.81062
26736,-8.88348,1.05711,-10.476,-0.491161
26737,-16.6044,7.67622,-4.0925,-0.733729
26738,-0.593919,2.52597,2.53556,-8.9097
26739,8.96827,1.8032,1.30608,-1.81873
26740,0.835572,4.93182,0.373343,7.00063
26741,-8.08834,-0.105344,7.54426,-0.628227
26742,14.3271,-3.96542,2.39429,-3.50633
26743,9.57195,-5.71981,6.39135,-7.82744
26744,-7.1978,-8.54799,6.95297,-8.14812
26745,9.95501,-0.202554,-4.83306,0.108845
26746,7.7628,-0.515878,-2.20302,2.60544
26747,-4.2897,2.95969,3.18438,-1.56319
26748,8.08954,0.377995,-4.93542,-5.59864
26749,2.08364,2.41493,-10.234,-1.22506
26750,-17.031,12.0547,-4.23239,6.39183
26751,-9.22854,-3.83756,6.9447,-5.07199
26752,19.2901,-1.62437,0.946558,-10.1188
26753,6.22137,-5.53122,-2.2549,2.89975
26754,-23.6609,-1.84862,10.0423,5.25754
26755,13.3254,-8.25215,3.19141,2.2258
26756,24.7706,-5.73662,1.19557,-6.36107
26757,-12.3373,-11.4652,4.04647,-10.2236
26758,-7.25588,-0.420973,-7.7219,-7.30569
26759,16.0187,1.4229,-12.1106,1.93019
26760,2.31201,4.09747,2.07712,5.0461
26761,-3.78426,4.12133,5.42398,1.57535
26762,15.5947,-2.1473,-5.87933,-5.97409
26763,-1.24917,10.6655,-9.22523,-2.9314
26764,-20.5491,3.32114,1.26993,-6.466
26765,-1.48432,-1.15595,7.28049,-12.4238
26766,30.044,-5.79939,-0.802889,2.27423
26767,0.695535,3.74279,0.0921825,13.7577
26768,-22.2937,-4.52143,6.73541,8.03561
26769,15.1468,-5.43509,6.09211,-10.5058
26770,18.5839,-9.03187,3.14064,-13.2374
26771,-18.0017,-7.31815,2.29041,-10.372
26772,-4.21196,2.47608,-4.88258,1.0219
26773,21.7426,3.2581,-4.69413,10.4526
26774,2.62545,3.2642,4.62507,8.46901
26775,-0.28401,-3.42215,-0.936157,-4.13919
26776,2.43331,3.30664,-11.624,-6.55248
26777,-15.5106,-0.137478,-5.25659,-3.98281
26778,-7.80543,-1.00898,0.364925,-5.01679
26779,8.15114,-6.24735,1.46693,0.752666
26780,7.84964,-0.392909,-0.426817,9.7911
26781,-6.15938,1.45558,-0.707423,10.9466
26782,-3.6753,-7.29863,4.62065,-3.05909
26783,7.33185,-3.11439,3.19844,-8.19684
26784,-2.82955,-2.04142,2.3747,-8.1523
26785,-7.94587,-0.640206,2.1828,-2.32779
26786,10.547,6.9491,0.190821,5.6023
26787,6.56371,2.76879,4.26348,7.6371
26788,-0.650375,-1.1611,4.74426,-0.0347065
26789,3.95304,3.63772,-1.32534,-6.50347
26790,-3.83447,3.69859,-2.96414,-3.5634
26791,-9.99207,1.93051,-1.12709,0.91409
26792,-2.47771,-0.195236,2.33358,-0.317774
26793,13.0972,-1.61665,-1.52027,1.60346
26794,-2.49684,0.442664,-4.65578,6.91285
26795,-13.9153,-3.3789,-2.07652,2.00183
26796,-4.3737,-2.06704,1.88977,-1.87177
26797,4.63935,0.184792,4.76316,-1.61262
26798,0.413567,-0.0854171,3.16726,0.537483
26799,-3.9399,2.17848,5.32686,0.8034
26800,5.13693,-0.488901,2.84803,-0.469109
26801,5.24765,-1.44338,-3.2115,2.88908
26802,-4.12173,0.307355,-1.74156,0.979813
26803,-1.83006,2.15652,0.665533,-1.33474
26804,3.40267,1.58681,-3.54205,2.81975
26805,-2.3735,1.10768,-2.86192,-0.806802
26806,-2.16196,0.379076,-5.81063,-0.904953
26807,-6.84597,5.27592,-6.88656,10.054
26808,-9.9743,2.26986,0.665671,12.3507
26809,1.43979,0.97942,2.869,1.16545
26810,6.56886,-2.59973,-0.68618,-4.06943
26811,-8.65662,-4.21638,-0.363082,-0.640189
26812,-6.93539,-3.65196,0.884748,1.6859
26813,9.34656,-5.35877,-1.06308,5.04567
26814,6.12244,1.06334,3.55534,3.49586
26815,-7.41763,-1.4812,4.04537,-0.687031
26816,-0.982277,7.27517,-5.01365,0.670802
26817,-6.24595,6.57178,-1.49862,-2.20557
26818,-11.4049,3.55068,6.24828,-4.80968
26819,11.6164,4.46895,-0.980445,1.22425
26820,4.40705,2.91589,0.192888,6.57286
26821,-9.27319,2.72595,0.0553435,8.69428
26822,-2.32072,-1.72172,1.89763,5.23347
26823,3.49793,-3.28658,4.62106,-4.97917
26824,-1.95504,-3.14327,0.384649,-2.69013
26825,-8.55051,-1.63251,1.19336,-3.25569
26826,-1.27388,0.211228,-0.522149,4.49928
26827,6.49803,2.70615,-3.53833,8.05478
26828,-2.78247,0.937796,-2.73693,4.4706
26829,-4.43192,4.50325,-5.30488,2.33707
26830,-7.67735,5.8444,-5.47622,0.129456
26831,-8.29948,3.41903,-0.459379,-3.06875
26832,3.31868,0.848314,0.0208531,-0.427888
26833,4.26688,-0.564149,4.40557,3.86339
26834,3.71082,-1.27513,4.48159,4.96856
26835,5.73341,-4.40537,0.72168,4.37793
26836,-1.26479,-0.116467,-2.7888,1.2208
26837,-9.26926,-3.6643,-1.26147,-1.74306
26838,-7.60747,0.671925,-1.03494,-3.93482
26839,0.314778,4.37039,-3.83121,2.11655
26840,-2.76321,3.51448,-0.842489,3.7687
26841,-3.04205,0.487402,0.776173,4.84995
26842,4.67476,1.77418,-0.0924112,4.65119
26843,4.3453,-1.30739,1.89846,1.76877
26844,-1.97065,0.152928,0.422172,1.40384
26845,-6.71463,-0.676545,1.06644,-1.55252
26846,-1.22137,-1.7929,0.445211,-1.36616
26847,1.59976,2.34999,-1.67865,2.77392
26848,-2.66891,1.11744,1.50431,2.42657
26849,-1.35326,2.50075,0.778517,0.725427
26850,3.53347,2.7574,-0.428616,0.07512
26851,-0.517952,-0.300855,0.406858,-1.19379
26852,-2.76864,-3.3141,-0.123039,0.976498
26853,-0.127845,-1.93648,-1.63092,-1.02198
26854,2.19408,-3.91011,-2.67485,0.9912
26855,-2.04175,-2.8854,-1.92836,2.39241
26856,-0.870475,-3.06165,0.436381,2.91546
26857,2.34537,-0.0429843,-0.240303,1.52736
26858,0.674623,-1.78531,0.330429,2.12203
26859,-4.95596,0.248782,0.651181,-0.851625
26860,-1.78882,1.8398,-1.23443,-5.19897
26861,0.256563,2.10364,-4.83858,-1.88358
26862,-5.95314,4.95649,0.0674805,7.20572
26863,-3.53217,-0.314278,8.63785,3.36225
26864,12.7737,1.40663,5.10847,-4.56005
26865,3.97256,-4.26926,0.955654,-5.12186
26866,-12.6454,-1.09752,2.84802,-9.16509
26867,4.24923,-4.70772,-4.87611,-1.84207
26868,11.5941,2.45221,-1.8093,7.71262
26869,0.514236,-3.14978,9.245,3.59805
26870,7.87948,-1.79412,-0.845388,0.849089
26871,5.83667,6.22741,-6.99804,-2.0293
26872,-17.152,-4.46313,-1.23733,-7.5631
26873,-2.97204,-0.759521,-5.85506,-6.54685
26874,5.04519,-4.25014,-4.0834,-1.19537
26875,-2.51219,1.94325,3.55616,4.89506
26876,2.24699,-2.92472,6.49191,7.41399
26877,12.1697,-4.79639,9.7582,-4.65589
26878,6.6622,-4.80222,3.987,-8.68947
26879,-11.1824,-0.95489,-0.539812,-12.423
26880,-2.65806,-3.29092,-4.52914,-6.94335
26881,10.7119,2.7898,-3.02319,6.9878
26882,3.00455,3.39788,7.25495,5.02103
26883,8.67,1.80563,-0.804692,-0.680833
26884,6.72421,6.29872,-7.99258,-4.92224
26885,-16.7089,2.50861,-2.62284,-6.4758
26886,-5.35923,2.50265,-3.07079,-6.54556
26887,9.49174,-3.91282,-1.46523,-2.15253
26888,6.6546,1.46059,4.45951,2.33548
26889,2.20547,1.6001,4.21394,4.12066
26890,4.20201,-5.35009,6.13887,-5.56448
26891,8.3339,-2.48409,-0.243617,-5.80704
26892,-4.09732,-5.15459,-1.25154,-3.20092
26893,-6.12507,2.50468,-0.698741,-6.54873
26894,10.2155,-3.47802,-4.6362,-0.40425
26895,2.70454,4.02289,0.859081,1.12654
26896,1.73368,-3.73074,-3.15991,1.72121
26897,5.56298,4.50027,-8.24684,-0.256375
26898,-5.22857,-2.31909,-2.61525,-1.16352
26899,-5.74147,-0.0080074,0.21054,-1.93878
26900,5.1228,-1.5791,-2.96774,-4.47631
26901,1.71427,-6.87021,0.522325,-5.18109
26902,1.3011,3.353,-0.461316,0.660281
26903,5.96557,-0.984312,4.07212,4.55448
26904,7.1785,4.96096,9.37399,-0.741799
26905,7.89643,-1.08708,6.8437,-4.04709
26906,-0.96913,5.41543,-0.517327,-6.89853
26907,-9.08175,0.815635,-5.59667,-8.78762
26908,-3.60694,0.136384,-9.86826,-0.217172
26909,2.76722,6.66018,-4.13693,8.40689
26910,2.48811,-1.03515,3.98231,0.0941453
26911,9.16974,-1.01929,-2.74949,0.840586
26912,-0.161506,4.47369,0.747058,-0.563656
26913,-7.0635,-10.3103,7.54163,-10.9067
26914,9.66555,-1.11908,-2.53772,-4.80377
26915,3.40768,2.32436,0.353187,2.76528
26916,-11.4896,2.06364,4.28692,9.29313
26917,0.374739,1.26711,1.09223,2.58324
26918,2.48906,-3.16198,4.39784,-6.95445
26919,-4.11062,-0.241205,1.175,-10.1747
26920,-3.80328,-4.33691,-5.71255,-6.40402
26921,5.43909,-0.985127,-1.3379,6.87942
26922,9.76528,3.4898,10.4102,9.86734
26923,17.6585,-12.9965,2.83905,-1.09304
26924,5.67464,6.02512,-14.6228,1.54235
26925,-31.9319,-0.567001,-5.4932,-4.36504
26926,-11.0898,4.55355,-4.40733,-4.81328
26927,11.6385,7.41766,-4.11914,1.96969
26928,-4.42719,1.79126,9.0502,3.06506
26929,-1.12328,7.24737,1.37118,9.96549
26930,5.03554,-1.04749,4.71156,0.143725
26931,0.292373,-5.1897,12.1692,-11.6006
26932,2.6128,-10.0053,4.15793,-7.81763
26933,-1.27376,-1.48053,-0.567684,-6.76924
26934,4.55344,-3.05054,-3.55323,3.63495
26935,5.23121,6.33248,1.8521,7.40606
26936,5.52416,-4.82079,7.62302,-0.454407
26937,9.45686,6.9758,-12.5198,4.3811
26938,-14.9414,1.27796,-13.0321,2.33376
26939,-26.8123,4.78715,-1.27293,1.44333
26940,3.553,-2.51554,2.33688,-1.72086
26941,22.268,-9.34032,-6.36785,5.65144
26942,-13.4377,4.11549,0.661659,13.3126
26943,-18.998,-8.24186,6.93075,4.61776
26944,17.0747,-3.33512,-0.909545,1.48282
26945,3.17157,-3.81982,7.74484,-4.71513
26946,-18.5214,-0.613099,10.9513,-8.95985
26947,3.79208,5.42085,-8.00997,-1.04058
26948,7.66154,3.8225,-3.42107,0.604792
26949,-4.23519,4.98455,5.40507,2.73227
26950,7.75354,0.1174,-6.98811,6.41734
26951,0.413541,5.49419,-10.2646,1.33221
26952,-17.1045,0.509224,-5.81644,0.931098
26953,-7.85716,-1.73217,6.01995,-3.38886
26954,12.5396,-5.01779,8.31681,-5.90361
26955,15.4737,-2.7966,0.678903,4.74935
26956,-17.2419,1.50098,1.11747,13.4231
26957,-11.7633,-0.885343,4.04108,10.2648
26958,8.55913,5.67058,3.02571,-3.57478
